det	event	cluster	pass	row_a	row_b	nrows	length_cm	chord_cm	mx	my	mz	max_d_img	max_d_ridge	max_noff	class	chain	cov_own	cov_other	cov_any	dead_share	crawl_share	bridge_share	sbt_share	fit_share	seed_vertices	open_ended	seed_route_cm	onimage_route_cm	onimage_cost_ratio
pdvd	039252_5	93	0	5197	5200	4	2.31	1.97	208.9	-150.7	213.4	1.19	2.16	1	D-crawl	1	1.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i	0	4.06		
pdvd	039252_5	93	0	5202	5203	2	1.00	1.50	207.4	-150.4	214.2	0.68	1.54	1	D-blank-int	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	2blank+:i/3live:t	0	2.89		
pdvd	039252_5	100	0	5617	5622	6	3.93	4.25	284.4	73.1	72.1	2.98	3.76	2	GAP-live	0	0.11	0.00	0.11	0.00	0.00	0.00	0.00	0.00	2blank+:i/3live:i/2blank+:i/2blank+:i	0			
pdvd	039252_5	101	0	5942	5947	6	3.95	4.46	146.6	62.7	56.1	1.99	2.94	3	GAP-short	0	0.67	0.00	0.67	0.00	0.00	0.17	0.00	0.17	1blank:i/3live:t/3live:i/3live:t	0			
pdvd	039252_5	101	0	6056	6058	3	1.24	1.72	105.0	30.1	94.8	2.06	2.12	3	FIT	0	0.67	0.00	0.67	0.00	0.00	0.00	0.00	1.00	3live:i/3live:t	1			
pdvd	039252_5	121	0	6638	6640	3	1.62	2.10	152.1	-268.3	282.5	1.92	1.90	1	GAP-live	0	0.25	0.00	0.25	0.00	1.00	0.00	1.00	0.00	2blank+:i/3live:e	0			
pdvd	039252_5	121	0	6644	6646	3	1.87	2.26	152.0	-265.9	280.2	1.10	1.44	1	D-blank-int	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	2blank+:i/1blank:i	0	0.84		
pdvd	039252_5	121	0	6657	6670	14	9.16	9.32	151.4	-258.4	274.8	5.50	2.62	3	GAP-live	0	0.16	0.00	0.16	0.00	0.00	0.00	0.14	0.00	3live:i/3live:i/3live:t/3live:i	0			
pdvd	039252_5	121	0	6699	6794	96	62.02	60.95	149.5	-217.9	248.4	30.61	3.24	3	GAP-live	0	0.04	0.00	0.04	0.00	0.00	0.00	0.00	0.00	3live:t/3live:i/1blank:i/3live:i/1blank:i	0			
pdvd	039252_5	121	0	6802	6856	55	34.08	29.71	147.1	-182.0	217.0	13.12	3.51	3	GAP-live	0	0.19	0.00	0.19	0.00	0.00	0.04	0.55	0.05	1blank:i/3live:i/1blank:t/3live:i/3live:t	0			
pdvd	039252_5	129	0	7002	7004	3	2.10	2.64	322.1	156.5	265.3	2.67	0.34	1	GAP-live	0	0.20	0.00	0.20	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i	0			
pdvd	039252_5	129	0	7206	7220	15	9.02	3.86	202.1	167.2	230.7	3.08	4.03	2	GAP-short	0	0.88	0.00	0.88	0.00	0.00	0.20	0.00	0.13	1blank:t/3live:t/3live:t/3live:t	0			
pdvd	039252_5	129	0	7540	7541	2	10.38	10.99	-1.2	164.8	177.0	1.16	0.87	3	GAP-live	0	0.18	0.00	0.18	0.00	0.00	0.00	0.00	0.00	3live:i/3live:t/2blank+:i/3live:i	0			
pdvd	039252_6	74	0	2785	2820	36	23.09	22.00	205.7	75.1	29.9	11.75	0.69	3	GAP-live	0	0.00	0.00	0.00	0.03	0.00	0.03	0.00	0.00	1dead:i/1dead:t/3live:i/3live:i	0			
pdvd	039252_6	74	0	2827	2829	3	1.77	2.31	204.4	86.1	39.4	7.90	nan	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0			
pdvd	039252_6	74	0	2831	2845	15	8.55	8.71	203.6	90.5	42.6	8.51	4.50	2	GAP-live	0	0.12	0.00	0.12	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0			
pdvd	039252_6	74	0	2848	2852	5	2.96	0.70	203.4	94.9	46.8	0.95	1.35	1	FIT	1	1.00	1.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:i/3live:i	0			
pdvd	039252_6	74	0	2885	2888	4	2.46	2.76	207.3	93.5	63.4	1.17	2.12	1	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:i/1dead:t/3live:i/3live:i	0			
pdvd	039252_6	74	0	2919	2921	3	1.85	2.44	204.3	103.5	54.2	0.80	2.51	1	XID	1	0.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/1blank:i	0			
pdvd	039252_6	74	0	2945	2953	9	5.66	4.95	199.6	111.3	56.0	2.41	2.88	1	GAP-live	0	0.10	0.00	0.10	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i	0			
pdvd	039252_6	74	0	2968	2969	2	1.34	1.64	194.8	112.7	60.5	1.34	1.78	1	D-3live	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0	2.57		
pdvd	039252_6	74	0	2996	3000	5	3.56	3.72	196.5	119.8	68.5	1.74	3.44	2	GAP-short	0	0.71	0.00	0.71	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/3live:i	0			
pdvd	039252_6	74	0	3004	3005	2	1.10	1.52	195.7	121.0	71.6	0.69	1.18	1	D-blank-int	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/3live:i/1blank:i	0	1.94		
pdvd	039252_6	74	0	3048	3049	2	1.39	1.90	192.9	113.7	90.9	1.84	2.13	1	GAP-short	0	0.50	0.00	0.50	0.00	0.00	0.00	0.00	0.00	3live:t/3live:i	0			
pdvd	039252_6	74	0	3054	3091	38	24.29	24.32	194.0	100.6	98.1	18.00	nan	3	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	3live:i/3live:t/3live:t/3live:i	0			
pdvd	039252_6	74	0	3096	3110	15	9.31	9.32	195.1	84.4	107.0	8.44	4.01	2	GAP-live	0	0.16	0.00	0.16	0.00	0.00	0.00	0.00	0.13	3live:i/3live:t	0			
pdvd	039252_6	74	0	3126	3157	32	19.79	20.02	191.3	67.4	114.6	10.42	4.86	3	GAP-live	0	0.12	0.00	0.12	0.06	0.00	0.06	0.00	0.03	1dead:i/1dead:t/3live:i/3live:i	0			
pdvd	039252_6	74	0	3161	3167	7	4.19	0.14	187.6	60.4	119.2	2.96	1.59	1	D-3live	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0	1.77	1.77	1.000
pdvd	039252_6	77	0	3440	3443	4	2.23	3.04	147.8	18.4	46.8	1.75	1.02	3	GAP-short	0	0.67	0.00	0.67	0.00	0.00	0.00	0.00	0.00	3live:t/3live:i	0			
pdvd	039252_6	84	0	3839	3840	2	1.13	1.69	291.8	-63.5	230.0	1.60	2.07	2	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.50	1dead:i/1dead:t	0			
pdvd	039252_6	90	0	4118	4128	11	6.55	6.28	233.5	-333.4	212.4	1.87	2.57	3	GAP-dead	0	0.62	0.00	0.62	0.82	0.00	0.00	0.00	0.27	1dead:i/1dead:i/1dead:t/1dead:i/1dead:i/1dead:i	0			
pdvd	039252_6	90	0	4142	4143	2	1.32	1.86	225.1	-334.7	207.6	0.45	1.47	2	FIT	1	1.00	0.00	1.00	1.00	0.00	0.50	0.00	1.00	1dead:i/1dead:i/1dead:i	0			
pdvd	039252_6	90	1	4171	4172	2	1.45	2.06	214.1	-335.7	202.9	1.25	0.59	1	D-3live	1	1.00	0.00	1.00	1.00	0.00	0.00	0.00	0.50	1dead:t/1dead:i/1dead:t/1dead:t	0	2.25	2.25	1.000
pdvd	039252_6	90	1	4203	4209	7	4.85	5.50	233.6	-333.0	213.5	1.90	1.94	2	GAP-dead	0	0.36	0.00	0.36	1.00	0.57	0.00	0.00	0.29	1dead:t/1dead:t/1dead:i/1dead:t	0			
pdvd	039252_6	90	1	4256	4257	2	1.02	1.53	263.2	-331.2	227.3	1.28	1.34	1	D-3live	1	1.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00	1dead:i/1dead:t/1dead:i/1dead:i	0	2.96		
pdvd	039252_6	93	0	4735	4736	2	1.31	4.68	295.0	140.6	113.7	1.89	0.60	1	GAP-short	0	0.56	0.00	0.56	0.00	0.00	0.00	0.00	0.00	2blank+:i/1blank:i/1blank:i/1blank:i	0			
pdvd	039252_6	93	0	4877	4881	5	3.17	4.07	210.3	134.7	95.8	2.29	2.41	3	GAP-live	0	0.38	0.00	0.38	0.00	0.00	0.20	0.00	0.00	3live:i/3live:i/1blank:i/3live:i	0			
pdvd	039252_6	93	0	4886	4889	4	3.02	2.90	205.6	134.8	95.4	0.53	2.23	3	D-blank-int	1	0.83	1.00	1.00	0.00	0.00	0.00	0.00	0.25	1blank:i/1blank:i/1blank:i/3live:i/3live:i	0	4.36	10.25	2.183
pdvd	039252_6	93	0	4899	4902	4	2.12	1.52	200.9	134.0	94.4	1.69	2.26	2	D-crawl	1	1.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	3live:t/1blank:i/1blank:i	0	3.06		
pdvd	039252_6	93	0	4904	4905	2	1.21	0.86	199.8	134.3	94.5	1.70	2.55	2	D-crawl	1	1.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	1blank:i/1blank:i	0	2.42		
pdvd	039252_6	93	0	4957	4960	4	2.66	3.26	171.7	129.6	88.5	1.99	2.32	1	GAP-short	0	0.57	0.00	0.57	0.00	0.00	0.00	0.00	0.00	1blank:t/3live:i	0			
pdvd	039252_6	93	0	5037	5040	4	2.37	2.95	124.8	125.6	80.1	6.04	nan	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3live:t/3live:i	0			
pdvd	039252_6	93	0	5080	5085	6	3.36	3.78	97.6	123.3	75.5	2.37	0.66	1	GAP-live	0	0.38	0.00	0.38	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i	0			
pdvd	039252_6	93	0	5103	5104	2	1.27	2.55	85.1	121.8	73.4	1.47	1.50	3	GAP-dead	0	1.00	0.00	1.00	0.50	0.00	0.00	0.00	0.00	2blank+:i/2blank+:i/2blank+:i/3live:i	0			
pdvd	039252_7	28	0	922	930	9	5.47	5.93	-329.6	-61.0	70.2	4.83	1.35	1	GAP-live	0	0.17	0.00	0.17	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/1dead:i/1dead:i	0			
pdvd	039252_7	28	0	932	936	5	3.14	3.65	-324.8	-61.4	71.0	3.08	2.96	2	GAP-live	0	0.43	0.00	0.43	0.40	0.00	0.00	0.00	0.40	1dead:i/1dead:i	0			
pdvd	039252_7	28	0	960	963	4	2.22	2.86	-310.9	-61.5	73.8	1.60	0.98	1	GAP-short	0	0.83	0.00	0.83	0.00	0.00	0.00	0.00	0.00	1blank:t/1blank:i/2blank+:i/1dead:t	0			
pdvd	039252_7	33	0	1290	1291	2	1.11	2.89	-291.5	-325.3	239.7	0.88	1.83	2	D-blank-int	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	2blank+:i/2blank+:i	0	6.07		
pdvd	039252_7	71	0	1902	1904	3	1.98	1.95	197.0	-80.5	144.4	1.08	1.36	2	D-3live	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.33	1dead:t/1dead:i/1dead:i	0	3.75	4.43	1.283
pdvd	039252_7	87	0	1913	1961	49	30.44	29.60	44.3	145.6	29.3	14.40	4.00	3	GAP-live	0	0.12	0.00	0.12	0.00	0.00	0.04	0.00	0.00	3live:i/1blank:i/3live:i/3live:t	0			
pdvd	039252_7	87	0	1972	1974	3	3.96	4.59	60.3	138.6	37.8	1.59	1.91	2	GAP-live	0	0.44	0.00	0.44	0.33	0.00	0.00	0.00	0.00	3live:t/1blank:i/2blank+:i/2blank+:i/2blank+:i	0			
pdvd	039252_7	87	0	2023	2031	9	5.74	5.98	78.9	142.3	19.8	3.48	4.71	2	GAP-live	0	0.25	0.00	0.25	0.00	0.00	0.00	0.11	0.00	2blank+:i/2blank+:i/2blank+:i/3live:t/3live:t	0			
pdvd	039252_7	87	0	2050	2056	7	4.26	4.87	73.9	145.9	14.0	1.98	3.58	2	GAP-short	0	0.60	0.00	0.60	0.00	0.00	0.29	0.00	0.43	3live:i/3live:i/3live:t/3live:i/3live:t	0			
pdvd	039252_7	87	0	2102	2109	8	6.28	6.86	94.9	157.0	12.1	3.43	4.01	3	GAP-live	0	0.36	0.00	0.36	0.00	0.00	0.12	0.00	0.25	3live:i/1dead:i/3live:i/3live:i	0			
pdvd	039252_7	87	0	2134	2136	3	6.97	7.55	105.0	158.7	7.4	2.01	3.54	3	GAP-live	0	0.47	0.00	0.47	0.00	0.00	0.00	0.00	0.00	2blank+:i/2blank+:i/2blank+:i	0			
pdvd	039252_7	87	0	2195	2198	4	2.26	2.85	122.2	148.9	23.8	2.84	3.45	2	GAP-live	0	0.33	0.00	0.33	0.25	0.00	0.00	0.50	0.00	3live:i/3live:t/1blank:i	0			
pdvd	039252_7	87	0	2203	2204	2	1.20	1.74	122.4	151.1	27.3	1.55	3.19	1	GAP-short	0	0.67	0.00	0.67	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i	0			
pdvd	039252_7	87	0	2236	2238	3	1.78	1.47	133.3	147.3	39.8	0.87	2.31	1	D-blank-int	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/1blank:i	0	2.25		
pdvd	039252_7	87	0	2241	2269	29	23.12	21.87	141.2	149.8	36.1	11.62	3.95	3	GAP-live	0	0.11	0.00	0.11	0.00	0.00	0.00	0.00	0.31	3live:t/3live:i/1blank:i/1blank:i	0			
pdvd	039252_7	87	0	2314	2316	3	2.61	4.89	177.4	153.4	46.2	2.07	3.03	3	GAP-short	0	0.70	0.00	0.70	0.00	0.00	0.00	0.00	0.00	1blank:t/1blank:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i	0			
pdvd	039252_7	87	0	2322	2339	18	37.41	37.20	190.8	147.0	63.0	17.87	1.48	3	GAP-live	0	0.05	0.00	0.05	0.00	0.00	0.06	0.00	0.06	3live:t/3live:i/3live:t/3live:i	0			
pdvd	039252_7	94	0	3121	3122	2	1.36	1.84	293.6	297.7	64.4	1.18	1.07	1	FIT	1	1.00	0.75	1.00	0.00	1.00	0.00	0.00	1.00	3live:i/3live:i	0			
pdvd	039252_7	94	0	3133	3135	3	2.26	2.70	294.2	295.0	70.6	1.52	1.77	1	D-crawl	1	0.80	0.20	0.80	0.00	1.00	0.00	0.00	0.00	3live:i/1blank:i/1blank:i	0	4.48		
pdvd	039252_7	94	0	3144	3147	4	2.84	3.09	293.7	293.6	75.5	1.32	2.27	1	D-crawl	1	0.50	0.83	1.00	0.75	1.00	0.00	0.00	0.00	1dead:i/1dead:i/1dead:i/1dead:i	0	5.72		
pdvd	039252_7	94	0	3153	3158	6	3.42	4.06	293.7	287.8	73.5	0.84	3.36	1	D-crawl	1	0.50	1.00	1.00	0.00	1.00	0.00	0.00	0.00	1blank:i/2blank+:i/2blank+:i/1dead:i/1dead:i	0	5.49		
pdvd	039252_8	38	0	284	289	6	2.76	2.66	-216.8	-135.6	159.2	1.11	2.70	1	GAP-short	0	0.60	0.60	1.00	0.00	1.00	0.00	1.00	0.00	3live:t/1blank:i	1			
pdvd	039252_8	51	0	1691	1694	4	2.46	3.08	-152.2	297.8	154.7	1.89	1.67	2	GAP-short	0	0.67	0.00	0.67	0.00	0.25	0.00	0.00	0.75	1dead:i/1dead:i/3live:t/3live:i	0			
pdvd	039252_8	82	0	1727	1752	26	17.61	16.97	327.3	-309.4	274.3	8.29	4.02	2	GAP-live	0	0.09	0.00	0.09	0.00	0.00	0.12	0.88	0.04	3live:e/1dead:i/3live:i/3live:t	0			
pdvd	039252_8	84	0	2687	2688	2	1.24	1.82	165.1	172.4	182.5	1.03	1.14	1	D-bridge	1	1.00	0.00	1.00	0.00	0.00	0.50	0.00	0.00	3live:i/3live:i/3live:i	0	11.53		
pdvd	039252_8	90	0	3594	3597	4	2.17	2.70	323.6	-223.5	13.0	1.72	1.04	2	GAP-short	0	0.80	0.00	0.80	0.00	0.00	0.00	0.25	0.00	2blank+:i/3live:t/2blank+:i	0			
pdvd	039252_8	92	0	3633	3634	2	1.42	2.03	194.1	-166.0	264.8	1.04	1.42	1	D-crawl	1	1.00	0.00	1.00	0.00	1.00	0.00	1.00	0.50	3live:i/3live:t	0	11.17		
pdvd	039252_8	92	0	3657	3658	2	1.20	1.58	194.0	-159.7	264.3	1.18	1.84	1	D-crawl	1	1.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	3live:i/1blank:i	0	2.43		
pdvd	039252_8	92	0	3679	3681	3	1.75	2.03	194.4	-152.0	266.8	4.89	nan	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1dead:i/1dead:i	0			
pdvd	039252_8	92	0	3693	3694	2	1.36	2.07	194.2	-145.4	271.0	12.66	nan	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1dead:i/1dead:i	0			
pdvd	039252_8	92	0	3716	3719	4	2.69	3.26	194.4	-133.3	278.5	6.42	nan	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1dead:i/3live:t	0			
pdvd	039252_8	92	0	4141	4203	63	42.08	37.90	198.7	98.1	149.2	14.48	4.01	3	GAP-live	0	0.17	0.00	0.17	0.03	0.00	0.37	0.00	0.00	1dead:i/1dead:i/3live:i/3live:i	0			
pdvd	039252_8	92	0	4217	4221	5	2.85	3.42	203.0	126.5	149.3	1.49	2.48	2	FIT	1	1.00	0.00	1.00	1.00	0.00	0.00	0.00	1.00	1dead:i/1dead:t	0			
pdvd	039252_8	92	0	4225	4227	3	2.75	3.32	203.4	131.2	149.4	1.22	1.58	2	GAP-dead	0	0.86	0.00	0.86	1.00	0.00	0.00	0.00	0.67	1dead:t/1dead:t	0			
pdvd	039252_8	92	0	4242	4260	19	10.83	11.28	208.2	139.5	148.8	5.33	3.51	3	GAP-live	0	0.26	0.00	0.26	0.21	0.00	0.05	0.00	0.32	1dead:i/1dead:i/1dead:i/1dead:t/2blank+:i/2blank+:i	0			
pdvd	039252_8	92	0	4267	4281	15	12.27	10.60	202.5	150.6	148.7	4.68	4.09	3	GAP-dead	0	0.38	0.00	0.38	0.93	0.00	0.00	0.00	0.07	1dead:i/1dead:t/1dead:i/1dead:i/1dead:i/1dead:i/1dead:i/1dead:i/2blank+:i/2blank+:i/1blank:i/1blank:i/2blank+:i/1dead:i/1dead:i/1dead:i/1dead:t	0			
pdvd	039252_8	92	0	4285	4289	5	2.62	2.95	197.1	155.1	149.4	1.85	1.73	2	GAP-dead	0	0.67	0.00	0.67	1.00	0.00	0.00	0.00	0.00	1dead:i/1dead:i/2blank+:i/1dead:i/1dead:i	0			
pdvd	039252_8	92	0	4291	4298	8	4.40	4.25	194.4	155.5	149.3	2.33	3.27	3	GAP-dead	0	0.50	0.00	0.50	0.75	0.00	0.12	0.00	0.12	2blank+:i/1dead:i/1dead:t/1dead:i/1dead:i/1dead:i	0			
pdvd	039252_8	92	0	4308	4327	20	12.54	9.39	185.5	161.6	148.1	6.24	2.58	3	GAP-dead	0	0.16	0.00	0.16	0.65	0.00	0.00	0.00	0.00	1dead:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i/1dead:i/1dead:i/1dead:i/1dead:i/1dead:i/1dead:i/1blank:i/1blank:i/1blank:i/1blank:i	0			
pdvd	039252_8	92	0	4331	4336	6	3.78	4.52	184.4	164.6	144.4	1.78	1.98	3	GAP-short	0	0.78	0.00	0.78	0.33	0.00	0.17	0.00	0.33	1blank:i/1blank:t/1dead:i/1dead:i	0			
pdvd	039252_8	92	0	4342	4355	14	8.57	7.56	188.9	165.3	138.6	4.13	3.71	3	GAP-live	0	0.27	0.00	0.27	0.00	0.00	0.07	0.00	0.00	3live:i/1blank:i/1blank:i/3live:t	0			
pdvd	039252_8	92	0	4365	4367	3	1.75	2.23	191.9	166.9	135.0	1.15	1.67	2	D-blank-int	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/1blank:i	0	1.77		
pdvd	039252_8	92	0	4369	4409	41	24.81	20.26	197.0	172.2	141.8	10.09	3.13	3	GAP-live	0	0.10	0.00	0.10	0.05	0.00	0.02	0.00	0.00	1blank:i/3live:i/1blank:i/1blank:i/1dead:i	0			
pdvd	039252_8	96	0	5139	5145	7	4.23	4.73	180.5	-214.2	207.6	2.04	2.62	3	GAP-short	0	0.67	0.00	0.67	0.00	0.00	0.29	0.00	0.00	3live:t/3live:t/3live:t/1blank:i	0			
pdvd	039252_8	98	0	5672	5675	4	2.49	3.05	323.1	60.2	60.0	1.16	1.45	1	D-crawl	1	1.00	0.00	1.00	0.00	1.00	0.00	1.00	0.50	3live:i/3live:t	0	6.33	11.19	1.733
pdvd	039252_8	98	0	5714	5719	6	3.32	3.66	325.5	36.3	57.5	3.34	3.16	1	GAP-live	0	0.29	0.00	0.29	0.00	1.00	0.00	0.00	0.00	1blank:i/1blank:i	0			
pdvd	039252_8	98	0	5724	5725	2	1.51	1.98	324.8	33.3	54.5	3.85	3.53	1	GAP-live	0	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	1blank:i/1blank:i	0			
pdvd	039252_8	98	0	5727	5728	2	1.32	1.87	323.5	32.1	53.8	1.93	2.43	1	GAP-short	0	0.50	0.00	0.50	0.00	1.00	0.00	0.00	0.00	1blank:i/1blank:i	0			
pdvd	039252_8	98	0	5764	5765	2	1.32	1.97	328.0	25.9	39.4	2.86	3.28	1	GAP-live	0	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	1blank:i/3live:i	0			
pdvd	039252_8	98	0	5794	5797	4	2.66	3.23	329.6	20.8	24.2	1.89	2.48	1	D-crawl	1	0.33	0.00	0.33	0.00	1.00	0.00	0.00	0.00	3live:t/1blank:i/1blank:i	0	4.65		
pdvd	039252_8	103	0	6037	6089	53	32.50	31.39	264.7	243.7	44.5	10.95	3.41	3	GAP-live	0	0.13	0.00	0.13	0.00	0.00	0.00	0.00	0.55	3live:i/3live:i/3live:t/3live:t	0			
pdvd	039252_8	105	0	6281	6282	2	1.06	1.08	316.8	277.5	135.9	0.93	2.43	1	D-blank-int	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i	0	0.98		
pdvd	039252_8	105	0	6286	6347	62	44.22	38.87	314.8	262.3	143.8	11.76	4.05	3	GAP-live	0	0.03	0.00	0.03	0.00	0.00	0.05	0.00	0.00	1blank:i/1blank:i/1blank:i/3live:e	0			
pdvd	039252_8	110	0	6400	6403	4	2.43	3.08	128.8	325.9	210.6	1.52	0.87	2	GAP-short	0	0.83	0.00	0.83	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:t/1blank:i	0			
pdvd	039252_8	110	0	6471	6472	2	1.24	1.83	92.4	314.8	228.2	0.90	2.45	1	D-blank-int	1	1.00	0.00	1.00	0.50	0.00	0.00	0.00	0.00	2blank+:i/1dead:i	0	2.25		
pdvd	039252_8	118	0	6978	6986	9	5.59	5.04	151.9	47.8	216.1	2.72	2.67	3	GAP-short	0	0.50	0.00	0.50	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/2blank+:i/2blank+:i	0			
pdvd	039252_8	118	0	6988	6990	3	1.82	2.40	149.3	45.9	215.0	1.06	1.28	3	D-blank-int	1	1.00	0.00	1.00	0.33	0.00	0.00	0.00	0.00	2blank+:i/2blank+:i/2blank+:i/3live:t	0	4.00		
pdvd	039252_8	118	0	7262	7263	2	1.18	11.25	-4.6	-16.3	143.3	2.01	1.02	3	GAP-dead	0	0.09	0.00	0.09	0.50	0.00	0.00	0.00	0.00	1dead:t/1dead:i	0			
pdvd	039252_8	118	0	7283	7290	8	5.01	5.64	-15.8	-21.2	136.7	2.77	2.45	2	GAP-live	0	0.36	0.00	0.36	0.12	0.00	0.00	0.00	0.00	1blank:t/1blank:i/1blank:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i	0			
pdvd	039252_8	120	0	7697	7698	2	1.10	1.65	121.7	165.9	201.7	1.25	0.65	1	FIT	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:i/3live:t	0			
pdvd	039252_8	120	0	7850	7855	6	3.29	3.53	28.0	179.9	183.5	1.88	1.21	3	GAP-short	0	0.57	0.00	0.57	0.00	0.00	0.00	0.00	0.33	3live:i/3live:i/3live:i/3live:i/1blank:i/3live:i/3live:t	0			
pdvd	039252_8	120	0	7895	7899	5	3.21	10.77	-5.4	183.6	176.3	2.79	1.93	3	GAP-live	0	0.27	0.00	0.27	0.00	0.00	0.00	0.00	0.00	3live:t/1blank:i	0			
pdvd	039252_9	36	0	247	253	7	4.42	6.03	-65.1	-323.8	8.2	3.79	3.88	1	GAP-live	0	0.25	0.00	0.25	0.29	0.14	0.00	0.00	0.00	1blank:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i/1blank:i/2blank+:i	0			
pdvd	039252_9	36	0	373	376	4	2.35	2.69	-22.7	-326.3	53.0	1.55	1.97	1	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/2blank+:i/1blank:i	0			
pdvd	039252_9	36	1	400	401	2	1.18	1.72	-22.2	-326.4	52.7	1.24	1.25	1	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	2blank+:i/1blank:i	0			
pdvd	039252_9	36	1	537	544	8	5.05	5.40	-65.4	-323.3	7.8	3.79	3.98	3	GAP-live	0	0.18	0.00	0.18	0.00	0.00	0.00	0.00	0.00	1dead:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i/1blank:i/2blank+:i	0			
pdvd	039252_9	42	0	1479	1481	3	1.87	2.60	-205.7	-3.2	162.1	1.85	1.87	1	GAP-short	0	0.60	0.00	0.60	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i	0			
pdvd	039252_9	48	0	1654	1657	4	2.35	2.57	-323.5	223.7	67.5	2.08	2.78	2	GAP-short	0	0.60	0.00	0.60	0.00	0.00	0.00	0.00	0.00	1blank:t/1blank:i/1blank:i/1blank:i/1blank:i	0			
pdvd	039252_9	48	0	1660	1663	4	3.15	3.48	-320.5	224.0	66.4	2.22	1.68	1	GAP-short	0	0.57	0.00	0.57	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i/1blank:t/1blank:i/1blank:t	0			
pdvd	039252_9	48	0	1729	1738	10	5.74	5.99	-277.6	226.8	62.0	3.22	3.11	3	GAP-live	0	0.33	0.00	0.33	0.00	0.00	0.00	0.00	0.10	3live:i/3live:t/1blank:t/1blank:i/1blank:i/2blank+:i/2blank+:i/2blank+:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i	0			
pdvd	039252_9	48	0	1773	1778	6	3.66	4.17	-252.6	228.9	59.8	2.52	0.88	2	GAP-live	0	0.38	0.00	0.38	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i	0			
pdvd	039252_9	48	0	1807	1812	6	3.84	4.06	-233.1	229.8	58.1	2.51	3.40	2	GAP-short	0	0.50	0.00	0.50	0.00	0.00	0.00	0.00	0.00	2blank+:i/1blank:i/2blank+:i/1blank:i/1blank:i/1blank:i/1blank:i/2blank+:i	0			
