det	event	cluster	pass	row_a	row_b	nrows	length_cm	chord_cm	mx	my	mz	max_d_img	max_d_ridge	max_noff	class	chain	cov_own	cov_other	cov_any	dead_share	crawl_share	bridge_share	sbt_share	fit_share	seed_vertices	open_ended	seed_route_cm	onimage_route_cm	onimage_cost_ratio
pdvd	039252_1	81	0	2925	2930	6	3.43	4.16	211.9	19.3	51.1	3.78	4.26	2	GAP-live	0	0.25	0.00	0.25	0.00	0.00	0.00	0.00	0.00	3live:t/3live:i	0			
pdvd	039252_1	81	0	2936	2938	3	1.79	1.96	209.2	16.3	49.5	1.03	1.65	1	D-blank-term	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:t/1blank:i	0	2.48		
pdvd	039252_1	81	0	2947	2956	10	37.27	36.71	197.5	8.2	44.1	4.19	3.11	3	GAP-live	0	0.04	0.00	0.04	0.10	0.00	0.00	0.00	0.00	3live:i/3live:t/1blank:t/1blank:i	0			
pdvd	039252_1	81	0	2960	2963	4	2.51	3.14	174.4	-6.0	41.0	1.80	2.45	3	GAP-short	0	0.83	0.00	0.83	0.00	0.00	0.25	0.00	0.50	3live:i/1blank:i/3live:t/3live:i/3live:t	0			
pdvd	039252_1	93	0	3599	3615	17	10.91	10.51	235.7	-89.1	297.7	5.18	3.05	2	GAP-live	0	0.24	0.00	0.24	0.00	0.00	0.00	0.00	0.12	3live:i/3live:i/3live:i/3live:t	0			
pdvd	039252_1	93	0	3766	3767	2	0.99	1.13	313.8	-150.1	283.6	0.81	1.32	2	D-blank-term	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:t	0	1.95	1.95	1.000
pdvd	039252_1	114	0	4970	4971	2	8.82	9.40	-49.9	-282.6	83.8	0.90	1.52	1	GAP-dead	0	0.37	0.00	0.37	0.50	0.00	0.00	0.00	0.50	2blank+:i/2blank+:i/3live:i/3live:t	0			
pdvd	039252_1	116	0	4982	4983	2	1.20	6.02	91.2	333.5	59.5	1.19	1.72	3	GAP-live	0	0.33	0.00	0.33	0.00	0.00	0.00	0.00	0.00	2blank+:i/1blank:i/3live:t	0			
pdvd	039252_1	116	0	5146	5148	3	10.88	11.78	0.3	315.3	101.6	0.89	2.20	3	FIT	0	0.29	0.00	0.29	0.00	0.00	0.00	0.00	1.00	3live:t/3live:i/3live:t/3live:i	0			
pdvd	039252_1	116	0	5457	5460	4	2.73	3.33	-185.8	287.4	182.9	1.61	1.45	1	GAP-short	0	0.86	0.00	0.86	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i/1blank:t	0			
pdvd	039252_1	119	0	5916	5918	3	12.43	13.02	-2.9	317.5	276.2	1.47	1.98	3	GAP-live	0	0.15	0.00	0.15	0.00	0.00	0.00	0.00	0.33	1blank:i/3live:i/3live:i	0			
pdvd	039252_1	119	0	5971	5975	5	3.33	2.54	-38.9	314.6	272.2	1.44	1.98	2	D-3live	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.40	3live:i/1dead:i	0	1.32		
pdvd	039252_10	32	0	327	328	2	1.18	1.65	-320.6	-44.1	215.3	1.40	2.21	1	GAP-dead	0	0.67	0.00	0.67	1.00	0.00	0.00	0.00	0.50	2blank+:i/1dead:i/1dead:t	0			
pdvd	039252_10	32	0	476	477	2	1.12	1.65	-249.0	-0.9	238.2	0.41	1.17	1	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:t/3live:i/3live:t/3live:i	0			
pdvd	039252_10	90	0	3963	3966	4	8.96	9.46	-1.9	215.8	211.7	2.36	1.08	3	GAP-live	0	0.32	0.00	0.32	0.00	0.00	0.00	0.00	0.00	3live:t/3live:t/1blank:t/1blank:i	0			
pdvd	039252_10	95	0	4462	4465	4	10.67	11.15	-1.9	104.1	198.9	1.42	1.30	3	GAP-live	0	0.18	0.00	0.18	0.00	0.00	0.00	0.00	0.50	3live:i/3live:i/3live:t/3live:i	0			
pdvd	039252_10	95	0	4480	4486	7	3.90	4.11	-12.5	102.9	191.2	2.22	2.67	3	GAP-short	0	0.50	0.00	0.50	0.00	0.00	0.00	0.00	0.14	3live:i/1blank:i/3live:i/3live:i/3live:i/3live:i/3live:t	0			
pdvd	039252_10	95	0	4605	4606	2	1.11	1.71	-74.3	94.7	147.0	1.35	1.17	2	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/2blank+:i	0			
pdvd	039252_10	97	0	4611	4612	2	17.95	18.55	55.1	52.1	15.0	1.36	1.48	3	GAP-live	0	0.08	0.00	0.08	0.00	0.00	0.00	0.00	0.00	3live:t/3live:i/1blank:i/3live:i	0			
pdvd	039252_10	98	0	5390	5391	2	9.71	10.80	-1.1	189.9	152.0	0.99	2.97	3	GAP-live	0	0.32	0.00	0.32	0.00	0.00	0.00	0.00	0.50	3live:i/3live:i/3live:t/1blank:t	0			
pdvd	039252_10	101	0	5884	5885	2	1.91	2.63	22.6	201.3	283.0	1.50	1.04	1	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i	0			
pdvd	039252_11	27	0	389	391	3	1.93	2.62	-149.2	-302.5	288.7	1.70	0.65	1	GAP-short	0	0.80	0.00	0.80	0.00	0.00	0.00	0.00	0.00	2blank+:i/2blank+:i/2blank+:i/2blank+:i	0			
pdvd	039252_11	27	0	451	458	8	4.97	5.23	-188.2	-299.3	280.9	2.68	4.04	3	GAP-short	0	0.50	0.00	0.50	0.38	0.00	0.00	0.00	0.25	3live:i/3live:t	0			
pdvd	039252_11	27	0	567	584	18	20.15	20.50	-259.0	-293.4	262.1	10.49	1.53	3	GAP-live	0	0.07	0.00	0.07	0.00	0.00	0.06	0.00	0.06	1dead:i/3live:i/1dead:t/1dead:i	0			
pdvd	039252_11	27	0	593	594	2	1.20	1.73	-275.4	-292.2	257.3	1.16	1.23	2	GAP-dead	0	1.00	0.00	1.00	0.50	0.00	0.00	0.00	0.00	2blank+:i/2blank+:i/2blank+:i	0			
pdvd	039252_11	85	0	2745	2750	6	4.52	5.09	321.5	-35.9	231.5	2.09	2.38	3	GAP-short	0	0.70	0.00	0.70	0.17	0.00	0.00	0.00	0.00	2blank+:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i	0			
pdvd	039252_11	85	0	2762	2773	12	7.30	6.82	310.9	-30.8	235.1	2.64	2.16	2	GAP-dead	0	0.50	0.00	0.50	1.00	0.00	0.00	0.00	0.25	2blank+:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i/1dead:t/1dead:t	0			
pdvd	039252_11	85	0	2776	2780	5	3.25	2.76	306.5	-31.3	236.2	1.46	1.83	2	GAP-dead	0	0.83	0.00	0.83	1.00	0.00	0.00	0.00	0.00	2blank+:i/1dead:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i	0			
pdvd	039252_11	94	0	3166	3168	3	2.09	2.76	285.9	276.7	153.9	1.64	1.22	1	D-3live	1	0.83	0.00	0.83	0.00	0.00	0.00	0.00	0.33	1dead:t/1dead:t/1dead:i/1dead:t	0	3.49	3.49	1.000
pdvd	039252_11	94	0	3180	3181	2	1.31	1.31	290.6	279.5	159.9	1.16	2.08	1	D-crawl	1	1.00	0.00	1.00	1.00	1.00	0.00	0.00	0.00	2blank+:i/1dead:e	0	1.23		
pdvd	039252_11	106	0	3309	3312	4	2.24	1.57	-30.4	-228.8	29.9	2.38	2.98	2	GAP-short	0	1.00	0.00	1.00	0.00	0.75	0.00	0.00	0.00	1blank:i/1blank:i	0			
pdvd	039252_11	106	0	3362	3363	2	8.36	8.96	-0.0	-221.8	38.9	1.24	1.11	3	GAP-live	0	0.28	0.00	0.28	0.00	0.00	0.00	0.00	0.00	3live:i/2blank+:i/1dead:t/1dead:i	0			
pdvd	039252_12	36	0	690	692	3	1.75	2.40	-24.6	-5.6	256.9	1.40	1.37	1	D-blank-term	1	0.80	0.00	0.80	0.33	0.00	0.00	0.00	0.00	1blank:i/1blank:t/1blank:i	0	4.10		
pdvd	039252_12	36	0	722	724	3	2.13	2.28	-39.5	-11.6	247.6	2.21	2.19	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/1blank:i/1blank:i	0			
pdvd	039252_12	96	0	2488	2490	3	1.75	2.31	182.1	-310.0	170.8	1.36	0.41	1	GAP-dead	0	1.00	0.00	1.00	1.00	0.00	0.00	0.00	0.33	1dead:t/1dead:i/2blank+:i/1dead:i/1dead:t	0			
pdvd	039252_12	105	0	2524	2528	5	3.02	2.52	336.2	-144.2	293.7	1.32	2.32	1	D-crawl	1	1.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	2blank+:i/2blank+:i/1blank:i	0	2.56		
pdvd	039252_12	113	0	2787	2793	7	4.42	4.75	203.0	49.3	3.5	4.97	0.41	3	GAP-live	0	0.11	0.00	0.11	0.00	0.00	0.00	0.00	0.14	3live:i/3live:t	0			
pdvd	039252_12	113	0	2796	2835	40	24.01	20.99	193.2	54.0	8.7	12.58	1.95	3	GAP-live	0	0.02	0.00	0.02	0.00	0.00	0.05	0.00	0.00	3live:i/3live:t/3live:i/1dead:i	0			
pdvd	039252_12	113	0	2847	2851	5	2.88	3.14	183.1	66.2	14.1	1.70	1.36	3	GAP-short	0	0.83	0.00	0.83	0.00	0.00	0.00	0.00	0.40	3live:t/3live:i/3live:i	0			
pdvd	039252_12	113	0	2854	2997	144	87.88	80.01	190.0	87.4	50.3	19.25	2.05	3	GAP-live	0	0.01	0.00	0.01	0.00	0.00	0.02	0.51	0.00	1blank:i/1blank:t/3live:i/3live:i	0			
pdvd	039252_12	113	0	3002	3006	5	3.16	3.24	196.8	107.3	85.3	1.37	1.37	3	D-blank-term	1	1.00	0.00	1.00	0.00	0.00	0.00	0.80	0.00	1blank:i/1blank:t/3live:i	0	5.23	9.43	1.789
pdvd	039252_12	113	0	3027	3028	2	1.42	1.78	195.9	120.7	85.9	1.68	1.18	2	GAP-short	0	0.50	0.00	0.50	0.00	0.00	0.00	0.00	0.50	3live:i/3live:i	0			
pdvd	039252_12	113	0	3030	3114	85	51.96	48.71	194.6	142.3	99.6	18.82	3.29	3	GAP-live	0	0.02	0.00	0.02	0.00	0.00	0.01	0.00	0.01	3live:i/3live:i/3live:i/3live:t	0			
pdvd	039252_12	115	0	3122	3124	3	1.60	1.18	203.7	140.1	10.0	1.65	2.03	3	FIT	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:e	1			
pdvd	039252_12	115	0	3281	3282	2	1.17	1.58	126.8	118.2	49.4	1.89	1.51	2	FIT	0	0.33	0.00	0.33	0.00	0.00	0.00	0.00	1.00	3live:i/3live:t/3live:i/3live:t	0			
pdvd	039252_12	115	0	3310	3318	9	5.30	5.62	110.0	113.2	57.6	5.25	1.78	3	GAP-live	0	0.18	0.00	0.18	0.00	0.00	0.00	0.00	0.00	1blank:t/2blank+:i	0			
pdvd	039252_12	116	0	3417	3418	2	1.31	2.04	331.9	69.2	11.7	1.06	1.02	1	D-blank-term	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/1blank:i/1blank:t	0	3.76	3.76	1.000
pdvd	039252_12	116	0	3420	3425	6	3.62	3.63	332.5	71.9	11.3	1.37	1.88	1	D-blank-term	1	0.86	0.00	0.86	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:t	0	5.58		
pdvd	039252_12	116	0	3451	3454	4	2.54	2.45	338.6	82.4	8.2	1.38	1.63	1	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.50	3live:i/3live:i/3live:i	0			
pdvd	039252_12	116	0	3457	3458	2	1.41	1.69	338.7	84.7	9.4	1.24	0.80	1	D-3live	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0	1.38	9.33	7.142
pdvd	039252_12	116	0	3486	3487	2	1.26	1.23	335.4	86.9	26.0	0.89	1.46	1	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:i/3live:i	0			
pdvd	039252_12	116	0	3493	3494	2	1.26	1.79	334.6	89.0	28.7	1.24	1.76	1	GAP-short	0	0.75	0.00	0.75	0.00	0.00	0.00	0.00	0.50	3live:t/3live:i	0			
pdvd	039252_12	116	0	3499	3507	9	6.20	6.36	333.7	90.8	34.1	1.66	2.36	1	GAP-live	0	0.46	0.00	0.46	0.00	0.00	0.00	0.11	0.00	1blank:i/1blank:i/1blank:t	0			
pdvd	039252_12	116	0	3509	3511	3	1.85	1.79	332.9	92.2	38.3	1.07	1.73	2	D-blank-term	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:t	0	11.63		
pdvd	039252_12	116	0	3516	3527	12	7.82	7.51	334.0	95.5	43.8	2.86	3.30	2	GAP-live	0	0.47	0.00	0.47	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/1blank:i/3live:i/1blank:i/1blank:t	0			
pdvd	039252_12	116	0	3557	3565	9	4.82	4.37	337.4	90.9	62.8	2.08	2.94	2	D-blank-term	1	0.67	0.00	0.67	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:t	0	0.59		
pdvd	039252_12	116	0	3569	3583	15	9.12	8.37	333.5	88.4	67.6	6.23	3.23	3	GAP-live	0	0.06	0.00	0.06	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:t/3live:i/3live:t	0			
pdvd	039252_12	116	0	3585	3591	7	4.18	4.37	327.8	88.2	70.0	3.56	3.81	2	GAP-live	0	0.22	0.00	0.22	0.00	0.00	0.00	0.00	0.29	3live:i/3live:t	0			
pdvd	039252_12	116	0	3612	3622	11	6.65	7.15	325.2	103.2	75.7	2.83	3.13	2	GAP-live	0	0.36	0.00	0.36	0.00	0.00	0.00	0.09	0.09	3live:i/1dead:i/3live:i/1blank:t	0			
pdvd	039252_12	117	0	4042	4045	4	2.51	3.12	19.7	261.2	164.3	2.11	2.10	2	GAP-short	0	0.50	0.00	0.50	0.00	0.00	0.00	0.25	0.00	1dead:t/2blank+:i/1blank:i	0			
pdvd	039252_12	126	0	4202	4203	2	10.57	11.27	-0.2	287.8	27.5	1.44	1.14	3	GAP-live	0	0.17	0.00	0.17	0.00	0.00	0.00	0.00	0.50	1blank:t/3live:i/3live:t/1dead:i	0			
pdvd	039252_13	31	0	145	146	2	1.15	1.77	-81.5	-13.6	268.4	1.65	1.43	1	GAP-short	0	0.50	0.00	0.50	0.00	0.00	0.00	0.00	0.00	2blank+:i/1blank:t/1blank:t	0			
pdvd	039252_13	35	0	553	554	2	0.99	1.16	-173.9	205.5	2.5	1.28	1.40	2	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/2blank+:i	0			
pdvd	039252_13	68	0	1118	1122	5	2.54	2.96	145.0	-33.5	44.5	1.94	3.01	1	D-crawl	1	0.67	0.00	0.67	0.00	1.00	0.00	0.00	0.00	1blank:t/1blank:i/1blank:i	0	2.79		
pdvd	039252_13	70	0	2457	2460	4	2.45	3.04	188.8	-144.5	107.9	1.38	1.97	2	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.50	0.00	0.50	3live:i/1dead:t/3live:t	0			
pdvd	039252_13	71	0	2590	2598	9	5.28	5.81	289.5	271.1	2.0	5.85	0.24	2	GAP-live	0	0.08	0.00	0.08	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0			
pdvd	039252_13	71	0	2601	2609	9	5.36	6.00	289.5	264.3	2.0	12.54	nan	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0			
pdvd	039252_13	71	0	2615	2618	4	3.03	3.53	289.5	257.0	2.0	16.18	nan	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0			
pdvd	039252_13	71	0	2624	2627	4	2.27	2.93	289.6	250.8	2.0	11.22	nan	2	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0			
pdvd	039252_13	71	0	2636	2639	4	2.41	2.98	289.6	243.6	2.0	4.89	nan	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.50	0.50	0.00	1blank:i/1blank:t/3live:i	0			
pdvd	039252_13	71	0	2647	2650	4	2.52	3.16	289.5	237.1	2.0	1.84	nan	2	GAP-short	0	0.00	0.50	0.50	0.00	0.00	0.00	1.00	0.00	1blank:i/1blank:t	0			
pdvd	039252_13	71	0	2670	2673	4	2.62	3.33	289.6	222.5	2.1	5.67	nan	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	1blank:i/1blank:t	0			
pdvd	039252_13	71	0	2675	2676	2	1.37	1.87	289.6	220.1	2.0	2.61	2.61	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	1blank:i/1blank:t	0			
pdvd	039252_13	71	0	2702	2754	53	32.30	30.71	289.6	196.1	15.1	16.37	2.91	2	GAP-live	0	0.00	0.00	0.00	0.02	0.00	0.02	0.00	0.00	1blank:i/3live:i/3live:i/1dead:i	0			
pdvd	039252_13	71	0	2763	2790	28	18.37	15.04	289.7	176.3	30.2	8.77	3.92	2	GAP-live	0	0.00	0.00	0.00	0.04	0.00	0.04	0.54	0.00	1blank:i/1blank:t/1blank:i/1blank:t	0			
pdvd	039252_13	71	1	4042	4046	5	2.84	2.54	292.2	-34.2	150.6	1.40	1.99	2	D-bridge	1	1.00	0.00	1.00	0.00	0.00	0.60	0.00	0.00	1blank:i/1blank:i/1blank:i	0	4.79		
pdvd	039252_13	71	1	4448	4476	29	17.63	14.61	289.8	177.3	30.1	8.82	3.83	2	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.03	0.45	0.00	1blank:i/1blank:t/1blank:i/1blank:t	0			
pdvd	039252_13	71	1	4485	4538	54	34.15	30.54	289.7	195.7	15.6	16.62	3.02	2	GAP-live	0	0.00	0.00	0.00	0.02	0.00	0.04	0.00	0.00	1blank:i/3live:i/3live:i/1dead:i	0			
pdvd	039252_13	71	1	4563	4564	2	1.43	2.11	289.5	220.0	2.1	2.53	2.52	1	GAP-live	0	0.25	0.00	0.25	0.00	0.00	0.00	1.00	0.00	1blank:i/1blank:t	0			
pdvd	039252_13	71	1	4589	4592	4	2.44	3.04	289.5	237.1	2.0	1.85	nan	2	GAP-live	0	0.00	0.33	0.33	0.00	0.00	0.00	1.00	0.00	1blank:i/1blank:t	0			
pdvd	039252_13	71	1	4599	4602	4	2.41	3.07	289.6	243.5	2.0	4.90	nan	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.50	0.50	0.00	1blank:i/1blank:t/3live:i	0			
pdvd	039252_13	71	1	4611	4614	4	2.32	2.90	289.6	250.8	2.0	11.24	nan	2	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0			
pdvd	039252_13	71	1	4621	4624	4	2.66	3.31	289.5	257.0	2.0	16.18	nan	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0			
pdvd	039252_13	71	1	4630	4638	9	5.34	5.92	289.5	264.3	2.0	12.62	nan	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0			
pdvd	039252_13	71	1	4641	4649	9	5.27	5.86	289.5	270.8	2.0	6.11	0.23	2	GAP-live	0	0.08	0.00	0.08	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0			
pdvd	039252_13	84	0	5932	5937	6	24.41	25.00	272.9	222.0	25.3	2.88	2.06	3	GAP-live	0	0.02	0.04	0.06	0.00	0.00	0.00	0.00	0.00	1blank:t/1blank:i/3live:i/3live:t	0			
pdvd	039252_13	84	0	5943	5953	11	12.53	12.87	265.9	215.6	41.7	5.88	3.32	3	GAP-live	0	0.12	0.08	0.19	0.00	0.00	0.00	0.00	0.09	3live:i/3live:t	0			
pdvd	039252_13	84	0	5985	5987	3	1.96	2.36	254.2	212.2	61.7	1.25	1.69	1	D-blank-int	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i	0	5.19		
pdvd	039252_13	84	0	5990	5996	7	4.53	5.04	250.8	214.2	61.6	2.75	3.78	2	GAP-live	0	0.40	0.00	0.40	0.00	0.00	0.00	0.00	0.00	3live:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i	0			
pdvd	039252_13	84	0	6004	6005	2	1.16	1.78	246.2	216.4	62.8	1.63	1.68	1	GAP-short	0	0.75	0.00	0.75	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i	0			
pdvd	039252_14	37	0	318	319	2	1.32	3.14	-204.5	324.5	92.2	1.44	0.54	3	GAP-short	0	0.67	0.00	0.67	0.00	0.00	0.00	0.00	0.00	1blank:t/1blank:i/2blank+:i	0			
pdvd	039252_14	38	0	419	423	5	18.00	18.60	-29.4	313.6	88.1	2.36	3.11	3	GAP-live	0	0.08	0.00	0.08	0.00	0.00	0.00	0.00	0.20	3live:t/3live:i/3live:e/1blank:i/3live:t/1blank:i	0			
pdvd	039252_14	67	0	1148	1151	4	2.58	3.30	65.9	-119.5	271.3	1.36	1.16	2	GAP-dead	0	1.00	0.00	1.00	0.50	0.00	0.00	0.00	0.00	1blank:t/1blank:i/1blank:i	0			
pdvd	039252_14	67	0	1159	1160	2	1.17	1.85	66.0	-125.9	271.4	1.55	0.70	1	GAP-dead	0	1.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00	1blank:i/1blank:t	0			
pdvd	039252_14	67	0	1163	1202	40	54.45	51.18	66.1	-152.9	286.7	10.56	3.25	3	GAP-live	0	0.08	0.00	0.08	0.03	0.00	0.30	0.33	0.00	1blank:i/1dead:i/1blank:i/3live:e	0			
pdvd	039252_14	72	0	1502	1503	2	1.22	1.63	134.7	44.7	70.5	1.44	2.04	1	D-blank-int	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/3live:i	0	1.01		
pdvd	039252_14	72	0	1599	1601	3	2.83	3.35	134.7	-0.7	100.9	3.66	0.79	2	GAP-live	0	0.14	0.00	0.14	0.00	0.00	0.00	0.00	0.00	3live:t/1blank:i	0			
pdvd	039252_14	72	0	1624	1635	12	7.34	6.59	140.6	-12.0	106.8	3.22	3.54	2	GAP-live	0	0.38	0.00	0.38	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i	0			
pdvd	039252_14	75	0	2022	2033	12	7.46	8.06	331.6	-147.1	110.5	11.41	nan	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.67	0.00	3live:i/1blank:t/1blank:i	0			
pdvd	039252_14	75	0	2040	2041	2	1.26	1.85	331.6	-155.0	112.6	7.20	nan	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3live:i/1blank:i	0			
pdvd	039252_14	75	0	2051	2056	6	4.20	4.32	331.6	-162.4	115.2	2.74	4.13	1	GAP-live	0	0.33	0.00	0.33	0.00	0.00	0.00	0.00	0.00	3live:i/1blank:i	0			
pdvd	039252_14	75	0	2067	2072	6	2.99	3.55	331.6	-170.2	120.6	4.25	1.66	2	FIT	0	0.14	0.00	0.14	0.00	0.00	0.00	1.00	1.00	3live:i/3live:e	1			
pdvd	039252_14	77	0	2247	2248	2	0.99	1.73	248.8	108.9	58.5	0.60	1.62	1	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:i/3live:i	0			
pdvd	039252_14	78	0	2847	2848	2	1.14	1.74	154.1	78.0	150.4	1.43	1.54	1	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:t/1blank:i	0			
