arm	event	block	npts	ngood	length	has_left	f_low	nbins	k	shape	contrast	qneg	holes
arm	039349_54	721	215	215	136.9726	0	0.0744	8	0.6076	0.3602	0.4877	5	0
arm	039349_54	730	447	447	286.9728	0	0.0872	7	0.5268	0.5202	1.2172	19	4
arm	039349_55	740	123	123	79.3080	0	0.0000	8	0.8461	0.1633	0.9869	0	0
arm	039349_56	200	154	153	101.1922	0	0.0196	8	0.7928	0.2022	1.1340	4	0
arm	039349_56	380	336	320	217.4223	1	0.0000	8	1.1618	0.0440	2.0964	1	0
arm	039349_56	460	231	231	148.2341	0	0.0130	8	0.9244	0.2411	0.1465	3	1
arm	039349_56	490	397	397	255.0799	0	0.0101	8	1.1181	0.0649	2.5637	3	0
arm	039349_57	210	450	450	289.0262	0	0.0156	8	0.9705	0.1632	0.7473	2	0
arm	039349_57	250	269	269	180.7950	0	0.0186	5	1.0605	0.2072	nan	1	0
arm	039349_57	640	159	118	102.8895	0	0.9576	7	0.0635	0.6720	3.2055	149	2
arm	039349_57	730	117	117	74.2718	0	0.3590	8	0.2339	1.3604	1.1016	32	5
arm	039349_58	220	40	40	25.5791	0	0.0000	6	0.9121	0.1677	1.0467	0	0
arm	039349_58	550	191	186	119.9868	1	0.0215	8	0.8695	0.3590	1.9971	1	0
arm	039349_58	630	62	62	39.7376	0	0.0484	7	0.8698	0.1295	1.0129	1	0
arm	039349_59	240	132	132	86.1615	0	0.0076	8	0.8416	0.1911	1.0098	1	0
arm	039349_59	280	241	241	154.2256	0	0.0207	7	1.0220	0.3126	1.0125	2	0
arm	039349_59	600	437	415	278.7046	1	0.0169	8	1.2781	0.0924	0.9357	7	1
arm	039349_6	590	80	80	54.1231	0	0.0125	8	0.8512	0.2360	0.7923	0	0
arm	039349_60	590	215	200	138.8618	1	0.0250	8	1.0389	0.0783	2.7973	2	0
arm	039349_60	610	353	353	225.3148	0	0.0170	8	0.8581	0.1449	1.0339	2	0
arm	039349_61	160	169	154	107.1876	1	0.0065	8	1.1450	0.1028	1.8755	10	1
arm	039349_61	170	271	271	175.6741	0	0.0258	8	1.0074	0.1546	2.5482	5	1
arm	039349_61	200	157	157	99.9205	0	0.0637	8	1.0266	0.0581	2.5152	8	1
arm	039349_61	440	337	331	224.2058	1	0.0181	8	1.1290	0.0583	1.7126	2	0
arm	039349_61	450	162	141	102.2971	1	0.0000	8	1.0946	0.0596	1.8090	3	1
arm	039349_61	550	100	77	75.0074	0	0.1948	4	1.1839	0.2629	nan	30	3
arm	039349_61	610	124	124	79.3646	0	0.0403	8	0.8838	0.2299	0.2694	1	0
arm	039349_62	370	211	211	132.6323	0	0.0237	8	0.8875	0.2617	0.2739	4	0
arm	039349_62	570	11	11	6.1165	0	0.2727	2	0.4754	0.2601	nan	2	0
arm	039349_62	680	329	315	208.9697	1	0.0159	8	1.1111	0.0714	nan	6	1
arm	039349_62	690	375	374	244.0168	0	0.0053	9	0.7685	0.5890	0.4704	1	0
arm	039349_63	410	208	208	132.2145	0	0.0673	8	0.8136	0.3533	0.3517	9	2
arm	039349_63	530	132	132	83.3755	0	0.0455	8	0.8434	0.7151	0.3017	5	1
arm	039349_63	540	172	172	111.2557	0	0.0116	8	1.1470	0.0741	1.8134	1	0
arm	039349_63	610	125	125	78.7310	0	0.0000	8	1.0327	0.0763	1.2971	0	0
arm	039349_64	190	43	43	26.6245	0	0.0698	6	0.8116	0.2941	0.3800	2	0
arm	039349_64	220	297	297	187.3194	0	0.0000	7	1.1604	0.1386	2.3263	0	0
arm	039349_64	450	78	63	50.6731	1	0.0159	7	1.1354	0.0806	0.9897	9	1
arm	039349_64	550	438	438	277.3313	0	0.0297	8	1.0745	0.1189	1.7413	10	1
arm	039349_64	560	282	282	183.9923	0	0.0106	7	0.8801	0.1628	1.5274	1	0
arm	039349_64	660	437	405	282.9296	1	0.0148	8	1.0005	0.0892	2.3478	8	1
arm	039349_64	700	12	12	7.2877	0	0.0000	2	1.3041	0.0108	nan	0	0
arm	039349_64	750	271	271	181.4103	0	0.0185	8	1.2099	0.0651	1.0631	4	1
arm	039349_65	400	423	423	284.2792	0	0.0567	8	0.8412	0.2742	1.8080	12	0
arm	039349_65	450	305	305	189.9755	0	0.0000	7	1.0090	0.1972	0.9760	0	0
arm	039349_66	340	214	214	137.5431	0	0.0234	8	0.8485	0.2171	0.9925	2	0
arm	039349_66	790	177	171	115.1836	0	0.4561	8	0.2911	0.9451	0.2948	70	9
arm	039349_66	800	326	326	208.7165	0	0.0460	8	0.5387	0.7385	0.8419	9	1
arm	039349_66	850	155	127	102.4062	0	0.1024	4	0.4662	1.0191	0.2685	39	2
arm	039349_67	390	343	343	221.4664	0	0.0058	8	1.0008	0.3436	0.6572	1	0
arm	039349_67	770	125	125	79.3297	0	0.0000	8	0.9727	0.1986	1.3010	0	0
arm	039349_67	780	244	237	148.4966	1	0.0000	8	1.2132	0.0570	1.3967	0	0
arm	039349_67	790	133	119	81.2911	1	0.0756	8	1.0330	0.0804	1.5202	16	2
arm	039349_68	220	103	103	66.9189	0	0.0000	8	0.8999	0.1840	0.5684	0	0
arm	039349_68	230	71	71	43.7794	0	0.0845	8	0.7971	0.3832	2.1626	5	1
arm	039349_68	581	376	376	244.1454	0	0.0080	8	0.7316	0.3568	0.4875	2	0
arm	039349_68	630	160	157	102.9676	1	0.0127	8	1.0515	0.2627	0.7374	1	0
arm	039349_68	650	59	55	36.9317	1	0.0000	7	1.1077	0.0458	2.1431	1	0
arm	039349_69	200	487	487	320.0826	0	0.0164	7	1.0162	0.1365	0.7243	3	0
arm	039349_69	230	291	288	186.2001	1	0.0104	7	0.9625	0.0935	1.7594	2	0
arm	039349_69	560	168	168	107.8369	0	0.1786	8	0.8996	0.1316	1.6404	18	2
arm	039349_69	640	1053	1051	694.5545	1	0.0086	7	1.0227	0.0628	2.3690	7	1
arm	039349_7	40	324	323	206.8826	1	0.0124	7	1.0346	0.2079	0.5650	1	0
arm	039349_7	480	144	143	88.1844	0	0.1329	8	0.5994	0.7643	0.3247	17	4
arm	039349_7	570	125	125	80.6923	0	0.0080	8	1.0196	0.2767	0.8465	1	0
arm	039349_7	660	98	83	61.9675	1	0.0482	7	0.9826	0.2745	1.9214	9	1
arm	039349_7	670	235	235	148.0764	0	0.0213	8	0.8803	0.0866	1.6912	4	1
arm	039349_70	140	199	199	127.5664	0	0.0402	7	0.8664	0.1853	0.8930	5	0
arm	039349_70	520	580	580	374.4215	0	0.0034	8	1.1727	0.1006	2.3495	1	0
arm	039349_70	540	143	126	90.6214	1	0.0000	8	1.1568	0.0731	2.0090	0	0
arm	039349_70	580	435	429	280.3550	1	0.0093	8	0.7406	0.2878	0.8573	2	0
arm	039349_71	180	605	605	391.0536	0	0.0099	7	1.0484	0.1055	1.7723	3	0
arm	039349_71	440	149	149	98.9704	0	0.0336	8	1.2143	0.0790	1.8054	3	1
arm	039349_71	451	230	222	143.9743	0	0.5676	8	0.0790	0.3537	nan	128	2
arm	039349_71	640	419	419	278.1919	0	0.0239	8	0.7713	0.2817	0.8732	6	1
arm	039349_72	390	541	541	340.0121	0	0.0203	8	1.1473	0.0669	2.5615	8	1
arm	039349_72	400	71	49	46.8283	1	0.0000	6	1.2503	0.0783	1.5904	3	0
arm	039349_72	450	186	186	117.3069	0	0.0000	7	1.1787	0.0957	2.5991	0	0
arm	039349_72	470	218	218	132.8639	0	0.0826	7	0.8865	0.1520	0.5935	14	2
arm	039349_72	600	403	398	267.9862	0	0.0477	7	0.9689	0.7570	nan	18	3
arm	039349_73	550	38	38	23.8613	0	0.0000	5	1.1320	0.0645	1.9116	0	0
arm	039349_73	680	172	172	111.0073	0	0.0058	8	0.9052	0.2108	0.6202	0	0
arm	039349_74	220	76	76	48.7317	0	0.0000	8	1.2231	0.0629	2.1127	0	0
arm	039349_74	250	332	332	233.8752	0	0.1988	7	0.4578	0.4942	0.2778	33	7
arm	039349_75	640	187	187	120.3887	0	0.0000	8	1.0925	0.0672	1.8765	0	0
arm	039349_76	770	39	39	25.4486	0	0.0000	5	0.9075	0.3497	0.9582	0	0
arm	039349_77	190	254	254	159.9166	0	0.0236	8	0.8781	0.1534	0.3856	6	0
arm	039349_77	400	27	14	17.7938	1	0.0000	3	1.3485	0.0339	nan	0	0
arm	039349_77	450	95	95	59.7689	0	0.0842	8	1.0203	0.2150	0.0622	6	2
arm	039349_77	590	256	237	164.7781	1	0.0042	8	1.1499	0.0681	1.7927	0	0
arm	039349_77	620	163	160	103.3887	0	0.6500	8	0.2207	0.6281	1.5583	95	6
arm	039349_77	660	966	966	632.5196	0	0.0072	8	1.0177	0.0487	1.8435	6	1
arm	039349_78	221	278	264	179.0643	1	0.0303	8	1.1169	0.1905	2.0111	6	1
arm	039349_79	360	442	442	286.4850	0	0.0226	8	0.8955	0.2400	0.9010	8	1
arm	039349_79	580	135	135	88.2674	0	0.0074	8	0.8725	0.2042	0.6653	1	0
arm	039349_79	710	444	444	287.5988	0	0.1014	8	0.5807	0.3699	1.1168	23	2
arm	039349_8	520	308	308	199.1101	0	0.0065	8	1.1716	0.0925	2.4299	1	0
arm	039349_8	530	167	163	106.7843	1	0.0000	7	1.2494	0.0812	2.0361	0	0
arm	039349_80	240	55	55	35.2475	0	0.1636	7	0.5169	0.3329	0.3959	6	2
arm	039349_80	710	439	436	294.6142	1	0.0161	8	1.1357	0.0661	1.1999	7	1
arm	039349_81	120	281	281	183.9495	0	0.0107	8	0.8925	0.1964	0.8925	1	0
arm	039349_81	220	127	127	84.2361	0	0.0945	7	0.7459	0.3398	0.4652	9	2
arm	039349_81	520	88	88	55.4811	0	0.0000	9	1.0519	0.4574	0.7150	0	0
arm	039349_81	590	126	126	79.1688	0	0.0000	7	0.9906	0.0789	1.7704	0	0
arm	039349_81	640	95	69	63.5806	1	0.0145	7	1.0266	0.1435	1.4351	1	0
arm	039349_81	670	323	323	205.5153	0	0.0062	8	1.0904	0.0696	2.4102	1	0
arm	039349_82	190	47	40	57.5198	0	0.4750	2	0.3900	0.7476	2.7477	24	3
arm	039349_82	250	151	151	97.8206	0	0.0464	8	0.9121	0.1258	0.2507	4	0
arm	039349_82	420	307	307	199.9335	0	0.0065	7	1.2322	0.0509	1.2456	0	0
arm	039349_82	480	410	393	260.9606	1	0.0000	8	1.1586	0.0772	1.9026	0	0
arm	039349_83	240	416	416	262.7429	0	0.0048	8	1.1222	0.1469	3.1624	0	0
arm	039349_83	670	293	283	185.0629	1	0.1378	8	0.9974	0.2751	1.7161	27	3
arm	039349_9	200	57	51	36.2064	1	0.0000	6	1.0746	0.3060	1.3635	0	0
arm	039349_9	400	51	51	31.2694	0	0.0000	6	0.6655	0.1094	1.4885	0	0
arm	039349_9	500	350	338	231.1179	1	0.0148	8	1.1686	0.0762	1.5152	3	0
arm	039349_9	590	219	207	139.5947	1	0.0000	9	0.9995	0.1754	1.7576	0	0
