i	arc_cm	vid	off_cm	role	class	blank	qu	qv	qw	dead_uvw	q_dump	q_rms_ok	in_src	in_base	in_len	in_w	near_onridge_term_cm	stretch	cell_u	cell_v	cell_w	blank_dw	blank_dt	band_u	band_v	band_w
40	0.00	21	0.04	interior	3live	-	28460	347	165	000	16433	1	-	-	-	-	75.39		-1	-1	1/1					4
41	0.93	19	0.05	interior	1dead	V	30123	0	98	010	21301	1	path	closely_other	0.93	0.875	76.22		-1	-1	0/0					0
42	3.58	20	0.55	interior	1blank	V	30123	0	27666	000	28921	1	path	closely_same	2.65	2.426	78.60		-1	-1	0/0					0
43	4.51	17	1.04	terminal	1blank	V	8901	0	49315	000	35434	1	path	closely_other	0.93	0.834	79.44	S0	-1	-1	1/1					10
44	12.21	18	0.67	interior	1blank	U	0	23882	285	000	16888	1	sbt	none	7.70	7.701	87.07		-1	-1	0/0					10
