sample	flavour	cut	n_eff_num	n_eff_den	n_pur_num	n_pur_den	eff	pur_or_rate
nuecc-csp3bw	numu	4.4	12	90	12	14	0.1333	0.8571
nuecc-csp3bw	numu	4.5	10	90	10	12	0.1111	0.8333
nuecc-csp3bw	numu	4.6	9	90	9	10	0.1000	0.9000
nuecc-csp3bw	numu	4.7	6	90	6	7	0.0667	0.8571
nuecc-csp3bw	numu	4.8	6	90	6	7	0.0667	0.8571
nuecc-csp3bw	numu	4.9	6	90	6	7	0.0667	0.8571
nuecc-csp3bw	numu	5.0	5	90	5	6	0.0556	0.8333
nuecc-csp3bw	numu	5.1	4	90	4	5	0.0444	0.8000
nuecc-csp3bw	numu	5.2	4	90	4	5	0.0444	0.8000
nuecc-csp3bw	numu	5.3	3	90	3	4	0.0333	0.7500
nuecc-csp3bw	numu	5.4	3	90	3	3	0.0333	1.0000
nuecc-csp3bw	numu	5.5	3	90	3	3	0.0333	1.0000
nuecc-csp3bw	numu	5.6	2	90	2	2	0.0222	1.0000
nuecc-csp3bw	numu	5.7	2	90	2	2	0.0222	1.0000
nuecc-csp3bw	numu	5.8	2	90	2	2	0.0222	1.0000
nuecc-csp3bw	numu	5.9	2	90	2	2	0.0222	1.0000
nuecc-csp3bw	numu	6.0	1	90	1	1	0.0111	1.0000
nuecc-csp3bw	numu	6.1	1	90	1	1	0.0111	1.0000
nuecc-csp3bw	numu	6.2	1	90	1	1	0.0111	1.0000
nuecc-csp3bw	numu	6.3	1	90	1	1	0.0111	1.0000
nuecc-csp3bw	numu	6.4	1	90	1	1	0.0111	1.0000
nuecc-csp3bw	numu	6.5	1	90	1	1	0.0111	1.0000
nuecc-csp3bw	numu	6.6	0	90	0	0	0.0000	
nuecc-csp3bw	numu	6.7	0	90	0	0	0.0000	
nuecc-csp3bw	numu	6.8	0	90	0	0	0.0000	
nuecc-csp3bw	numu	6.9	0	90	0	0	0.0000	
nuecc-csp3bw	numu	7.0	0	90	0	0	0.0000	
nuecc-csp3bw	nue	-10.0	913	1511	913	1134	0.6042	0.8051
nuecc-csp3bw	nue	-9.9	913	1511	913	1134	0.6042	0.8051
nuecc-csp3bw	nue	-9.8	913	1511	913	1134	0.6042	0.8051
nuecc-csp3bw	nue	-9.7	912	1511	912	1132	0.6036	0.8057
nuecc-csp3bw	nue	-9.6	912	1511	912	1132	0.6036	0.8057
nuecc-csp3bw	nue	-9.5	912	1511	912	1132	0.6036	0.8057
nuecc-csp3bw	nue	-9.4	912	1511	912	1132	0.6036	0.8057
nuecc-csp3bw	nue	-9.3	912	1511	912	1132	0.6036	0.8057
nuecc-csp3bw	nue	-9.2	912	1511	912	1132	0.6036	0.8057
nuecc-csp3bw	nue	-9.1	912	1511	912	1132	0.6036	0.8057
nuecc-csp3bw	nue	-9.0	911	1511	911	1129	0.6029	0.8069
nuecc-csp3bw	nue	-8.9	911	1511	911	1127	0.6029	0.8083
nuecc-csp3bw	nue	-8.8	911	1511	911	1125	0.6029	0.8098
nuecc-csp3bw	nue	-8.7	911	1511	911	1124	0.6029	0.8105
nuecc-csp3bw	nue	-8.6	910	1511	910	1123	0.6023	0.8103
nuecc-csp3bw	nue	-8.5	909	1511	909	1121	0.6016	0.8109
nuecc-csp3bw	nue	-8.4	909	1511	909	1120	0.6016	0.8116
nuecc-csp3bw	nue	-8.3	909	1511	909	1118	0.6016	0.8131
nuecc-csp3bw	nue	-8.2	909	1511	909	1117	0.6016	0.8138
nuecc-csp3bw	nue	-8.1	909	1511	909	1116	0.6016	0.8145
nuecc-csp3bw	nue	-8.0	909	1511	909	1115	0.6016	0.8152
nuecc-csp3bw	nue	-7.9	909	1511	909	1114	0.6016	0.8160
nuecc-csp3bw	nue	-7.8	909	1511	909	1112	0.6016	0.8174
nuecc-csp3bw	nue	-7.7	909	1511	909	1111	0.6016	0.8182
nuecc-csp3bw	nue	-7.6	909	1511	909	1110	0.6016	0.8189
nuecc-csp3bw	nue	-7.5	908	1511	908	1107	0.6009	0.8202
nuecc-csp3bw	nue	-7.4	908	1511	908	1107	0.6009	0.8202
nuecc-csp3bw	nue	-7.3	908	1511	908	1107	0.6009	0.8202
nuecc-csp3bw	nue	-7.2	908	1511	908	1107	0.6009	0.8202
nuecc-csp3bw	nue	-7.1	908	1511	908	1107	0.6009	0.8202
nuecc-csp3bw	nue	-7.0	906	1511	906	1104	0.5996	0.8207
nuecc-csp3bw	nue	-6.9	906	1511	906	1103	0.5996	0.8214
nuecc-csp3bw	nue	-6.8	905	1511	905	1099	0.5989	0.8235
nuecc-csp3bw	nue	-6.7	903	1511	903	1097	0.5976	0.8232
nuecc-csp3bw	nue	-6.6	901	1511	901	1095	0.5963	0.8228
nuecc-csp3bw	nue	-6.5	900	1511	900	1092	0.5956	0.8242
nuecc-csp3bw	nue	-6.4	900	1511	900	1091	0.5956	0.8249
nuecc-csp3bw	nue	-6.3	899	1511	899	1090	0.5950	0.8248
nuecc-csp3bw	nue	-6.2	899	1511	899	1089	0.5950	0.8255
nuecc-csp3bw	nue	-6.1	899	1511	899	1089	0.5950	0.8255
nuecc-csp3bw	nue	-6.0	899	1511	899	1088	0.5950	0.8263
nuecc-csp3bw	nue	-5.9	898	1511	898	1086	0.5943	0.8269
nuecc-csp3bw	nue	-5.8	898	1511	898	1086	0.5943	0.8269
nuecc-csp3bw	nue	-5.7	898	1511	898	1085	0.5943	0.8276
nuecc-csp3bw	nue	-5.6	897	1511	897	1081	0.5936	0.8298
nuecc-csp3bw	nue	-5.5	897	1511	897	1079	0.5936	0.8313
nuecc-csp3bw	nue	-5.4	896	1511	896	1077	0.5930	0.8319
nuecc-csp3bw	nue	-5.3	896	1511	896	1076	0.5930	0.8327
nuecc-csp3bw	nue	-5.2	896	1511	896	1075	0.5930	0.8335
nuecc-csp3bw	nue	-5.1	896	1511	896	1073	0.5930	0.8350
nuecc-csp3bw	nue	-5.0	896	1511	896	1072	0.5930	0.8358
nuecc-csp3bw	nue	-4.9	895	1511	895	1069	0.5923	0.8372
nuecc-csp3bw	nue	-4.8	895	1511	895	1068	0.5923	0.8380
nuecc-csp3bw	nue	-4.7	894	1511	894	1064	0.5917	0.8402
nuecc-csp3bw	nue	-4.6	893	1511	893	1062	0.5910	0.8409
nuecc-csp3bw	nue	-4.5	891	1511	891	1059	0.5897	0.8414
nuecc-csp3bw	nue	-4.4	890	1511	890	1058	0.5890	0.8412
nuecc-csp3bw	nue	-4.3	888	1511	888	1055	0.5877	0.8417
nuecc-csp3bw	nue	-4.2	888	1511	888	1053	0.5877	0.8433
nuecc-csp3bw	nue	-4.1	887	1511	887	1050	0.5870	0.8448
nuecc-csp3bw	nue	-4.0	887	1511	887	1047	0.5870	0.8472
nuecc-csp3bw	nue	-3.9	887	1511	887	1042	0.5870	0.8512
nuecc-csp3bw	nue	-3.8	885	1511	885	1040	0.5857	0.8510
nuecc-csp3bw	nue	-3.7	882	1511	882	1037	0.5837	0.8505
nuecc-csp3bw	nue	-3.6	881	1511	881	1035	0.5831	0.8512
nuecc-csp3bw	nue	-3.5	880	1511	880	1033	0.5824	0.8519
nuecc-csp3bw	nue	-3.4	879	1511	879	1029	0.5817	0.8542
nuecc-csp3bw	nue	-3.3	878	1511	878	1028	0.5811	0.8541
nuecc-csp3bw	nue	-3.2	875	1511	875	1024	0.5791	0.8545
nuecc-csp3bw	nue	-3.1	874	1511	874	1022	0.5784	0.8552
nuecc-csp3bw	nue	-3.0	872	1511	872	1019	0.5771	0.8557
nuecc-csp3bw	nue	-2.9	871	1511	871	1016	0.5764	0.8573
nuecc-csp3bw	nue	-2.8	870	1511	870	1013	0.5758	0.8588
nuecc-csp3bw	nue	-2.7	870	1511	870	1012	0.5758	0.8597
nuecc-csp3bw	nue	-2.6	870	1511	870	1010	0.5758	0.8614
nuecc-csp3bw	nue	-2.5	869	1511	869	1007	0.5751	0.8630
nuecc-csp3bw	nue	-2.4	868	1511	868	1003	0.5745	0.8654
nuecc-csp3bw	nue	-2.3	868	1511	868	1003	0.5745	0.8654
nuecc-csp3bw	nue	-2.2	866	1511	866	1001	0.5731	0.8651
nuecc-csp3bw	nue	-2.1	865	1511	865	999	0.5725	0.8659
nuecc-csp3bw	nue	-2.0	862	1511	862	995	0.5705	0.8663
nuecc-csp3bw	nue	-1.9	859	1511	859	991	0.5685	0.8668
nuecc-csp3bw	nue	-1.8	859	1511	859	991	0.5685	0.8668
nuecc-csp3bw	nue	-1.7	857	1511	857	988	0.5672	0.8674
nuecc-csp3bw	nue	-1.6	856	1511	856	986	0.5665	0.8682
nuecc-csp3bw	nue	-1.5	856	1511	856	984	0.5665	0.8699
nuecc-csp3bw	nue	-1.4	854	1511	854	981	0.5652	0.8705
nuecc-csp3bw	nue	-1.3	853	1511	853	980	0.5645	0.8704
nuecc-csp3bw	nue	-1.2	853	1511	853	980	0.5645	0.8704
nuecc-csp3bw	nue	-1.1	851	1511	851	976	0.5632	0.8719
nuecc-csp3bw	nue	-1.0	850	1511	850	974	0.5625	0.8727
nuecc-csp3bw	nue	-0.9	849	1511	849	973	0.5619	0.8726
nuecc-csp3bw	nue	-0.8	847	1511	847	968	0.5606	0.8750
nuecc-csp3bw	nue	-0.7	845	1511	845	965	0.5592	0.8756
nuecc-csp3bw	nue	-0.6	844	1511	844	962	0.5586	0.8773
nuecc-csp3bw	nue	-0.5	843	1511	843	960	0.5579	0.8781
nuecc-csp3bw	nue	-0.4	841	1511	841	958	0.5566	0.8779
nuecc-csp3bw	nue	-0.3	841	1511	841	954	0.5566	0.8816
nuecc-csp3bw	nue	-0.2	840	1511	840	953	0.5559	0.8814
nuecc-csp3bw	nue	-0.1	839	1511	839	952	0.5553	0.8813
nuecc-csp3bw	nue	0.0	839	1511	839	951	0.5553	0.8822
nuecc-csp3bw	nue	0.1	839	1511	839	950	0.5553	0.8832
nuecc-csp3bw	nue	0.2	839	1511	839	950	0.5553	0.8832
nuecc-csp3bw	nue	0.3	838	1511	838	948	0.5546	0.8840
nuecc-csp3bw	nue	0.4	837	1511	837	945	0.5539	0.8857
nuecc-csp3bw	nue	0.5	835	1511	835	943	0.5526	0.8855
nuecc-csp3bw	nue	0.6	831	1511	831	938	0.5500	0.8859
nuecc-csp3bw	nue	0.7	831	1511	831	938	0.5500	0.8859
nuecc-csp3bw	nue	0.8	827	1511	827	934	0.5473	0.8854
nuecc-csp3bw	nue	0.9	825	1511	825	930	0.5460	0.8871
nuecc-csp3bw	nue	1.0	824	1511	824	928	0.5453	0.8879
nuecc-csp3bw	nue	1.1	823	1511	823	926	0.5447	0.8888
nuecc-csp3bw	nue	1.2	822	1511	822	923	0.5440	0.8906
nuecc-csp3bw	nue	1.3	819	1511	819	920	0.5420	0.8902
nuecc-csp3bw	nue	1.4	818	1511	818	917	0.5414	0.8920
nuecc-csp3bw	nue	1.5	816	1511	816	914	0.5400	0.8928
nuecc-csp3bw	nue	1.6	815	1511	815	912	0.5394	0.8936
nuecc-csp3bw	nue	1.7	809	1511	809	905	0.5354	0.8939
nuecc-csp3bw	nue	1.8	808	1511	808	904	0.5347	0.8938
nuecc-csp3bw	nue	1.9	803	1511	803	896	0.5314	0.8962
nuecc-csp3bw	nue	2.0	802	1511	802	895	0.5308	0.8961
nuecc-csp3bw	nue	2.1	802	1511	802	895	0.5308	0.8961
nuecc-csp3bw	nue	2.2	802	1511	802	894	0.5308	0.8971
nuecc-csp3bw	nue	2.3	801	1511	801	892	0.5301	0.8980
nuecc-csp3bw	nue	2.4	800	1511	800	887	0.5295	0.9019
nuecc-csp3bw	nue	2.5	799	1511	799	883	0.5288	0.9049
nuecc-csp3bw	nue	2.6	794	1511	794	874	0.5255	0.9085
nuecc-csp3bw	nue	2.7	791	1511	791	870	0.5235	0.9092
nuecc-csp3bw	nue	2.8	788	1511	788	867	0.5215	0.9089
nuecc-csp3bw	nue	2.9	785	1511	785	864	0.5195	0.9086
nuecc-csp3bw	nue	3.0	782	1511	782	861	0.5175	0.9082
nuecc-csp3bw	nue	3.1	777	1511	777	855	0.5142	0.9088
nuecc-csp3bw	nue	3.2	775	1511	775	851	0.5129	0.9107
nuecc-csp3bw	nue	3.3	773	1511	773	844	0.5116	0.9159
nuecc-csp3bw	nue	3.4	771	1511	771	842	0.5103	0.9157
nuecc-csp3bw	nue	3.5	768	1511	768	837	0.5083	0.9176
nuecc-csp3bw	nue	3.6	764	1511	764	831	0.5056	0.9194
nuecc-csp3bw	nue	3.7	755	1511	755	822	0.4997	0.9185
nuecc-csp3bw	nue	3.8	754	1511	754	820	0.4990	0.9195
nuecc-csp3bw	nue	3.9	754	1511	754	817	0.4990	0.9229
nuecc-csp3bw	nue	4.0	749	1511	749	812	0.4957	0.9224
nuecc-csp3bw	nue	4.1	745	1511	745	807	0.4931	0.9232
nuecc-csp3bw	nue	4.2	742	1511	742	802	0.4911	0.9252
nuecc-csp3bw	nue	4.3	738	1511	738	796	0.4884	0.9271
nuecc-csp3bw	nue	4.4	738	1511	738	794	0.4884	0.9295
nuecc-csp3bw	nue	4.5	736	1511	736	791	0.4871	0.9305
nuecc-csp3bw	nue	4.6	733	1511	733	787	0.4851	0.9314
nuecc-csp3bw	nue	4.7	730	1511	730	783	0.4831	0.9323
nuecc-csp3bw	nue	4.8	727	1511	727	778	0.4811	0.9344
nuecc-csp3bw	nue	4.9	723	1511	723	774	0.4785	0.9341
nuecc-csp3bw	nue	5.0	719	1511	719	769	0.4758	0.9350
nuecc-csp3bw	nue	5.1	716	1511	716	762	0.4739	0.9396
nuecc-csp3bw	nue	5.2	713	1511	713	755	0.4719	0.9444
nuecc-csp3bw	nue	5.3	708	1511	708	747	0.4686	0.9478
nuecc-csp3bw	nue	5.4	702	1511	702	739	0.4646	0.9499
nuecc-csp3bw	nue	5.5	698	1511	698	734	0.4619	0.9510
nuecc-csp3bw	nue	5.6	694	1511	694	728	0.4593	0.9533
nuecc-csp3bw	nue	5.7	691	1511	691	724	0.4573	0.9544
nuecc-csp3bw	nue	5.8	685	1511	685	718	0.4533	0.9540
nuecc-csp3bw	nue	5.9	681	1511	681	714	0.4507	0.9538
nuecc-csp3bw	nue	6.0	677	1511	677	710	0.4480	0.9535
nuecc-csp3bw	nue	6.1	674	1511	674	706	0.4461	0.9547
nuecc-csp3bw	nue	6.2	666	1511	666	698	0.4408	0.9542
nuecc-csp3bw	nue	6.3	662	1511	662	693	0.4381	0.9553
nuecc-csp3bw	nue	6.4	660	1511	660	690	0.4368	0.9565
nuecc-csp3bw	nue	6.5	652	1511	652	680	0.4315	0.9588
nuecc-csp3bw	nue	6.6	648	1511	648	674	0.4289	0.9614
nuecc-csp3bw	nue	6.7	644	1511	644	669	0.4262	0.9626
nuecc-csp3bw	nue	6.8	643	1511	643	668	0.4255	0.9626
nuecc-csp3bw	nue	6.9	638	1511	638	661	0.4222	0.9652
nuecc-csp3bw	nue	7.0	632	1511	632	654	0.4183	0.9664
nuecc-csp3bw	nue	7.1	626	1511	626	647	0.4143	0.9675
nuecc-csp3bw	nue	7.2	619	1511	619	638	0.4097	0.9702
nuecc-csp3bw	nue	7.3	612	1511	612	630	0.4050	0.9714
nuecc-csp3bw	nue	7.4	608	1511	608	626	0.4024	0.9712
nuecc-csp3bw	nue	7.5	600	1511	600	617	0.3971	0.9724
nuecc-csp3bw	nue	7.6	593	1511	593	610	0.3925	0.9721
nuecc-csp3bw	nue	7.7	590	1511	590	607	0.3905	0.9720
nuecc-csp3bw	nue	7.8	587	1511	587	603	0.3885	0.9735
nuecc-csp3bw	nue	7.9	578	1511	578	594	0.3825	0.9731
nuecc-csp3bw	nue	8.0	567	1511	567	583	0.3752	0.9726
nuecc-csp3bw	nue	8.1	557	1511	557	571	0.3686	0.9755
nuecc-csp3bw	nue	8.2	547	1511	547	561	0.3620	0.9750
nuecc-csp3bw	nue	8.3	540	1511	540	554	0.3574	0.9747
nuecc-csp3bw	nue	8.4	536	1511	536	549	0.3547	0.9763
nuecc-csp3bw	nue	8.5	527	1511	527	540	0.3488	0.9759
nuecc-csp3bw	nue	8.6	519	1511	519	532	0.3435	0.9756
nuecc-csp3bw	nue	8.7	513	1511	513	525	0.3395	0.9771
nuecc-csp3bw	nue	8.8	509	1511	509	520	0.3369	0.9788
nuecc-csp3bw	nue	8.9	503	1511	503	513	0.3329	0.9805
nuecc-csp3bw	nue	9.0	494	1511	494	502	0.3269	0.9841
nuecc-csp3bw	nue	9.1	492	1511	492	500	0.3256	0.9840
nuecc-csp3bw	nue	9.2	483	1511	483	491	0.3197	0.9837
nuecc-csp3bw	nue	9.3	474	1511	474	481	0.3137	0.9854
nuecc-csp3bw	nue	9.4	460	1511	460	467	0.3044	0.9850
nuecc-csp3bw	nue	9.5	454	1511	454	461	0.3005	0.9848
nuecc-csp3bw	nue	9.6	450	1511	450	456	0.2978	0.9868
nuecc-csp3bw	nue	9.7	439	1511	439	445	0.2905	0.9865
nuecc-csp3bw	nue	9.8	431	1511	431	437	0.2852	0.9863
nuecc-csp3bw	nue	9.9	426	1511	426	431	0.2819	0.9884
nuecc-csp3bw	nue	10.0	416	1511	416	421	0.2753	0.9881
nuecc-csp3bw	nue	10.1	404	1511	404	409	0.2674	0.9878
nuecc-csp3bw	nue	10.2	395	1511	395	400	0.2614	0.9875
nuecc-csp3bw	nue	10.3	390	1511	390	395	0.2581	0.9873
nuecc-csp3bw	nue	10.4	383	1511	383	388	0.2535	0.9871
nuecc-csp3bw	nue	10.5	376	1511	376	381	0.2488	0.9869
nuecc-csp3bw	nue	10.6	367	1511	367	372	0.2429	0.9866
nuecc-csp3bw	nue	10.7	354	1511	354	359	0.2343	0.9861
nuecc-csp3bw	nue	10.8	348	1511	348	353	0.2303	0.9858
nuecc-csp3bw	nue	10.9	341	1511	341	346	0.2257	0.9855
nuecc-csp3bw	nue	11.0	337	1511	337	342	0.2230	0.9854
nuecc-csp3bw	nue	11.1	329	1511	329	333	0.2177	0.9880
nuecc-csp3bw	nue	11.2	324	1511	324	327	0.2144	0.9908
nuecc-csp3bw	nue	11.3	314	1511	314	317	0.2078	0.9905
nuecc-csp3bw	nue	11.4	301	1511	301	304	0.1992	0.9901
nuecc-csp3bw	nue	11.5	294	1511	294	296	0.1946	0.9932
nuecc-csp3bw	nue	11.6	278	1511	278	280	0.1840	0.9929
nuecc-csp3bw	nue	11.7	263	1511	263	265	0.1741	0.9925
nuecc-csp3bw	nue	11.8	261	1511	261	263	0.1727	0.9924
nuecc-csp3bw	nue	11.9	253	1511	253	255	0.1674	0.9922
nuecc-csp3bw	nue	12.0	246	1511	246	248	0.1628	0.9919
nuecc-csp3bw	nue	12.1	236	1511	236	238	0.1562	0.9916
nuecc-csp3bw	nue	12.2	220	1511	220	222	0.1456	0.9910
nuecc-csp3bw	nue	12.3	210	1511	210	212	0.1390	0.9906
nuecc-csp3bw	nue	12.4	203	1511	203	204	0.1343	0.9951
nuecc-csp3bw	nue	12.5	196	1511	196	197	0.1297	0.9949
nuecc-csp3bw	nue	12.6	185	1511	185	186	0.1224	0.9946
nuecc-csp3bw	nue	12.7	178	1511	178	179	0.1178	0.9944
nuecc-csp3bw	nue	12.8	167	1511	167	168	0.1105	0.9940
nuecc-csp3bw	nue	12.9	163	1511	163	164	0.1079	0.9939
nuecc-csp3bw	nue	13.0	156	1511	156	157	0.1032	0.9936
nuecc-csp3bw	nue	13.1	148	1511	148	149	0.0979	0.9933
nuecc-csp3bw	nue	13.2	135	1511	135	136	0.0893	0.9926
nuecc-csp3bw	nue	13.3	130	1511	130	131	0.0860	0.9924
nuecc-csp3bw	nue	13.4	122	1511	122	123	0.0807	0.9919
nuecc-csp3bw	nue	13.5	115	1511	115	115	0.0761	1.0000
nuecc-csp3bw	nue	13.6	110	1511	110	110	0.0728	1.0000
nuecc-csp3bw	nue	13.7	101	1511	101	101	0.0668	1.0000
nuecc-csp3bw	nue	13.8	97	1511	97	97	0.0642	1.0000
nuecc-csp3bw	nue	13.9	91	1511	91	91	0.0602	1.0000
nuecc-csp3bw	nue	14.0	78	1511	78	78	0.0516	1.0000
nuecc-csp3bw	nue	14.1	70	1511	70	70	0.0463	1.0000
nuecc-csp3bw	nue	14.2	67	1511	67	67	0.0443	1.0000
nuecc-csp3bw	nue	14.3	64	1511	64	64	0.0424	1.0000
nuecc-csp3bw	nue	14.4	59	1511	59	59	0.0390	1.0000
nuecc-csp3bw	nue	14.5	55	1511	55	55	0.0364	1.0000
nuecc-csp3bw	nue	14.6	49	1511	49	49	0.0324	1.0000
nuecc-csp3bw	nue	14.7	45	1511	45	45	0.0298	1.0000
nuecc-csp3bw	nue	14.8	39	1511	39	39	0.0258	1.0000
nuecc-csp3bw	nue	14.9	36	1511	36	36	0.0238	1.0000
nuecc-csp3bw	nue	15.0	34	1511	34	34	0.0225	1.0000
