sample	flavour	cut	n_eff_num	n_eff_den	n_pur_num	n_pur_den	eff	pur_or_rate
nuecc-tfull	numu	0.5	50	90	50	469	0.5556	0.1066
nuecc-tfull	numu	0.6	50	90	50	427	0.5556	0.1171
nuecc-tfull	numu	0.7	49	90	49	387	0.5444	0.1266
nuecc-tfull	numu	0.8	49	90	49	349	0.5444	0.1404
nuecc-tfull	numu	0.9	47	90	47	314	0.5222	0.1497
nuecc-tfull	numu	1.0	47	90	47	288	0.5222	0.1632
nuecc-tfull	numu	1.1	47	90	47	259	0.5222	0.1815
nuecc-tfull	numu	1.2	47	90	47	232	0.5222	0.2026
nuecc-tfull	numu	1.3	47	90	47	199	0.5222	0.2362
nuecc-tfull	numu	1.4	47	90	47	190	0.5222	0.2474
nuecc-tfull	numu	1.5	47	90	47	163	0.5222	0.2883
nuecc-tfull	numu	1.6	47	90	47	147	0.5222	0.3197
nuecc-tfull	numu	1.7	46	90	46	133	0.5111	0.3459
nuecc-tfull	numu	1.8	45	90	45	122	0.5000	0.3689
nuecc-tfull	numu	1.9	45	90	45	116	0.5000	0.3879
nuecc-tfull	numu	2.0	44	90	44	107	0.4889	0.4112
nuecc-tfull	numu	2.1	44	90	44	97	0.4889	0.4536
nuecc-tfull	numu	2.2	44	90	44	92	0.4889	0.4783
nuecc-tfull	numu	2.3	42	90	42	84	0.4667	0.5000
nuecc-tfull	numu	2.4	41	90	41	76	0.4556	0.5395
nuecc-tfull	numu	2.5	40	90	40	69	0.4444	0.5797
nuecc-tfull	numu	2.6	39	90	39	64	0.4333	0.6094
nuecc-tfull	numu	2.7	38	90	38	59	0.4222	0.6441
nuecc-tfull	numu	2.8	34	90	34	50	0.3778	0.6800
nuecc-tfull	numu	2.9	32	90	32	47	0.3556	0.6809
nuecc-tfull	numu	3.0	30	90	30	44	0.3333	0.6818
nuecc-tfull	numu	3.1	30	90	30	41	0.3333	0.7317
nuecc-tfull	numu	3.2	29	90	29	39	0.3222	0.7436
nuecc-tfull	numu	3.3	25	90	25	34	0.2778	0.7353
nuecc-tfull	numu	3.4	25	90	25	34	0.2778	0.7353
nuecc-tfull	numu	3.5	24	90	24	31	0.2667	0.7742
nuecc-tfull	numu	3.6	22	90	22	29	0.2444	0.7586
nuecc-tfull	numu	3.7	19	90	19	26	0.2111	0.7308
nuecc-tfull	numu	3.8	17	90	17	23	0.1889	0.7391
nuecc-tfull	numu	3.9	16	90	16	20	0.1778	0.8000
nuecc-tfull	numu	4.0	15	90	15	18	0.1667	0.8333
nuecc-tfull	numu	4.1	14	90	14	16	0.1556	0.8750
nuecc-tfull	numu	4.2	14	90	14	15	0.1556	0.9333
nuecc-tfull	numu	4.3	14	90	14	15	0.1556	0.9333
nuecc-tfull	numu	4.4	14	90	14	15	0.1556	0.9333
nuecc-tfull	numu	4.5	14	90	14	15	0.1556	0.9333
nuecc-tfull	numu	4.6	12	90	12	13	0.1333	0.9231
nuecc-tfull	numu	4.7	7	90	7	8	0.0778	0.8750
nuecc-tfull	numu	4.8	7	90	7	8	0.0778	0.8750
nuecc-tfull	numu	4.9	7	90	7	8	0.0778	0.8750
nuecc-tfull	numu	5.0	6	90	6	7	0.0667	0.8571
nuecc-tfull	numu	5.1	5	90	5	6	0.0556	0.8333
nuecc-tfull	numu	5.2	4	90	4	5	0.0444	0.8000
nuecc-tfull	numu	5.3	2	90	2	3	0.0222	0.6667
nuecc-tfull	numu	5.4	1	90	1	2	0.0111	0.5000
nuecc-tfull	numu	5.5	1	90	1	2	0.0111	0.5000
nuecc-tfull	numu	5.6	1	90	1	2	0.0111	0.5000
nuecc-tfull	numu	5.7	1	90	1	2	0.0111	0.5000
nuecc-tfull	numu	5.8	1	90	1	2	0.0111	0.5000
nuecc-tfull	numu	5.9	1	90	1	2	0.0111	0.5000
nuecc-tfull	numu	6.0	1	90	1	2	0.0111	0.5000
nuecc-tfull	numu	6.1	1	90	1	2	0.0111	0.5000
nuecc-tfull	numu	6.2	1	90	1	1	0.0111	1.0000
nuecc-tfull	numu	6.3	1	90	1	1	0.0111	1.0000
nuecc-tfull	numu	6.4	1	90	1	1	0.0111	1.0000
nuecc-tfull	numu	6.5	1	90	1	1	0.0111	1.0000
nuecc-tfull	numu	6.6	1	90	1	1	0.0111	1.0000
nuecc-tfull	numu	6.7	1	90	1	1	0.0111	1.0000
nuecc-tfull	numu	6.8	0	90	0	0	0.0000	
nuecc-tfull	numu	6.9	0	90	0	0	0.0000	
nuecc-tfull	numu	7.0	0	90	0	0	0.0000	
nuecc-tfull	nue	-10.0	895	1511	895	1119	0.5923	0.7998
nuecc-tfull	nue	-9.9	895	1511	895	1119	0.5923	0.7998
nuecc-tfull	nue	-9.8	894	1511	894	1118	0.5917	0.7996
nuecc-tfull	nue	-9.7	894	1511	894	1118	0.5917	0.7996
nuecc-tfull	nue	-9.6	894	1511	894	1118	0.5917	0.7996
nuecc-tfull	nue	-9.5	894	1511	894	1117	0.5917	0.8004
nuecc-tfull	nue	-9.4	893	1511	893	1115	0.5910	0.8009
nuecc-tfull	nue	-9.3	893	1511	893	1115	0.5910	0.8009
nuecc-tfull	nue	-9.2	893	1511	893	1114	0.5910	0.8016
nuecc-tfull	nue	-9.1	891	1511	891	1112	0.5897	0.8013
nuecc-tfull	nue	-9.0	891	1511	891	1110	0.5897	0.8027
nuecc-tfull	nue	-8.9	891	1511	891	1109	0.5897	0.8034
nuecc-tfull	nue	-8.8	890	1511	890	1106	0.5890	0.8047
nuecc-tfull	nue	-8.7	890	1511	890	1106	0.5890	0.8047
nuecc-tfull	nue	-8.6	890	1511	890	1106	0.5890	0.8047
nuecc-tfull	nue	-8.5	888	1511	888	1104	0.5877	0.8043
nuecc-tfull	nue	-8.4	888	1511	888	1103	0.5877	0.8051
nuecc-tfull	nue	-8.3	888	1511	888	1102	0.5877	0.8058
nuecc-tfull	nue	-8.2	888	1511	888	1100	0.5877	0.8073
nuecc-tfull	nue	-8.1	887	1511	887	1098	0.5870	0.8078
nuecc-tfull	nue	-8.0	887	1511	887	1097	0.5870	0.8086
nuecc-tfull	nue	-7.9	887	1511	887	1095	0.5870	0.8100
nuecc-tfull	nue	-7.8	887	1511	887	1094	0.5870	0.8108
nuecc-tfull	nue	-7.7	887	1511	887	1093	0.5870	0.8115
nuecc-tfull	nue	-7.6	887	1511	887	1091	0.5870	0.8130
nuecc-tfull	nue	-7.5	887	1511	887	1090	0.5870	0.8138
nuecc-tfull	nue	-7.4	884	1511	884	1086	0.5850	0.8140
nuecc-tfull	nue	-7.3	884	1511	884	1085	0.5850	0.8147
nuecc-tfull	nue	-7.2	884	1511	884	1085	0.5850	0.8147
nuecc-tfull	nue	-7.1	884	1511	884	1085	0.5850	0.8147
nuecc-tfull	nue	-7.0	884	1511	884	1084	0.5850	0.8155
nuecc-tfull	nue	-6.9	882	1511	882	1079	0.5837	0.8174
nuecc-tfull	nue	-6.8	880	1511	880	1077	0.5824	0.8171
nuecc-tfull	nue	-6.7	878	1511	878	1075	0.5811	0.8167
nuecc-tfull	nue	-6.6	877	1511	877	1073	0.5804	0.8173
nuecc-tfull	nue	-6.5	877	1511	877	1072	0.5804	0.8181
nuecc-tfull	nue	-6.4	877	1511	877	1070	0.5804	0.8196
nuecc-tfull	nue	-6.3	876	1511	876	1066	0.5797	0.8218
nuecc-tfull	nue	-6.2	875	1511	875	1064	0.5791	0.8224
nuecc-tfull	nue	-6.1	875	1511	875	1063	0.5791	0.8231
nuecc-tfull	nue	-6.0	873	1511	873	1061	0.5778	0.8228
nuecc-tfull	nue	-5.9	873	1511	873	1060	0.5778	0.8236
nuecc-tfull	nue	-5.8	872	1511	872	1058	0.5771	0.8242
nuecc-tfull	nue	-5.7	871	1511	871	1055	0.5764	0.8256
nuecc-tfull	nue	-5.6	869	1511	869	1053	0.5751	0.8253
nuecc-tfull	nue	-5.5	869	1511	869	1051	0.5751	0.8268
nuecc-tfull	nue	-5.4	868	1511	868	1048	0.5745	0.8282
nuecc-tfull	nue	-5.3	868	1511	868	1047	0.5745	0.8290
nuecc-tfull	nue	-5.2	866	1511	866	1044	0.5731	0.8295
nuecc-tfull	nue	-5.1	866	1511	866	1044	0.5731	0.8295
nuecc-tfull	nue	-5.0	866	1511	866	1044	0.5731	0.8295
nuecc-tfull	nue	-4.9	865	1511	865	1043	0.5725	0.8293
nuecc-tfull	nue	-4.8	865	1511	865	1039	0.5725	0.8325
nuecc-tfull	nue	-4.7	863	1511	863	1037	0.5711	0.8322
nuecc-tfull	nue	-4.6	862	1511	862	1035	0.5705	0.8329
nuecc-tfull	nue	-4.5	861	1511	861	1032	0.5698	0.8343
nuecc-tfull	nue	-4.4	861	1511	861	1030	0.5698	0.8359
nuecc-tfull	nue	-4.3	860	1511	860	1027	0.5692	0.8374
nuecc-tfull	nue	-4.2	858	1511	858	1024	0.5678	0.8379
nuecc-tfull	nue	-4.1	858	1511	858	1021	0.5678	0.8404
nuecc-tfull	nue	-4.0	857	1511	857	1019	0.5672	0.8410
nuecc-tfull	nue	-3.9	855	1511	855	1017	0.5659	0.8407
nuecc-tfull	nue	-3.8	855	1511	855	1015	0.5659	0.8424
nuecc-tfull	nue	-3.7	855	1511	855	1014	0.5659	0.8432
nuecc-tfull	nue	-3.6	855	1511	855	1014	0.5659	0.8432
nuecc-tfull	nue	-3.5	854	1511	854	1013	0.5652	0.8430
nuecc-tfull	nue	-3.4	852	1511	852	1011	0.5639	0.8427
nuecc-tfull	nue	-3.3	851	1511	851	1010	0.5632	0.8426
nuecc-tfull	nue	-3.2	850	1511	850	1006	0.5625	0.8449
nuecc-tfull	nue	-3.1	850	1511	850	1006	0.5625	0.8449
nuecc-tfull	nue	-3.0	850	1511	850	1003	0.5625	0.8475
nuecc-tfull	nue	-2.9	850	1511	850	1003	0.5625	0.8475
nuecc-tfull	nue	-2.8	849	1511	849	1000	0.5619	0.8490
nuecc-tfull	nue	-2.7	849	1511	849	998	0.5619	0.8507
nuecc-tfull	nue	-2.6	848	1511	848	997	0.5612	0.8506
nuecc-tfull	nue	-2.5	848	1511	848	996	0.5612	0.8514
nuecc-tfull	nue	-2.4	848	1511	848	994	0.5612	0.8531
nuecc-tfull	nue	-2.3	848	1511	848	994	0.5612	0.8531
nuecc-tfull	nue	-2.2	848	1511	848	992	0.5612	0.8548
nuecc-tfull	nue	-2.1	846	1511	846	990	0.5599	0.8545
nuecc-tfull	nue	-2.0	845	1511	845	989	0.5592	0.8544
nuecc-tfull	nue	-1.9	845	1511	845	988	0.5592	0.8553
nuecc-tfull	nue	-1.8	845	1511	845	987	0.5592	0.8561
nuecc-tfull	nue	-1.7	845	1511	845	986	0.5592	0.8570
nuecc-tfull	nue	-1.6	845	1511	845	986	0.5592	0.8570
nuecc-tfull	nue	-1.5	843	1511	843	984	0.5579	0.8567
nuecc-tfull	nue	-1.4	842	1511	842	982	0.5572	0.8574
nuecc-tfull	nue	-1.3	841	1511	841	980	0.5566	0.8582
nuecc-tfull	nue	-1.2	841	1511	841	978	0.5566	0.8599
nuecc-tfull	nue	-1.1	840	1511	840	976	0.5559	0.8607
nuecc-tfull	nue	-1.0	840	1511	840	971	0.5559	0.8651
nuecc-tfull	nue	-0.9	840	1511	840	969	0.5559	0.8669
nuecc-tfull	nue	-0.8	838	1511	838	967	0.5546	0.8666
nuecc-tfull	nue	-0.7	837	1511	837	966	0.5539	0.8665
nuecc-tfull	nue	-0.6	836	1511	836	963	0.5533	0.8681
nuecc-tfull	nue	-0.5	834	1511	834	960	0.5520	0.8688
nuecc-tfull	nue	-0.4	834	1511	834	958	0.5520	0.8706
nuecc-tfull	nue	-0.3	834	1511	834	957	0.5520	0.8715
nuecc-tfull	nue	-0.2	832	1511	832	953	0.5506	0.8730
nuecc-tfull	nue	-0.1	832	1511	832	952	0.5506	0.8739
nuecc-tfull	nue	0.0	831	1511	831	951	0.5500	0.8738
nuecc-tfull	nue	0.1	829	1511	829	947	0.5486	0.8754
nuecc-tfull	nue	0.2	827	1511	827	945	0.5473	0.8751
nuecc-tfull	nue	0.3	827	1511	827	943	0.5473	0.8770
nuecc-tfull	nue	0.4	825	1511	825	938	0.5460	0.8795
nuecc-tfull	nue	0.5	825	1511	825	935	0.5460	0.8824
nuecc-tfull	nue	0.6	823	1511	823	933	0.5447	0.8821
nuecc-tfull	nue	0.7	821	1511	821	929	0.5433	0.8837
nuecc-tfull	nue	0.8	821	1511	821	928	0.5433	0.8847
nuecc-tfull	nue	0.9	821	1511	821	926	0.5433	0.8866
nuecc-tfull	nue	1.0	818	1511	818	923	0.5414	0.8862
nuecc-tfull	nue	1.1	817	1511	817	920	0.5407	0.8880
nuecc-tfull	nue	1.2	814	1511	814	914	0.5387	0.8906
nuecc-tfull	nue	1.3	813	1511	813	913	0.5381	0.8905
nuecc-tfull	nue	1.4	812	1511	812	909	0.5374	0.8933
nuecc-tfull	nue	1.5	809	1511	809	905	0.5354	0.8939
nuecc-tfull	nue	1.6	807	1511	807	899	0.5341	0.8977
nuecc-tfull	nue	1.7	805	1511	805	897	0.5328	0.8974
nuecc-tfull	nue	1.8	802	1511	802	893	0.5308	0.8981
nuecc-tfull	nue	1.9	800	1511	800	888	0.5295	0.9009
nuecc-tfull	nue	2.0	800	1511	800	883	0.5295	0.9060
nuecc-tfull	nue	2.1	798	1511	798	878	0.5281	0.9089
nuecc-tfull	nue	2.2	797	1511	797	875	0.5275	0.9109
nuecc-tfull	nue	2.3	796	1511	796	873	0.5268	0.9118
nuecc-tfull	nue	2.4	795	1511	795	870	0.5261	0.9138
nuecc-tfull	nue	2.5	793	1511	793	866	0.5248	0.9157
nuecc-tfull	nue	2.6	790	1511	790	863	0.5228	0.9154
nuecc-tfull	nue	2.7	787	1511	787	856	0.5208	0.9194
nuecc-tfull	nue	2.8	782	1511	782	848	0.5175	0.9222
nuecc-tfull	nue	2.9	780	1511	780	843	0.5162	0.9253
nuecc-tfull	nue	3.0	780	1511	780	843	0.5162	0.9253
nuecc-tfull	nue	3.1	779	1511	779	841	0.5156	0.9263
nuecc-tfull	nue	3.2	777	1511	777	836	0.5142	0.9294
nuecc-tfull	nue	3.3	775	1511	775	831	0.5129	0.9326
nuecc-tfull	nue	3.4	773	1511	773	828	0.5116	0.9336
nuecc-tfull	nue	3.5	770	1511	770	822	0.5096	0.9367
nuecc-tfull	nue	3.6	770	1511	770	821	0.5096	0.9379
nuecc-tfull	nue	3.7	768	1511	768	817	0.5083	0.9400
nuecc-tfull	nue	3.8	763	1511	763	810	0.5050	0.9420
nuecc-tfull	nue	3.9	759	1511	759	806	0.5023	0.9417
nuecc-tfull	nue	4.0	757	1511	757	803	0.5010	0.9427
nuecc-tfull	nue	4.1	754	1511	754	796	0.4990	0.9472
nuecc-tfull	nue	4.2	751	1511	751	793	0.4970	0.9470
nuecc-tfull	nue	4.3	749	1511	749	790	0.4957	0.9481
nuecc-tfull	nue	4.4	744	1511	744	784	0.4924	0.9490
nuecc-tfull	nue	4.5	743	1511	743	783	0.4917	0.9489
nuecc-tfull	nue	4.6	742	1511	742	781	0.4911	0.9501
nuecc-tfull	nue	4.7	739	1511	739	776	0.4891	0.9523
nuecc-tfull	nue	4.8	736	1511	736	770	0.4871	0.9558
nuecc-tfull	nue	4.9	733	1511	733	766	0.4851	0.9569
nuecc-tfull	nue	5.0	728	1511	728	761	0.4818	0.9566
nuecc-tfull	nue	5.1	726	1511	726	759	0.4805	0.9565
nuecc-tfull	nue	5.2	720	1511	720	753	0.4765	0.9562
nuecc-tfull	nue	5.3	719	1511	719	752	0.4758	0.9561
nuecc-tfull	nue	5.4	717	1511	717	748	0.4745	0.9586
nuecc-tfull	nue	5.5	713	1511	713	744	0.4719	0.9583
nuecc-tfull	nue	5.6	709	1511	709	738	0.4692	0.9607
nuecc-tfull	nue	5.7	698	1511	698	727	0.4619	0.9601
nuecc-tfull	nue	5.8	694	1511	694	723	0.4593	0.9599
nuecc-tfull	nue	5.9	689	1511	689	717	0.4560	0.9609
nuecc-tfull	nue	6.0	684	1511	684	711	0.4527	0.9620
nuecc-tfull	nue	6.1	675	1511	675	700	0.4467	0.9643
nuecc-tfull	nue	6.2	667	1511	667	691	0.4414	0.9653
nuecc-tfull	nue	6.3	665	1511	665	688	0.4401	0.9666
nuecc-tfull	nue	6.4	661	1511	661	683	0.4375	0.9678
nuecc-tfull	nue	6.5	658	1511	658	680	0.4355	0.9676
nuecc-tfull	nue	6.6	657	1511	657	677	0.4348	0.9705
nuecc-tfull	nue	6.7	653	1511	653	672	0.4322	0.9717
nuecc-tfull	nue	6.8	648	1511	648	667	0.4289	0.9715
nuecc-tfull	nue	6.9	641	1511	641	660	0.4242	0.9712
nuecc-tfull	nue	7.0	630	1511	630	649	0.4169	0.9707
nuecc-tfull	nue	7.1	623	1511	623	640	0.4123	0.9734
nuecc-tfull	nue	7.2	617	1511	617	634	0.4083	0.9732
nuecc-tfull	nue	7.3	613	1511	613	629	0.4057	0.9746
nuecc-tfull	nue	7.4	610	1511	610	626	0.4037	0.9744
nuecc-tfull	nue	7.5	606	1511	606	621	0.4011	0.9758
nuecc-tfull	nue	7.6	604	1511	604	618	0.3997	0.9773
nuecc-tfull	nue	7.7	597	1511	597	610	0.3951	0.9787
nuecc-tfull	nue	7.8	584	1511	584	597	0.3865	0.9782
nuecc-tfull	nue	7.9	583	1511	583	595	0.3858	0.9798
nuecc-tfull	nue	8.0	578	1511	578	590	0.3825	0.9797
nuecc-tfull	nue	8.1	572	1511	572	583	0.3786	0.9811
nuecc-tfull	nue	8.2	563	1511	563	574	0.3726	0.9808
nuecc-tfull	nue	8.3	556	1511	556	567	0.3680	0.9806
nuecc-tfull	nue	8.4	552	1511	552	563	0.3653	0.9805
nuecc-tfull	nue	8.5	543	1511	543	554	0.3594	0.9801
nuecc-tfull	nue	8.6	530	1511	530	539	0.3508	0.9833
nuecc-tfull	nue	8.7	526	1511	526	535	0.3481	0.9832
nuecc-tfull	nue	8.8	519	1511	519	528	0.3435	0.9830
nuecc-tfull	nue	8.9	514	1511	514	523	0.3402	0.9828
nuecc-tfull	nue	9.0	501	1511	501	509	0.3316	0.9843
nuecc-tfull	nue	9.1	494	1511	494	502	0.3269	0.9841
nuecc-tfull	nue	9.2	486	1511	486	494	0.3216	0.9838
nuecc-tfull	nue	9.3	476	1511	476	483	0.3150	0.9855
nuecc-tfull	nue	9.4	471	1511	471	478	0.3117	0.9854
nuecc-tfull	nue	9.5	462	1511	462	469	0.3058	0.9851
nuecc-tfull	nue	9.6	453	1511	453	460	0.2998	0.9848
nuecc-tfull	nue	9.7	453	1511	453	459	0.2998	0.9869
nuecc-tfull	nue	9.8	443	1511	443	447	0.2932	0.9911
nuecc-tfull	nue	9.9	433	1511	433	436	0.2866	0.9931
nuecc-tfull	nue	10.0	426	1511	426	429	0.2819	0.9930
nuecc-tfull	nue	10.1	417	1511	417	420	0.2760	0.9929
nuecc-tfull	nue	10.2	409	1511	409	412	0.2707	0.9927
nuecc-tfull	nue	10.3	402	1511	402	405	0.2660	0.9926
nuecc-tfull	nue	10.4	394	1511	394	396	0.2608	0.9949
nuecc-tfull	nue	10.5	390	1511	390	392	0.2581	0.9949
nuecc-tfull	nue	10.6	380	1511	380	382	0.2515	0.9948
nuecc-tfull	nue	10.7	375	1511	375	377	0.2482	0.9947
nuecc-tfull	nue	10.8	358	1511	358	360	0.2369	0.9944
nuecc-tfull	nue	10.9	349	1511	349	351	0.2310	0.9943
nuecc-tfull	nue	11.0	344	1511	344	346	0.2277	0.9942
nuecc-tfull	nue	11.1	335	1511	335	337	0.2217	0.9941
nuecc-tfull	nue	11.2	329	1511	329	331	0.2177	0.9940
nuecc-tfull	nue	11.3	318	1511	318	320	0.2105	0.9938
nuecc-tfull	nue	11.4	308	1511	308	310	0.2038	0.9935
nuecc-tfull	nue	11.5	296	1511	296	298	0.1959	0.9933
nuecc-tfull	nue	11.6	289	1511	289	290	0.1913	0.9966
nuecc-tfull	nue	11.7	279	1511	279	280	0.1846	0.9964
nuecc-tfull	nue	11.8	270	1511	270	270	0.1787	1.0000
nuecc-tfull	nue	11.9	261	1511	261	261	0.1727	1.0000
nuecc-tfull	nue	12.0	252	1511	252	252	0.1668	1.0000
nuecc-tfull	nue	12.1	244	1511	244	244	0.1615	1.0000
nuecc-tfull	nue	12.2	236	1511	236	236	0.1562	1.0000
nuecc-tfull	nue	12.3	226	1511	226	226	0.1496	1.0000
nuecc-tfull	nue	12.4	218	1511	218	218	0.1443	1.0000
nuecc-tfull	nue	12.5	213	1511	213	213	0.1410	1.0000
nuecc-tfull	nue	12.6	203	1511	203	203	0.1343	1.0000
nuecc-tfull	nue	12.7	194	1511	194	194	0.1284	1.0000
nuecc-tfull	nue	12.8	184	1511	184	184	0.1218	1.0000
nuecc-tfull	nue	12.9	170	1511	170	170	0.1125	1.0000
nuecc-tfull	nue	13.0	163	1511	163	163	0.1079	1.0000
nuecc-tfull	nue	13.1	158	1511	158	158	0.1046	1.0000
nuecc-tfull	nue	13.2	152	1511	152	152	0.1006	1.0000
nuecc-tfull	nue	13.3	149	1511	149	149	0.0986	1.0000
nuecc-tfull	nue	13.4	141	1511	141	141	0.0933	1.0000
nuecc-tfull	nue	13.5	135	1511	135	135	0.0893	1.0000
nuecc-tfull	nue	13.6	122	1511	122	122	0.0807	1.0000
nuecc-tfull	nue	13.7	118	1511	118	118	0.0781	1.0000
nuecc-tfull	nue	13.8	111	1511	111	111	0.0735	1.0000
nuecc-tfull	nue	13.9	102	1511	102	102	0.0675	1.0000
nuecc-tfull	nue	14.0	96	1511	96	96	0.0635	1.0000
nuecc-tfull	nue	14.1	87	1511	87	87	0.0576	1.0000
nuecc-tfull	nue	14.2	83	1511	83	83	0.0549	1.0000
nuecc-tfull	nue	14.3	74	1511	74	74	0.0490	1.0000
nuecc-tfull	nue	14.4	67	1511	67	67	0.0443	1.0000
nuecc-tfull	nue	14.5	65	1511	65	65	0.0430	1.0000
nuecc-tfull	nue	14.6	62	1511	62	62	0.0410	1.0000
nuecc-tfull	nue	14.7	59	1511	59	59	0.0390	1.0000
nuecc-tfull	nue	14.8	54	1511	54	54	0.0357	1.0000
nuecc-tfull	nue	14.9	48	1511	48	48	0.0318	1.0000
nuecc-tfull	nue	15.0	41	1511	41	41	0.0271	1.0000
