# PR cluster_id remap for bee/pr130r1/pr130r1-prod.zip
# event	bee_idx	pr_cluster_id	img_cluster_id	note	img_constituents(id:npts)
171572	0	10	17	flash-matched	17:1283
171572	0	20	5	flash-matched	5:7
171572	0	21	6	flash-matched	6:8
171572	0	72	17	flash-matched	17:15
171572	0	73	17	flash-matched	17:12
171572	0	74	17	flash-matched	17:8
171572	0	75	17	flash-matched	17:6
171572	0	76	17	flash-matched	17:13
171572	0	77	17	flash-matched	17:24
171572	0	78	17	flash-matched	17:1
171572	0	79	17	flash-matched	17:8
171572	0	83	17	flash-matched	17:488
171572	0	84	17	flash-matched	17:8
171572	0	85	17	flash-matched	17:14
94392	1	5	4	flash-matched	4:2790
94392	1	12	7	flash-matched	7:18
94392	1	13	10	flash-matched	10:11
94392	1	19	4	flash-matched	4:8
94392	1	20	4	flash-matched	4:10
94392	1	21	4	flash-matched	4:7
94392	1	22	4	flash-matched	4:17
94392	1	23	4	flash-matched	4:13
94392	1	24	4	flash-matched	4:15
94392	1	45	4	flash-matched	4:725
94392	1	46	7	flash-matched	7:6
393505	2	15	19	flash-matched	19:2750
393505	2	19	1	flash-matched	1:25
393505	2	20	2	flash-matched	2:15
393505	2	21	20	flash-matched	20:2258
393505	2	60	19	flash-matched	19:8
393505	2	61	19	flash-matched	19:9
393505	2	62	19	flash-matched	19:19
393505	2	63	19	flash-matched	19:134
393505	2	72	19	flash-matched	19:17
393505	2	73	19	flash-matched	19:9
393505	2	75	20	flash-matched	20:6
393505	2	76	19	flash-matched	19:14
