sample	event	run	rc	has_calib	main_cid	vx	vy	vz	n_steiner_main	n_steiner_term	n_seg	n_stub	zz_len	zz_ratio	zz_rms_dr	zz_fold	zzi_len	zzi_ratio	zzi_rms_dr	iso_len75	iso_len80	iso_len_any75	iso_len_any85	mu_dqdx_med	mu_npts	uncov	uncov_q	pio_flag	pio_mass	mcs_energy	mcs_amb	mcs_range	event_label	nu_evaluated	numu_score	nue_score	Enu	wall_s	core_s	maxrss_kb	bundles
nuecc48	388	18255	0	1	23	-163.124	31.5013	426.407	14088	1130	36	2	145.887	1.17222	0.60412	0.289321	32.6705	1.15611	0.337568	11.1794	11.1794	32.6705	22.1533	nan	0	0.391617	1.42485e+08	1	124.392	-1	-1	-1	nu-candidate	1	-1.7843726	14.311137	2715.4739	60.999	55.386	1358032	{"11:1000001": "-1,-1,-1", "14:1000000": "-1,-1,-1", "15:1000005": "-1,-1,-1", "17:1000002": "-1,-1,-1", "18:6": "-1,-1,-1", "19:5": "-1,-1,-1", "20:1000006": "-1,-1,-1", "21:4": "-1,-1,-1", "22:3": "-1,-1,-1", "23:0": "0,0,0", "2:2": "-1,-1,-1", "4:1": "-1,-1,-1", "5:7": "-1,-1,-1", "9:1000003": "-1,-1,-1"}
nuecc48	10550	18255	0	1	7	89.8929	55.1206	128.743	2416	279	11	0	83.5275	1.09409	0.237396	0.283334	0	nan	nan	0	0	0	0	nan	0	0.479579	5.05703e+07	1	30.0321	-1	-1	-1	nu-candidate	1	-0.36239895	15.65356	846.2613	18.360	13.380	1227672	{"10:1": "-1,-1,-1", "11:1000001": "-1,-1,-1", "12:1000002": "1,0,0", "13:6": "-1,-1,-1", "14:2": "-1,-1,-1", "15:3": "-1,-1,-1", "1:9": "-1,-1,-1", "7:1000002": "0,0,1"}
nuecc48	30504	18342	0	1	11	28.9918	-50.9306	88.1229	5466	507	16	2	106.556	1.13264	0.359333	0.439092	106.556	1.13264	0.359333	34.846	34.846	106.556	34.846	nan	0	0.266029	5.05024e+07	1	107.062	-1	-1	-1	nu-candidate	1	-0.66503775	12.812826	1071.1854	24.439	19.494	1198796	{"10:1000003": "-1,-1,-1", "11:1000000": "0,0,1", "4:1000001": "-1,-1,-1", "6:1000002": "-1,-1,-1", "7:3": "-1,-1,-1", "8:2": "-1,-1,-1", "9:1": "-1,-1,-1"}
nuecc48	38856	18304	0	1	12	-55.607	-79.3694	409.771	8185	667	18	1	135.048	1.08217	0.2853	0.262448	80.7211	1.11176	0.313616	34.8983	34.8983	80.7211	30.5758	nan	0	0.222353	7.37364e+07	0	0	-1	-1	-1	nu-candidate	1	0.5234351	10.439015	1307.1743	27.820	22.905	1253732	{"10:1000006": "-1,-1,-1", "11:5": "-1,-1,-1", "12:1": "0,0,1", "13:3": "-1,-1,-1", "14:1000004": "-1,-1,-1", "15:1000001": "-1,-1,-1", "1:4": "-1,-1,-1", "5:0": "-1,-1,-1", "8:1000000": "-1,-1,-1", "9:1000002": "-1,-1,-1"}
nuecc48	42280	18259	0	1	8	14.2703	-11.0292	89.3101	15111	1317	32	1	293.533	1.28901	0.661395	0.345862	213.251	1.23118	0.643323	78.6901	78.6901	213.251	95.0982	nan	0	0.298184	1.13806e+08	1	33.1732	-1	-1	-1	nu-candidate	1	-1.0036515	11.422957	1812.3937	67.908	62.775	1329756	{"10:1000004": "-1,-1,-1", "11:1000001": "-1,-1,-1", "12:1": "-1,-1,-1", "13:1000013": "-1,-1,-1", "2:8": "-1,-1,-1", "4:1000006": "-1,-1,-1", "7:0": "-1,-1,-1", "8:1000002": "0,0,1", "9:1000000": "-1,-1,-1"}
nuecc48	46363	18255	0	1	19	-78.5474	16.4326	297.796	15472	1234	40	4	248.284	1.33003	0.766629	0.344441	67.381	1.51512	1.4626	0	0	67.381	0	nan	0	0.302096	1.06485e+08	1	57.2586	-1	-1	-1	nu-candidate	1	-0.6400387	10.129134	1719.3773	67.809	62.181	1271164	{"11:1000003": "-1,-1,-1", "13:1000001": "-1,-1,-1", "14:1000005": "-1,-1,-1", "15:12": "-1,-1,-1", "16:3": "-1,-1,-1", "17:6": "-1,-1,-1", "18:7": "-1,-1,-1", "19:0": "0,0,1", "4:1": "-1,-1,-1", "7:1000008": "-1,-1,-1", "9:1000002": "-1,-1,-1"}
nuecc48	52672	18259	0	1	9	-128.648	83.1426	361.969	4672	397	16	1	66.2856	1.16415	0.532304	0.350851	43.2556	1.10753	0.546486	43.2556	43.2556	43.2556	0	nan	0	0.234414	3.36735e+07	1	96.7098	-1	-1	-1	nu-candidate	1	-0.6791827	-0.9711118	1095.4097	24.078	19.042	1204612	{"10:1": "-1,-1,-1", "11:11": "-1,-1,-1", "12:12": "-1,-1,-1", "1:2": "-1,-1,-1", "3:3": "-1,-1,-1", "4:7": "-1,-1,-1", "5:1000000": "-1,-1,-1", "7:1000001": "-1,-1,-1", "8:1000002": "-1,-1,-1", "9:0": "0,0,1"}
nuecc48	54095	18259	0	1	17	175.906	26.8337	186.381	22845	2504	55	4	306.957	1.23365	0.72196	0.288816	162.173	1.23723	0.944327	44.519	0	162.173	15.0047	nan	0	0.351992	1.83364e+08	1	32.4957	-1	-1	-1	nu-candidate	1	0.049476534	11.129099	2823.9268	100.374	94.898	1393932	{"11:1000011": "-1,-1,-1", "14:1000005": "-1,-1,-1", "16:3": "-1,-1,-1", "17:1000000": "0,0,0", "18:1000001": "-1,-1,-1", "19:1000003": "-1,-1,-1", "20:1000004": "-1,-1,-1", "2:11": "-1,-1,-1", "3:9": "-1,-1,-1", "4:2": "-1,-1,-1", "7:1": "-1,-1,-1", "9:5": "-1,-1,-1"}
nuecc48	69314	18255	0	1	3	-111.999	-18.4189	164.537	2986	404	9	1	277.622	1.05064	0.660425	0.150808	194.114	1.06123	0.859243	194.114	151.065	194.114	0	48619	243	0.0793363	6.1067e+07	1	1.04859	360	0.377621	355.735	nu-candidate	1	2.283815	-15.0	1316.9812	15.964	16.456	1199668	{"10:0": "-1,-1,-1", "11:1000011": "-1,-1,-1", "12:1000013": "-1,-1,-1", "14:1000006": "-1,-1,-1", "15:1000002": "-1,-1,-1", "16:1000004": "-1,-1,-1", "17:15": "-1,-1,-1", "18:1000001": "-1,-1,-1", "19:3": "-1,-1,-1", "1:11": "-1,-1,-1", "2:9": "-1,-1,-1", "3:1": "0,0,1", "5:5": "-1,-1,-1", "7:4": "-1,-1,-1"}
nuecc48	74544	18259	0	1	12	135.59	-170.582	406.263	14078	1173	42	4	186.836	1.21387	0.498279	0.312472	122.249	1.15426	0.374805	72.8998	41.6788	122.249	12.8563	nan	0	0.293841	1.28112e+08	1	112.124	-1	-1	-1	nu-candidate	1	-1.063211	9.573264	2033.9957	67.874	67.814	1301496	{"10:5": "-1,-1,-1", "11:2": "-1,-1,-1", "12:1000000": "0,0,0", "13:3": "-1,-1,-1", "14:7": "-1,-1,-1", "15:1000003": "-1,-1,-1", "3:4": "-1,-1,-1", "5:10": "-1,-1,-1", "6:1000011": "-1,-1,-1"}
