sample	event	run	rc	has_calib	main_cid	vx	vy	vz	n_steiner_main	n_steiner_term	n_seg	n_stub	zz_len	zz_ratio	zz_rms_dr	zz_fold	zzi_len	zzi_ratio	zzi_rms_dr	iso_len75	iso_len80	iso_len_any75	iso_len_any85	mu_dqdx_med	mu_npts	uncov	uncov_q	pio_flag	pio_mass	mcs_energy	mcs_amb	mcs_range	event_label	nu_evaluated	numu_score	nue_score	Enu	wall_s	core_s	maxrss_kb	bundles
nuecc48	388	18255	0	1	23	-163.141	31.3607	426.252	5421	742	34	3	210.138	1.28418	0.698582	0.336694	111.585	1.35323	0.808418	41.043	41.043	111.585	88.0566	nan	0	0.400733	1.42485e+08	1	163.004	-1	-1	-1	nu-candidate	1	-2.713414	-15.0	2059.0217	47.897	45.349	1326984	{"11:1000001": "-1,-1,-1", "14:1000000": "-1,-1,-1", "15:1000005": "-1,-1,-1", "17:1000002": "-1,-1,-1", "18:6": "-1,-1,-1", "19:5": "-1,-1,-1", "20:1000006": "-1,-1,-1", "21:4": "-1,-1,-1", "22:3": "-1,-1,-1", "23:0": "0,0,0", "2:2": "-1,-1,-1", "4:1": "-1,-1,-1", "5:7": "-1,-1,-1", "9:1000003": "-1,-1,-1"}
nuecc48	10550	18255	0	1	7	89.9226	55.0895	128.695	1059	189	10	1	47.9468	1.11828	0.5271	0.289143	0	nan	nan	0	0	0	0	nan	0	0.488958	5.05703e+07	1	199.744	-1	-1	-1	nu-candidate	1	-0.5994474	13.827485	846.45135	13.497	10.285	1233724	{"10:1": "-1,-1,-1", "11:1000001": "-1,-1,-1", "12:1000002": "1,0,0", "13:6": "-1,-1,-1", "14:2": "-1,-1,-1", "15:3": "-1,-1,-1", "1:9": "-1,-1,-1", "7:1000002": "0,0,1"}
nuecc48	30504	18342	0	1	11	29.0186	-51.4578	89.3019	2416	289	8	1	109.208	1.12706	0.575133	0.353703	109.208	1.12706	0.575133	61.328	61.328	109.208	17.7864	73656	93	0.282575	5.05024e+07	1	52.9825	155.93	0.903608	162.296	nu-candidate	1	0.07883976	-15.0	963.78973	13.279	9.577	1197720	{"10:1000003": "-1,-1,-1", "11:1000000": "0,0,1", "4:1000001": "-1,-1,-1", "6:1000002": "-1,-1,-1", "7:3": "-1,-1,-1", "8:2": "-1,-1,-1", "9:1": "-1,-1,-1"}
nuecc48	38856	18304	0	1	12	-55.7372	-78.5567	409.051	3189	443	25	2	103.765	1.09709	0.418537	0.185522	59.3371	1.15479	0.384254	30.5819	30.5819	59.3371	28.161	nan	0	0.207947	7.37364e+07	0	0	-1	-1	-1	nu-candidate	1	-0.53423077	13.578012	1307.3663	22.939	19.899	1257048	{"10:1000006": "-1,-1,-1", "11:5": "-1,-1,-1", "12:1": "0,0,1", "13:3": "-1,-1,-1", "14:1000004": "-1,-1,-1", "15:1000001": "-1,-1,-1", "1:4": "-1,-1,-1", "5:0": "-1,-1,-1", "8:1000000": "-1,-1,-1", "9:1000002": "-1,-1,-1"}
nuecc48	42280	18259	0	1	8	14.202	-10.0261	89.0085	6565	862	37	2	267.992	1.21795	0.522856	0.329864	221.577	1.1947	0.539209	30.6106	30.6106	221.577	80.5423	nan	0	0.271675	1.13806e+08	1	48.2	-1	-1	-1	nu-candidate	1	-2.6207333	11.603296	1870.2129	50.362	46.117	1290768	{"10:1000004": "-1,-1,-1", "11:1000001": "-1,-1,-1", "12:1": "-1,-1,-1", "13:1000013": "-1,-1,-1", "2:8": "-1,-1,-1", "4:1000006": "-1,-1,-1", "7:0": "-1,-1,-1", "8:1000002": "0,0,1", "9:1000000": "-1,-1,-1"}
nuecc48	46363	18255	0	1	19	-78.86	16.9414	298.379	5526	699	30	1	229.004	1.41032	0.841173	0.313162	83.1389	1.51974	1.16096	0	0	83.1389	15.6529	nan	0	0.348666	1.06485e+08	1	52.6883	-1	-1	-1	nu-candidate	1	-0.67858833	9.17215	1720.6805	41.908	39.530	1242576	{"11:1000003": "-1,-1,-1", "13:1000001": "-1,-1,-1", "14:1000005": "-1,-1,-1", "15:12": "-1,-1,-1", "16:3": "-1,-1,-1", "17:6": "-1,-1,-1", "18:7": "-1,-1,-1", "19:0": "0,0,1", "4:1": "-1,-1,-1", "7:1000008": "-1,-1,-1", "9:1000002": "-1,-1,-1"}
nuecc48	52672	18259	0	1	82	-135.997	66.2308	296.021	172	34	3	1	10.5538	1.04998	0.215884	0.125	0	nan	nan	0	0	0	0	nan	0	0.537423	5.64977e+06	1	30.5918	-1	-1	-1	nu-candidate	1	0.24150483	3.8774002	1010.09863	12.800	10.047	1211040	{"10:1": "-1,-1,-1", "11:11": "-1,-1,-1", "12:12": "-1,-1,-1", "1:2": "-1,-1,-1", "3:3": "-1,-1,-1", "4:7": "-1,-1,-1", "5:1000000": "-1,-1,-1", "7:1000001": "-1,-1,-1", "8:1000002": "-1,-1,-1", "9:0": "0,0,1"}
nuecc48	54095	18259	0	1	17	175.621	26.945	186.673	9912	1678	47	3	365.593	1.28672	0.634974	0.277687	182.093	1.38277	0.923611	114.053	37.6292	182.093	24.4772	nan	0	0.291213	1.83364e+08	1	58.9336	-1	-1	-1	nu-candidate	1	-1.3994443	10.21618	2804.3857	68.248	64.229	1376680	{"11:1000011": "-1,-1,-1", "14:1000005": "-1,-1,-1", "16:3": "-1,-1,-1", "17:1000000": "0,0,0", "18:1000001": "-1,-1,-1", "19:1000003": "-1,-1,-1", "20:1000004": "-1,-1,-1", "2:11": "-1,-1,-1", "3:9": "-1,-1,-1", "4:2": "-1,-1,-1", "7:1": "-1,-1,-1", "9:5": "-1,-1,-1"}
nuecc48	69314	18255	0	1	3	-111.374	-18.1821	164.719	1417	230	9	0	265.703	1.04224	0.790815	0.153244	182.372	1.04985	1.07558	182.372	150.331	182.372	0	49113.6	241	0.0673588	6.1067e+07	1	22.0414	368.397	0.519428	355.83	nu-candidate	1	2.1233122	-15.0	1354.2922	16.125	15.333	1206096	{"10:0": "-1,-1,-1", "11:1000011": "-1,-1,-1", "12:1000013": "-1,-1,-1", "14:1000006": "-1,-1,-1", "15:1000002": "-1,-1,-1", "16:1000004": "-1,-1,-1", "17:15": "-1,-1,-1", "18:1000001": "-1,-1,-1", "19:3": "-1,-1,-1", "1:11": "-1,-1,-1", "2:9": "-1,-1,-1", "3:1": "0,0,1", "5:5": "-1,-1,-1", "7:4": "-1,-1,-1"}
nuecc48	74544	18259	0	1	12	135.687	-170.365	406.259	5351	730	26	1	255.406	1.24911	0.668202	0.273843	166.214	1.11586	0.413956	66.5808	28.0032	166.214	18.2005	nan	0	0.282072	1.28112e+08	1	90.7016	-1	-1	-1	nu-candidate	1	-0.051802505	9.570706	2047.929	36.851	35.625	1268788	{"10:5": "-1,-1,-1", "11:2": "-1,-1,-1", "12:1000000": "0,0,0", "13:3": "-1,-1,-1", "14:7": "-1,-1,-1", "15:1000003": "-1,-1,-1", "3:4": "-1,-1,-1", "5:10": "-1,-1,-1", "6:1000011": "-1,-1,-1"}
