sample	event	run	rc	has_calib	main_cid	vx	vy	vz	n_steiner_main	n_steiner_term	n_seg	n_stub	zz_len	zz_ratio	zz_rms_dr	zz_fold	zzi_len	zzi_ratio	zzi_rms_dr	iso_len75	iso_len80	iso_len_any75	iso_len_any85	mu_dqdx_med	mu_npts	uncov	uncov_q	pio_flag	pio_mass	mcs_energy	mcs_amb	mcs_range	event_label	nu_evaluated	numu_score	nue_score	Enu	wall_s	core_s	maxrss_kb	bundles
mcp2k	47278	18259	0	1	6	-84.4625	161.789	202.666	379	86	4	1	83.303	1.01391	0.143598	0.0674696	0	nan	nan	0	0	0	0	63933.7	59	0.115377	2.93982e+07	1	51.8023	303.362	0.930719	123.788	nu-candidate	1	2.4753559	-15.0	685.2132	12.010	6.398	1211924	{"10:1000006": "-1,-1,-1", "12:1000008": "-1,-1,-1", "13:7": "-1,-1,-1", "14:1000004": "-1,-1,-1", "15:1000001": "-1,-1,-1", "16:3": "-1,-1,-1", "17:13": "-1,-1,-1", "18:4": "-1,-1,-1", "19:0": "-1,-1,-1", "2:10": "-1,-1,-1", "4:8": "-1,-1,-1", "6:6": "0,0,1", "7:2": "-1,-1,-1", "8:5": "-1,-1,-1"}
mcp2k	47784	18259	0	1	17	56.2359	-76.5238	113.62	759	151	3	0	251.778	1.02429	0.776312	0.0910064	218.259	1.0206	0.877906	218.259	218.259	218.259	0	50540	355	0.0713144	6.15243e+07	0	0	1141.59	0.669831	503.868	nu-candidate	1	4.294986	-15.0	957.0023	13.142	7.815	1192820	{"10:1000009": "-1,-1,-1", "12:1000007": "-1,-1,-1", "13:1000014": "-1,-1,-1", "15:1000003": "-1,-1,-1", "16:4": "-1,-1,-1", "17:1000005": "0,0,0", "18:1000002": "-1,-1,-1", "19:1": "-1,-1,-1", "20:1000008": "-1,-1,-1", "3:5": "-1,-1,-1", "6:1000001": "-1,-1,-1", "8:1000011": "-1,-1,-1"}
mcp2k	49742	18259	0	1	16	180.737	54.2994	55.4631	374	101	1	0	107.784	1.02	0.491022	0.0558659	0	nan	nan	0	0	0	0	55628.9	171	0.416738	3.43221e+07	1	20.3494	259.622	0.362483	265.698	nu-candidate	1	1.6225058	-15.0	446.06567	9.890	5.895	1186916	{"10:1000001": "-1,-1,-1", "12:1000003": "-1,-1,-1", "14:1000002": "-1,-1,-1", "15:1000007": "-1,-1,-1", "16:1000005": "0,0,1", "17:9": "-1,-1,-1", "18:14": "-1,-1,-1", "19:1000000": "-1,-1,-1", "2:4": "-1,-1,-1", "5:1000013": "-1,-1,-1", "6:1000009": "-1,-1,-1", "8:1000006": "-1,-1,-1"}
mcp2k	51219	18255	0	1	12	-84.4177	-109.84	15.1572	1228	177	4	0	253.053	1.08931	3.64856	0.170264	198.7	1.09048	4.48193	184.836	184.836	198.7	0	51633	299	0.0601358	5.27622e+07	1	26.6546	396.389	0.212356	427.743	nu-candidate	1	3.8026736	-15.0	879.29254	15.054	9.781	1156824	{"10:1000002": "-1,-1,-1", "11:3": "-1,-1,-1", "12:1": "0,0,1", "13:1000005": "-1,-1,-1", "14:1000003": "-1,-1,-1", "1:9": "-1,-1,-1", "2:4": "-1,-1,-1", "3:8": "-1,-1,-1", "5:1000000": "-1,-1,-1", "6:1000001": "-1,-1,-1", "8:1000010": "-1,-1,-1"}
mcp2k	51546	18259	0	1	16	-158.365	173.119	420.768	235	31	1	0	74.9101	1.12126	0.266751	0.258065	74.9101	1.12126	0.266751	74.9101	74.9101	74.9101	74.9101	51402.8	116	0.133912	1.98703e+07	1	51.6894	349.634	0.885634	193.565	nu-candidate	1	1.3307754	-15.0	511.71783	13.977	8.086	1280044	{"10:1000010": "-1,-1,-1", "11:1000007": "-1,-1,-1", "12:1000000": "-1,-1,-1", "13:1000009": "-1,-1,-1", "14:1000004": "-1,-1,-1", "15:1000006": "-1,-1,-1", "16:2": "0,0,0", "17:1000005": "-1,-1,-1", "18:1000001": "-1,-1,-1", "19:9": "-1,-1,-1", "20:6": "-1,-1,-1", "3:5": "-1,-1,-1", "5:0": "-1,-1,-1", "6:8": "-1,-1,-1", "7:3": "-1,-1,-1", "8:4": "-1,-1,-1"}
mcp2k	51868	18255	0	1	7	12.0759	-22.9732	211.137	620	93	2	0	174.338	1.05153	4.72298	0.145501	163.996	1.05094	4.9951	163.996	163.996	163.996	163.996	52628.2	264	0.0132581	3.42437e+07	1	2.62698	383.728	0.377719	384.186	nu-candidate	1	2.0541816	-15.0	550.1569	8.439	6.251	1169348	{"3:1000004": "-1,-1,-1", "4:4": "-1,-1,-1", "5:1000000": "-1,-1,-1", "6:1000001": "-1,-1,-1", "7:1000002": "0,0,1", "8:1": "-1,-1,-1", "9:0": "-1,-1,-1"}
mcp2k	52044	18255	0	1	18	-85.0564	-118.094	241.082	534	98	2	0	106.547	1.03215	1.79845	0.0903955	106.547	1.03215	1.79845	106.547	0	106.547	0	54028.9	169	0.250482	3.39159e+07	1	1.16735	265.912	0.38494	264.108	nu-candidate	1	2.3931322	-15.0	581.75195	11.344	7.557	1229296	{"12:1000003": "-1,-1,-1", "14:1000000": "-1,-1,-1", "15:6": "-1,-1,-1", "16:1000001": "-1,-1,-1", "17:5": "-1,-1,-1", "18:3": "0,0,1", "19:13": "-1,-1,-1", "3:1": "-1,-1,-1", "4:7": "-1,-1,-1", "6:0": "-1,-1,-1", "7:8": "-1,-1,-1", "9:12": "-1,-1,-1"}
mcp2k	52352	18255	0	1	17	-102.695	43.5048	338.451	42	8	1	1	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	0.350657	2.44829e+06	1	4.42057	-1	-1	-1	nu-candidate	1	-1.3440495	-15.0	107.23632	8.452	5.817	1213044	{"10:1000005": "-1,-1,-1", "11:1000011": "-1,-1,-1", "12:1000003": "-1,-1,-1", "13:1000010": "-1,-1,-1", "14:1000008": "-1,-1,-1", "15:0": "-1,-1,-1", "16:1000000": "-1,-1,-1", "17:5": "0,0,1", "1:15": "-1,-1,-1", "3:11": "-1,-1,-1", "4:7": "-1,-1,-1", "9:1000007": "-1,-1,-1"}
mcp2k	53658	18259	0	1	15	-85.1843	-95.1076	1.05355	590	103	2	0	91.2125	1.01676	0.80582	0.020403	18.24	1.01789	0.0881214	18.24	0	18.24	0	nan	0	0.433465	3.56546e+07	1	0.890436	-1	-1	-1	nu-candidate	1	-1.7174557	-15.0	361.58102	8.616	6.164	1213512	{"10:1000003": "-1,-1,-1", "12:8": "-1,-1,-1", "13:1000008": "-1,-1,-1", "14:1000004": "-1,-1,-1", "15:6": "0,0,0", "16:2": "-1,-1,-1", "17:1": "-1,-1,-1", "18:1000011": "-1,-1,-1", "2:0": "-1,-1,-1", "4:4": "-1,-1,-1", "8:1000005": "-1,-1,-1", "9:1000002": "-1,-1,-1"}
mcp2k	53793	18255	0	1	37	84.0331	-21.8969	118.361	1051	173	6	0	198.092	1.04944	0.309851	0.126665	32.1112	1.17396	0.684438	0	0	32.1112	32.1112	50295.6	240	0.244251	6.16275e+07	0	0	904.64	0.00614092	912.63	nu-candidate	1	3.9955652	-11.627763	1336.247	14.150	11.333	1219880	{"10:1000008": "-1,-1,-1", "11:1000005": "-1,-1,-1", "12:3": "0,0,1", "13:1000004": "-1,-1,-1", "14:5": "-1,-1,-1", "15:1000015": "-1,-1,-1", "1:13": "-1,-1,-1", "3:7": "-1,-1,-1", "5:0": "-1,-1,-1", "6:1000001": "-1,-1,-1", "8:1000011": "-1,-1,-1", "9:1000007": "-1,-1,-1"}
