sample	event	run	rc	has_calib	main_cid	vx	vy	vz	n_steiner_main	n_steiner_term	n_seg	n_stub	zz_len	zz_ratio	zz_rms_dr	zz_fold	zzi_len	zzi_ratio	zzi_rms_dr	iso_len75	iso_len80	iso_len_any75	iso_len_any85	mu_dqdx_med	mu_npts	uncov	uncov_q	pio_flag	pio_mass	mcs_energy	mcs_amb	mcs_range	event_label	nu_evaluated	numu_score	nue_score	Enu	wall_s	core_s	maxrss_kb	bundles
mcp2k	47036	18259	0	0																						nan	nan		nan	nan	nan	nan	cosmic-tagged	0				16.978	1.193	386388	{"10:1000000": "-1,-1,-1", "11:2": "-1,-1,-1", "12:1000006": "0,1,0", "4:1000004": "-1,-1,-1", "5:1000005": "-1,-1,-1", "6:8": "-1,-1,-1", "7:1000002": "-1,-1,-1", "8:0": "-1,-1,-1", "9:4": "-1,-1,-1"}
mcp2k	47058	18259	0	1	11	39.4136	119.217	100.082	2502	422	1	0	177.195	1.02239	2.86935	0.0273973	0	nan	nan	0	0	0	0	55160	284	0.249324	4.41729e+07	1	1.49028	464.264	0.431999	413.91	nu-candidate	1	1.9829074	-15.0	529.04645	25.192	7.366	1217848	{"10:0": "-1,-1,-1", "11:5": "0,0,1", "12:1000004": "-1,-1,-1", "2:1000003": "-1,-1,-1", "3:1000010": "-1,-1,-1", "5:1": "-1,-1,-1", "6:1000001": "-1,-1,-1", "7:9": "-1,-1,-1", "8:1000000": "-1,-1,-1", "9:6": "-1,-1,-1"}
mcp2k	47212	18259	0	1	1	-153.316	-119.435	202.741	560	89	3	1	80.9702	1.02157	0.186345	0.0828317	80.9702	1.02157	0.186345	80.9702	0	80.9702	0	nan	0	0.315598	3.75104e+07	1	691.446	-1	-1	-1	nu-candidate	1	-0.039907016	-15.0	1368.076	26.716	9.593	1266436	{"10:1000010": "-1,-1,-1", "12:1000013": "-1,-1,-1", "15:1000002": "-1,-1,-1", "16:1000009": "-1,-1,-1", "17:4": "-1,-1,-1", "18:2": "-1,-1,-1", "19:7": "-1,-1,-1", "1:0": "0,0,0", "20:1000003": "-1,-1,-1", "21:17": "-1,-1,-1", "22:10": "-1,-1,-1", "23:3": "-1,-1,-1", "3:6": "-1,-1,-1", "5:5": "-1,-1,-1", "7:1000000": "-1,-1,-1", "8:1000004": "-1,-1,-1"}
mcp2k	47278	18259	0	1	6	-81.7442	164.769	203.956	909	199	4	1	87.6338	1.09141	0.618988	0.0555877	0	nan	nan	0	0	0	0	61300.5	68	0.114767	2.93982e+07	1	19.1012	149.225	0.831763	134.421	nu-candidate	1	2.1626723	-15.0	656.0676	25.570	6.856	1215004	{"10:1000006": "-1,-1,-1", "12:1000008": "-1,-1,-1", "13:7": "-1,-1,-1", "14:1000004": "-1,-1,-1", "15:1000001": "-1,-1,-1", "16:3": "-1,-1,-1", "17:13": "-1,-1,-1", "18:4": "-1,-1,-1", "19:0": "-1,-1,-1", "2:10": "-1,-1,-1", "4:8": "-1,-1,-1", "6:6": "0,0,1", "7:2": "-1,-1,-1", "8:5": "-1,-1,-1"}
mcp2k	47608	18259	0	0																						nan	nan		nan	nan	nan	nan	no-bundle	0				19.404	1.060	378908	{"-1:1000008": "-1,-1,-1", "11:1000010": "-1,-1,-1", "12:1000006": "-1,-1,-1", "14:1000007": "-1,-1,-1", "15:1000011": "-1,-1,-1", "16:1000001": "-1,-1,-1", "1:2": "-1,-1,-1", "3:0": "-1,-1,-1", "5:1": "-1,-1,-1", "6:1000003": "-1,-1,-1", "7:1000009": "-1,-1,-1", "8:1000016": "-1,-1,-1"}
mcp2k	47696	18259	0	1	16	143.674	7.95512	401.984	237	40	2	1	18.8741	1.01998	0.274279	0.0333333	0	nan	nan	0	0	0	0	nan	0	0.403755	7.22212e+06	1	2.25891	-1	-1	-1	cosmic-tagged	1	-1.3066831	-15.0	225.79736	25.470	6.821	1182772	{"10:1": "-1,-1,-1", "11:1000002": "1,0,0", "12:1000000": "-1,-1,-1", "3:2": "-1,-1,-1", "4:4": "-1,-1,-1", "6:1000006": "-1,-1,-1", "8:1000005": "-1,-1,-1", "9:0": "-1,-1,-1"}
mcp2k	47784	18259	0	1	17	56.1361	-76.5461	113.71	1332	221	3	0	249.901	1.01592	0.838988	0.0603181	217.55	1.01688	0.945494	217.55	217.55	217.55	0	50971.4	353	0.0705809	6.15243e+07	0	0	1137.74	0.683902	502.314	nu-candidate	1	4.4929094	-15.0	949.1437	26.546	8.920	1197924	{"10:1000009": "-1,-1,-1", "12:1000007": "-1,-1,-1", "13:1000014": "-1,-1,-1", "15:1000003": "-1,-1,-1", "16:4": "-1,-1,-1", "17:1000005": "0,0,0", "18:1000002": "-1,-1,-1", "19:1": "-1,-1,-1", "20:1000008": "-1,-1,-1", "3:5": "-1,-1,-1", "6:1000001": "-1,-1,-1", "8:1000011": "-1,-1,-1"}
mcp2k	47894	18259	0	1	12	179.118	-93.5477	29.9003	19	7	1	1	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	0.286529	423608	1	3.0013	-1	-1	-1	nu-candidate	1	-4.1968455	-15.0	24.918552	24.242	5.353	1177904	{"10:1000006": "-1,-1,-1", "12:1000003": "0,0,1", "15:1000002": "-1,-1,-1", "16:1000004": "-1,-1,-1", "17:1000001": "-1,-1,-1", "18:5": "-1,-1,-1", "19:1": "-1,-1,-1", "20:1000000": "-1,-1,-1", "2:3": "-1,-1,-1", "3:9": "-1,-1,-1", "6:1000007": "-1,-1,-1", "8:1000009": "-1,-1,-1"}
mcp2k	47916	18259	0	1	11	39.7872	193.945	262.393	321	66	2	0	33.6603	1.02885	0.633286	0.0363129	0	nan	nan	0	0	0	0	53355.7	25	0.00165032	9.81141e+06	0	0	-1	-1	-1	nu-candidate	1	2.8345015	-15.0	326.307	23.846	5.390	1149528	{"10:1000002": "-1,-1,-1", "11:1000006": "0,0,0", "12:2": "-1,-1,-1", "13:3": "-1,-1,-1", "14:1000012": "-1,-1,-1", "1:11": "-1,-1,-1", "4:1": "-1,-1,-1", "5:1000000": "-1,-1,-1", "8:1000001": "-1,-1,-1"}
mcp2k	47982	18259	0	0																						nan	nan		nan	nan	nan	nan	cosmic-tagged	0				19.255	0.996	359464	{"10:3": "-1,-1,-1", "11:1000003": "-1,-1,-1", "12:7": "1,0,0", "2:6": "-1,-1,-1", "3:1000009": "-1,-1,-1", "5:1000007": "-1,-1,-1", "6:1000006": "-1,-1,-1", "7:1000005": "-1,-1,-1", "8:1000000": "-1,-1,-1", "9:1000001": "-1,-1,-1"}
