sample	event	run	rc	has_calib	main_cid	vx	vy	vz	n_steiner_main	n_steiner_term	n_seg	n_stub	zz_len	zz_ratio	zz_rms_dr	zz_fold	zzi_len	zzi_ratio	zzi_rms_dr	iso_len75	iso_len80	iso_len_any75	iso_len_any85	mu_dqdx_med	mu_npts	uncov	uncov_q	pio_flag	pio_mass	mcs_energy	mcs_amb	mcs_range	event_label	nu_evaluated	numu_score	nue_score	Enu	wall_s	core_s	maxrss_kb	bundles
ncpi0	18625	18259	0	1	11	146.631	84.5032	165.739	862	107	2	0	159.1	1.04331	2.46076	0.132785	97.6093	1.0619	3.79341	97.6093	97.6093	97.6093	0	56228.3	154	0.0141804	4.19417e+07	1	23.7088	237.735	0.247728	243.371	nu-candidate	1	2.2649999	-15.0	1394.6161	17.531	14.369	1263364	{"11:1000000": "0,0,1", "13:6": "-1,-1,-1", "14:7": "-1,-1,-1", "15:1000003": "-1,-1,-1", "16:1000004": "-1,-1,-1", "17:0": "0,0,0", "18:5": "-1,-1,-1", "1:11": "-1,-1,-1", "4:4": "-1,-1,-1", "5:1000008": "-1,-1,-1", "6:1000010": "-1,-1,-1", "8:1000006": "-1,-1,-1"}
ncpi0	21073	18345	0	1	11	-32.9802	24.4742	363.161	992	111	2	0	107.786	1.04828	0.644069	0.0961147	0	nan	nan	0	0	0	0	nan	0	0.545366	5.58155e+07	1	577.668	-1	-1	-1	nu-candidate	1	0.97577643	-8.981712	1323.4268	18.720	16.263	1197112	{"10:1000000": "-1,-1,-1", "11:0": "0,0,1", "12:1000010": "-1,-1,-1", "1:11": "-1,-1,-1", "4:2": "-1,-1,-1", "5:4": "-1,-1,-1", "6:1000011": "-1,-1,-1", "7:1000008": "-1,-1,-1", "8:1000002": "-1,-1,-1", "9:1": "-1,-1,-1"}
ncpi0	37112	18259	0	1	84	-166.398	71.4027	9.20183	233	32	4	2	15.5124	1.06563	0.659367	0.2	0	nan	nan	0	0	0	0	nan	0	0.31308	1.96639e+07	1	388.079	-1	-1	-1	nu-candidate	1	0.3550549	-4.4130774	1282.2126	9.541	9.969	1187272	{"10:1000001": "-1,-1,-1", "11:9": "-1,-1,-1", "12:1000007": "-1,-1,-1", "13:1000012": "-1,-1,-1", "1:7": "-1,-1,-1", "2:2": "-1,-1,-1", "3:8": "-1,-1,-1", "5:1000002": "-1,-1,-1", "6:1000009": "-1,-1,-1", "7:1000005": "-1,-1,-1", "8:1000003": "-1,-1,-1", "9:0": "0,0,1"}
ncpi0	56982	18255	0	1	22	-102.962	-157.987	372.612	2948	272	15	2	130.323	1.17738	0.717228	0.258325	59.7231	1.14698	0.476218	49.1412	49.1412	59.7231	36.9727	nan	0	0.290356	5.65051e+07	1	78.0095	-1	-1	-1	nu-candidate	1	-0.10454715	3.3917594	1344.0885	13.667	13.976	1242276	{"10:1000001": "-1,-1,-1", "12:1000002": "-1,-1,-1", "16:1000004": "-1,-1,-1", "17:2": "-1,-1,-1", "18:1000000": "-1,-1,-1", "19:10": "-1,-1,-1", "1:5": "-1,-1,-1", "20:0": "-1,-1,-1", "21:1000006": "-1,-1,-1", "22:3": "0,0,1", "3:1": "-1,-1,-1", "4:4": "-1,-1,-1", "5:1000013": "-1,-1,-1", "6:1000012": "-1,-1,-1", "7:1000014": "-1,-1,-1"}
ncpi0	71372	18255	0	1	92	-166.718	-155.975	224.387	729	71	3	1	60.6531	1.14497	0.513896	0.36	60.6531	1.14497	0.513896	60.6531	60.6531	60.6531	0	nan	0	0.525432	3.26651e+07	1	357.282	106.229	0.523918	118.814	nu-candidate	1	1.4332007	-15.0	2242.2373	30.788	30.026	1332160	{"10:6": "-1,-1,-1", "12:1000003": "-1,-1,-1", "14:1000010": "-1,-1,-1", "15:1000001": "-1,-1,-1", "16:8": "-1,-1,-1", "17:1000000": "-1,-1,-1", "18:7": "-1,-1,-1", "19:0": "0,0,0", "20:13": "-1,-1,-1", "21:9": "-1,-1,-1", "2:15": "-1,-1,-1", "5:1": "-1,-1,-1", "8:10": "-1,-1,-1"}
ncpi0	84229	18364	0	1	19	97.5055	122.718	384.505	357	71	2	0	87.0598	1.03346	0.244246	0.132059	61.116	1.04499	0.302121	61.116	61.116	61.116	0	83999.6	93	0.208208	2.90036e+07	1	164.612	475.037	0.934097	166.202	nu-candidate	1	0.81627584	-15.0	1439.861	11.621	11.390	1203316	{"10:10": "-1,-1,-1", "11:0": "-1,-1,-1", "12:2": "-1,-1,-1", "1:4": "-1,-1,-1", "2:1000006": "-1,-1,-1", "4:1000007": "-1,-1,-1", "6:1000001": "-1,-1,-1", "7:1000004": "-1,-1,-1", "8:1": "-1,-1,-1", "9:1000000": "0,0,1"}
ncpi0	105946	18259	0	1	14	-135.648	-148.878	402.086	217	41	2	1	46.3047	1.02062	0.32798	0.0921053	0	nan	nan	0	0	0	0	nan	0	0.160231	2.40479e+07	1	85.4262	-1	-1	-1	nu-candidate	1	-0.1709813	-15.0	1240.4354	11.946	9.883	1144280	{"10:9": "-1,-1,-1", "11:10": "-1,-1,-1", "12:7": "-1,-1,-1", "13:5": "-1,-1,-1", "14:0": "0,0,1", "2:4": "-1,-1,-1", "5:1": "-1,-1,-1", "6:1000009": "-1,-1,-1", "7:1000001": "-1,-1,-1", "9:1000004": "-1,-1,-1"}
ncpi0	114446	18255	0	1	21	-60.3471	-66.6983	339.784	89	15	1	0	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	0.0102566	5.35107e+06	1	4.51737	-1	-1	-1	nu-candidate	1	-2.7245333	-15.0	128.2697	8.685	5.954	1222624	{"11:1000007": "-1,-1,-1", "13:1000000": "-1,-1,-1", "16:1000006": "-1,-1,-1", "17:11": "-1,-1,-1", "18:1000004": "-1,-1,-1", "19:2": "-1,-1,-1", "20:1": "-1,-1,-1", "21:0": "0,0,1", "22:1000003": "-1,-1,-1", "23:1000002": "-1,-1,-1", "24:1000001": "-1,-1,-1", "2:4": "-1,-1,-1", "7:6": "-1,-1,-1", "9:5": "-1,-1,-1"}
ncpi0	142421	18255	0	1	7	118.325	-69.7256	209.091	4685	659	8	1	447.654	1.04612	1.58857	0.154183	234.361	1.04405	1.36851	234.361	234.361	234.361	20.1081	50547.8	222	0.399148	1.59347e+08	1	52.5502	1131.71	0.885629	343.942	nu-candidate	1	2.337472	-15.0	2113.0403	25.211	22.989	1299296	{"10:3": "-1,-1,-1", "11:4": "-1,-1,-1", "12:0": "-1,-1,-1", "13:14": "-1,-1,-1", "14:1000006": "-1,-1,-1", "15:1000009": "-1,-1,-1", "16:2": "-1,-1,-1", "17:1000013": "-1,-1,-1", "2:1": "-1,-1,-1", "7:1000000": "0,0,0", "8:1000012": "-1,-1,-1"}
ncpi0	180801	18255	0	1	109	-25.2196	-28.7977	393.309	133	24	1	0	31.4796	1.05682	0.289443	0.294118	31.4796	1.05682	0.289443	31.4796	31.4796	31.4796	0	nan	0	0.261308	2.01126e+07	1	259.106	-1	-1	-1	nu-candidate	1	-0.009087076	-15.0	1125.261	16.527	14.228	1292272	{"10:1000000": "-1,-1,-1", "11:3": "-1,-1,-1", "12:4": "-1,-1,-1", "13:1000009": "-1,-1,-1", "14:1000007": "-1,-1,-1", "15:2": "0,0,1", "16:1": "-1,-1,-1", "17:7": "-1,-1,-1", "18:1000003": "-1,-1,-1", "19:1000010": "-1,-1,-1", "5:5": "-1,-1,-1", "6:1000015": "-1,-1,-1", "9:1000001": "-1,-1,-1"}
