sample	event	run	rc	has_calib	main_cid	vx	vy	vz	n_steiner_main	n_steiner_term	n_seg	n_stub	zz_len	zz_ratio	zz_rms_dr	zz_fold	zzi_len	zzi_ratio	zzi_rms_dr	iso_len75	iso_len80	iso_len_any75	iso_len_any85	mu_dqdx_med	mu_npts	uncov	uncov_q	pio_flag	pio_mass	mcs_energy	mcs_amb	mcs_range	event_label	nu_evaluated	numu_score	nue_score	Enu	wall_s	core_s	maxrss_kb	bundles
ncpi0	18625	18259	0	1	11	146.463	84.3396	165.565	739	132	2	0	159.575	1.04453	2.42662	0.121533	97.4985	1.0606	3.7246	97.4985	97.4985	97.4985	0	53830.8	153	0.0156104	4.19417e+07	1	25.7129	238.344	0.286556	242.886	nu-candidate	1	2.2488098	-15.0	1451.5206	15.893	9.700	1226988	{"11:1000000": "0,0,1", "13:6": "-1,-1,-1", "14:7": "-1,-1,-1", "15:1000003": "-1,-1,-1", "16:1000004": "-1,-1,-1", "17:0": "0,1,0", "18:5": "-1,-1,-1", "1:11": "-1,-1,-1", "4:4": "-1,-1,-1", "5:1000008": "-1,-1,-1", "6:1000010": "-1,-1,-1", "8:1000006": "-1,-1,-1"}
ncpi0	21073	18345	0	1	60	-32.9941	24.8455	363.29	1806	206	9	0	100.145	1.37744	0.747385	0.389983	53.8513	1.52	0.900018	0	0	53.8513	11.9125	nan	0	0.463065	4.21428e+07	1	129.438	-1	-1	-1	nu-candidate	1	-0.46333084	-11.542339	962.51904	16.548	12.558	1181068	{"10:1000000": "-1,-1,-1", "11:0": "0,0,1", "12:1000010": "-1,-1,-1", "1:11": "-1,-1,-1", "4:2": "-1,-1,-1", "5:4": "-1,-1,-1", "6:1000011": "-1,-1,-1", "7:1000008": "-1,-1,-1", "8:1000002": "-1,-1,-1", "9:1": "-1,-1,-1"}
ncpi0	37112	18259	0	1	84	-165.281	72.7124	8.6775	193	39	3	0	24.9414	1.05256	0.42012	0.153892	10.2092	1.04455	0.404549	10.2092	10.2092	10.2092	0	nan	0	0.37864	1.96639e+07	1	316.222	-1	-1	-1	nu-candidate	1	0.53932846	-5.655347	1274.8927	13.363	7.464	1185336	{"10:1000001": "-1,-1,-1", "11:9": "-1,-1,-1", "12:1000007": "-1,-1,-1", "13:1000012": "-1,-1,-1", "1:7": "-1,-1,-1", "2:2": "-1,-1,-1", "3:8": "-1,-1,-1", "5:1000002": "-1,-1,-1", "6:1000009": "-1,-1,-1", "7:1000005": "-1,-1,-1", "8:1000003": "-1,-1,-1", "9:0": "0,0,1"}
ncpi0	56982	18255	0	1	22	-87.7621	-147.374	389.751	2127	316	19	1	103.882	1.18177	0.669008	0.303558	49.5582	1.14278	0.742417	0	0	49.5582	11.4605	nan	0	0.256604	5.65051e+07	1	286.689	-1	-1	-1	nu-candidate	1	0.106529124	-4.8103447	1118.6532	20.175	14.206	1227548	{"10:1000001": "-1,-1,-1", "12:1000002": "-1,-1,-1", "16:1000004": "-1,-1,-1", "17:2": "-1,-1,-1", "18:1000000": "-1,-1,-1", "19:10": "-1,-1,-1", "1:5": "-1,-1,-1", "20:0": "-1,-1,-1", "21:1000006": "-1,-1,-1", "22:3": "0,0,1", "3:1": "-1,-1,-1", "4:4": "-1,-1,-1", "5:1000013": "-1,-1,-1", "6:1000012": "-1,-1,-1", "7:1000014": "-1,-1,-1"}
ncpi0	71372	18255	0	1	92	-166.96	-155.861	224.698	548	75	3	1	69.4691	1.11607	0.664695	0.3507	59.4441	1.12167	0.728533	59.4441	59.4441	59.4441	0	54879.9	90	0.525282	3.26651e+07	1	428.194	265.721	0.932443	157.659	nu-candidate	1	2.10526	2.7393444	2379.1274	36.944	30.317	1328700	{"10:6": "-1,-1,-1", "12:1000003": "-1,-1,-1", "14:1000010": "-1,-1,-1", "15:1000001": "-1,-1,-1", "16:8": "-1,-1,-1", "17:1000000": "-1,-1,-1", "18:7": "-1,-1,-1", "19:0": "0,0,0", "20:13": "-1,-1,-1", "21:9": "-1,-1,-1", "2:15": "-1,-1,-1", "5:1": "-1,-1,-1", "8:10": "-1,-1,-1"}
ncpi0	84229	18364	0	1	19	97.6895	122.832	384.515	395	86	2	0	86.1471	1.02593	0.253725	0.134173	60.1706	1.03258	0.309229	60.1706	60.1706	60.1706	0	84471.1	91	0.219049	2.90036e+07	1	208.955	537.558	0.918901	165.672	nu-candidate	1	0.87490803	-15.0	1465.3672	19.997	13.030	1190752	{"10:10": "-1,-1,-1", "11:0": "-1,-1,-1", "12:2": "-1,-1,-1", "1:4": "-1,-1,-1", "2:1000006": "-1,-1,-1", "4:1000007": "-1,-1,-1", "6:1000001": "-1,-1,-1", "7:1000004": "-1,-1,-1", "8:1": "-1,-1,-1", "9:1000000": "0,0,1"}
ncpi0	105946	18259	0	1	14	-139.511	-155.518	406.215	359	72	2	0	49.2564	1.02087	0.221085	0.0741798	0	nan	nan	0	0	0	0	nan	0	0.15867	2.40479e+07	1	138.273	-1	-1	-1	nu-candidate	1	0.28926075	-15.0	1149.7834	15.762	8.750	1146076	{"10:9": "-1,-1,-1", "11:10": "-1,-1,-1", "12:7": "-1,-1,-1", "13:5": "-1,-1,-1", "14:0": "0,0,1", "2:4": "-1,-1,-1", "5:1": "-1,-1,-1", "6:1000009": "-1,-1,-1", "7:1000001": "-1,-1,-1", "9:1000004": "-1,-1,-1"}
ncpi0	114446	18255	0	1	21	-65.9857	-64.3471	333.043	104	25	1	0	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	0.0108758	5.35107e+06	1	5.41556	-1	-1	-1	nu-candidate	1	-2.7101078	-15.0	126.01127	10.233	5.381	1223044	{"11:1000007": "-1,-1,-1", "13:1000000": "-1,-1,-1", "16:1000006": "-1,-1,-1", "17:11": "-1,-1,-1", "18:1000004": "-1,-1,-1", "19:2": "-1,-1,-1", "20:1": "-1,-1,-1", "21:0": "0,0,1", "22:1000003": "-1,-1,-1", "23:1000002": "-1,-1,-1", "24:1000001": "-1,-1,-1", "2:4": "-1,-1,-1", "7:6": "-1,-1,-1", "9:5": "-1,-1,-1"}
ncpi0	142421	18255	0	1	7	118.241	-70.0606	208.722	4127	942	7	0	509.712	1.04937	0.595146	0.176802	304.794	1.05537	0.754524	304.794	304.794	304.794	0	50391.4	224	0.281683	1.59347e+08	1	380.281	1087.87	0.860573	345.533	nu-candidate	1	1.352473	-15.0	2860.5222	19.997	16.973	1296660	{"10:3": "-1,-1,-1", "11:4": "-1,-1,-1", "12:0": "-1,-1,-1", "13:14": "-1,-1,-1", "14:1000006": "-1,-1,-1", "15:1000009": "-1,-1,-1", "16:2": "-1,-1,-1", "17:1000013": "-1,-1,-1", "2:1": "-1,-1,-1", "7:1000000": "0,0,0", "8:1000012": "-1,-1,-1"}
ncpi0	180801	18255	0	1	109	-20.3081	-14.4566	367.66	122	29	1	0	31.3818	1.05077	0.320271	0.215686	31.3818	1.05077	0.320271	31.3818	31.3818	31.3818	0	nan	0	0.262164	2.01126e+07	1	264.299	-1	-1	-1	nu-candidate	1	-0.29066998	-15.0	1113.5415	12.324	11.571	1292268	{"10:1000000": "-1,-1,-1", "11:3": "-1,-1,-1", "12:4": "-1,-1,-1", "13:1000009": "-1,-1,-1", "14:1000007": "-1,-1,-1", "15:2": "0,0,1", "16:1": "-1,-1,-1", "17:7": "-1,-1,-1", "18:1000003": "-1,-1,-1", "19:1000010": "-1,-1,-1", "5:5": "-1,-1,-1", "6:1000015": "-1,-1,-1", "9:1000001": "-1,-1,-1"}
