sample	event	run	rc	has_calib	main_cid	vx	vy	vz	n_steiner_main	n_steiner_term	n_seg	n_stub	zz_len	zz_ratio	zz_rms_dr	zz_fold	zzi_len	zzi_ratio	zzi_rms_dr	iso_len75	iso_len80	iso_len_any75	iso_len_any85	mu_dqdx_med	mu_npts	uncov	uncov_q	pio_flag	pio_mass	mcs_energy	mcs_amb	mcs_range	event_label	nu_evaluated	numu_score	nue_score	Enu	wall_s	core_s	maxrss_kb	bundles
mcp1k	48367	18255	0	1	83	-151.925	-110.718	214.737	840	95	5	0	77.6579	1.17351	0.79565	0.318026	44.9672	1.15973	0.481773	44.9672	12.7746	44.9672	0	63706.8	45	0.332652	3.1123e+07	1	66.1164	418.426	0.240458	404.061	nu-candidate	1	0.18281472	-5.2899613	1114.3823	16.274	10.210	1271568	{"11:1000006": "-1,-1,-1", "12:1000012": "-1,-1,-1", "15:1000000": "-1,-1,-1", "17:1000007": "-1,-1,-1", "18:1000002": "-1,-1,-1", "19:1": "0,0,0", "1:11": "-1,-1,-1", "20:3": "-1,-1,-1", "21:7": "-1,-1,-1", "22:4": "-1,-1,-1", "2:8": "-1,-1,-1", "4:2": "-1,-1,-1", "6:5": "-1,-1,-1", "8:1000001": "-1,-1,-1", "9:1000008": "-1,-1,-1"}
mcp1k	48895	18255	0	0																						nan	nan		nan	nan	nan	nan	cosmic-tagged	0				8.736	1.966	466048	{"12:1000003": "-1,-1,-1", "13:1000004": "-1,-1,-1", "14:1000000": "-1,-1,-1", "15:1": "-1,-1,-1", "16:0": "-1,-1,-1", "17:4": "0,1,0", "1:7": "-1,-1,-1", "4:3": "-1,-1,-1", "5:2": "-1,-1,-1", "7:1000007": "-1,-1,-1", "8:1000014": "-1,-1,-1", "9:1000009": "-1,-1,-1"}
mcp1k	50303	18255	0	1	12	132.891	55.3233	179.675	368	51	2	0	46.6582	1.02735	0.364352	0.1053	0	nan	nan	0	0	0	0	77111.8	32	0.393771	2.74742e+07	1	5.61068	-1	-1	-1	nu-candidate	1	1.2641889	-15.0	399.33243	11.225	5.754	1192696	{"10:1000003": "-1,-1,-1", "11:1": "-1,-1,-1", "12:1000001": "0,0,1", "13:2": "-1,-1,-1", "14:1000015": "-1,-1,-1", "1:8": "-1,-1,-1", "3:5": "-1,-1,-1", "5:1000002": "-1,-1,-1", "7:1000000": "-1,-1,-1", "8:1000012": "-1,-1,-1", "9:0": "-1,-1,-1"}
mcp1k	50831	18255	0	1	14	-136.167	-124.444	418.888	81	20	2	0	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	0.0227327	1.01199e+07	1	3.94776	-1	-1	-1	nu-candidate	1	-1.89349	-15.0	242.21404	11.215	5.563	1210152	{"10:1000003": "-1,-1,-1", "11:1000002": "-1,-1,-1", "12:1000010": "-1,-1,-1", "13:1000000": "-1,-1,-1", "14:1": "0,0,1", "15:1000008": "-1,-1,-1", "1:5": "-1,-1,-1", "3:2": "-1,-1,-1", "4:4": "-1,-1,-1", "7:1000007": "-1,-1,-1", "8:1000005": "-1,-1,-1", "9:1000009": "-1,-1,-1"}
mcp1k	54341	18255	0	1	18	117.107	164.4	141.71	414	58	3	0	55.3977	1.02347	0.227047	0.0877695	32.82	1.03292	0.272633	32.82	32.82	32.82	32.82	78988.5	29	0.146934	2.65781e+07	1	5.9505	-1	-1	-1	nu-candidate	1	0.9552163	-15.0	756.99365	13.708	8.656	1264620	{"12:3": "-1,-1,-1", "13:1000003": "-1,-1,-1", "14:18": "-1,-1,-1", "15:1000010": "-1,-1,-1", "16:1000002": "-1,-1,-1", "17:1000011": "-1,-1,-1", "18:1000006": "0,0,1", "19:1000000": "-1,-1,-1", "20:1000005": "-1,-1,-1", "21:6": "-1,-1,-1", "22:1000012": "-1,-1,-1", "23:1000017": "-1,-1,-1", "24:1000001": "-1,-1,-1", "4:1000015": "-1,-1,-1", "8:1000009": "-1,-1,-1", "9:1000007": "-1,-1,-1"}
mcp1k	54351	18255	0	1	17	-140.442	81.2784	189.522	604	109	4	0	97.8119	1.02776	1.04337	0.0751424	41.7578	1.04479	2.07585	41.7578	41.7578	41.7578	0	66729.7	60	0.0326907	2.99262e+07	1	4.34306	103.935	0.717459	125.453	nu-candidate	1	1.449653	-15.0	762.7903	11.121	6.424	1193044	{"10:1000000": "-1,-1,-1", "12:1000001": "-1,-1,-1", "13:1000005": "-1,-1,-1", "14:12": "-1,-1,-1", "15:2": "-1,-1,-1", "16:4": "-1,-1,-1", "17:1": "0,0,1", "18:1000012": "-1,-1,-1", "2:0": "-1,-1,-1", "3:6": "-1,-1,-1", "5:5": "-1,-1,-1", "7:3": "-1,-1,-1", "9:1000002": "-1,-1,-1"}
mcp1k	55595	18255	0	1	8	-177.219	-52.3085	196.19	1200	156	4	1	221.171	1.0826	1.04003	0.248694	210.943	1.08631	1.08629	198.824	198.824	210.943	12.1184	52932.1	322	0.147767	5.04217e+07	1	16.1773	426.267	0.173859	455.482	nu-candidate	1	2.584031	-15.0	759.43744	12.292	8.488	1170648	{"10:1000006": "-1,-1,-1", "1:1": "-1,-1,-1", "2:1000005": "-1,-1,-1", "4:1000001": "-1,-1,-1", "5:8": "-1,-1,-1", "6:1000000": "-1,-1,-1", "7:3": "-1,-1,-1", "8:0": "0,0,0", "9:1000002": "-1,-1,-1"}
mcp1k	55627	18255	0	1	22	-79.7683	59.8755	182.344	1126	197	2	0	199.168	1.01569	0.487647	0.0453117	0	nan	nan	0	0	0	0	49609.1	302	0.233752	4.66615e+07	1	3.49721	1061.31	0.717651	432.989	nu-candidate	1	6.259099	-15.0	691.4613	12.547	6.924	1251024	{"11:1": "-1,-1,-1", "12:1000009": "-1,-1,-1", "15:1000000": "-1,-1,-1", "16:1000006": "-1,-1,-1", "17:1000004": "-1,-1,-1", "18:1000002": "-1,-1,-1", "19:4": "-1,-1,-1", "1:17": "-1,-1,-1", "20:1000003": "-1,-1,-1", "21:1000001": "-1,-1,-1", "22:5": "0,0,0", "23:7": "-1,-1,-1", "24:10": "-1,-1,-1", "4:0": "-1,-1,-1", "6:6": "-1,-1,-1", "8:11": "-1,-1,-1"}
mcp1k	55715	18255	0	1	15	-47.9829	-38.4548	481.961	409	58	3	0	60.095	1.0618	0.272038	0.128666	17.8739	1.05175	0.156965	17.8739	0	17.8739	0	nan	0	0.123716	1.60216e+07	1	5.22574	-1	-1	-1	nu-candidate	1	1.8165084	-15.0	608.3165	12.336	6.314	1201796	{"10:1000006": "-1,-1,-1", "11:1000001": "-1,-1,-1", "12:1000005": "-1,-1,-1", "13:1000002": "-1,-1,-1", "14:2": "-1,-1,-1", "15:6": "0,0,0", "16:3": "-1,-1,-1", "2:10": "-1,-1,-1", "4:4": "-1,-1,-1", "6:0": "-1,-1,-1", "7:1": "-1,-1,-1", "9:1000012": "-1,-1,-1"}
mcp1k	56211	18255	0	1	11	88.7735	-32.7046	78.4269	194	29	2	1	19.4604	1.01543	0.106228	0.0322581	19.4604	1.01543	0.106228	19.4604	0	19.4604	0	nan	0	0.0249331	1.22207e+07	1	2.41771	-1	-1	-1	nu-candidate	1	-1.7577456	-15.0	331.84308	11.199	5.554	1220840	{"11:1000009": "0,0,1", "14:1000003": "-1,-1,-1", "16:1000001": "-1,-1,-1", "17:1000013": "-1,-1,-1", "18:1000012": "-1,-1,-1", "19:1000008": "-1,-1,-1", "20:19": "-1,-1,-1", "21:1000002": "-1,-1,-1", "22:1000005": "-1,-1,-1", "23:11": "-1,-1,-1", "24:3": "-1,-1,-1", "25:5": "-1,-1,-1", "26:6": "-1,-1,-1", "27:1000007": "-1,-1,-1", "4:4": "-1,-1,-1", "7:1000023": "-1,-1,-1", "8:1000020": "-1,-1,-1", "9:1000015": "-1,-1,-1"}
