direction	kind	run	subrun	event	idx	cls	Edep	vx	vy	vz	klass	d_other	d_main	d_main_candidate	d_any_vertex	route_own	route_other	flav	cut	stage	score_own	score_other	dEnu	tagger_changed
GAINED	sel_nue7	296	88	1166	0	nueCC	1291.3	-110.8	0.6	178.8		1.8				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	7.465	-15.000	-359.9	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
GAINED	sel_nue7	296	88	12108	2	nueCC	2608.5	180.9	-9.6	246.6		0.8				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	10.833	-15.000	-511.9	br3_3_score,br3_5_score,br3_6_score,cosmict_6_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_1_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
GAINED	sel_nue7	296	9	4541	2	nueCC	1590.8	-49.0	-132.0	141.9		258.2				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	10.424	nan		
GAINED	sel_nue7	296	97	10801	1	nueCC	2480.3	-57.8	-87.5	127.3		21.4				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	10.456	nan		
GAINED	sel_nue7	296	98	3212	0	nueCC	841.9	-103.4	-13.8	440.2		5.3				dl-dual-snap-accept/dl	dl-dual-snap-reject-accept/dl	nue	7.0	not matched (< 5 cm)	12.398	nan		
GAINED	sel_nue7	296	98	9247	2	nueCC	2053.5	-61.6	155.6	301.0		27.9				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	11.370	nan		
GAINED	sel_nue7	297	21	11494	0	nueCC	1928.5	-14.1	181.8	385.4		3.3				dl-dual-snap-accept/dl	dl-dual-snap-reject-accept/dl	nue	7.0	score below cut	7.066	5.008	-22.9	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_1_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
GAINED	sel_nue7	297	38	5792	0	nueCC	573.5	-185.8	87.8	78.3		23.2				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	8.994	nan		
GAINED	sel_nue7	297	38	7266	3	nueCC	1529.2	72.0	176.3	367.6		2.1				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	13.130	-15.000	-296.6	br3_3_score,br3_5_score,br3_6_score,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_1_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
GAINED	sel_nue7	297	76	3474	0	nueCC	950.8	134.7	35.3	22.1		3.5				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	8.274	6.127	106.8	br3_3_score,br3_5_score,br3_6_score,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_1_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
GAINED	sel_nue7	297	89	12301	0	nueCC	502.5	63.7	-185.0	202.2		1.4				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	9.944	-15.000	-11.9	br3_3_score,br3_5_score,br3_6_score,lol_1_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_1_score,sig_2_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
GAINED	sel_nue7	297	89	4108	0	nueCC	1032.1	26.5	104.8	353.9		1.6				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	11.845	4.672	2.6	br3_3_score,br3_5_score,br3_6_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
GAINED	sel_nue7	297	89	989	0	nueCC	660.2	-62.3	143.6	418.9		-1.0				dl-dual-snap-accept/dl	-	nue	7.0	no candidate	10.841	nan		
GAINED	sel_nue7	297	90	3474	0	nueCC	1044.8	14.3	-67.7	120.4		2.7				dl-dual-snap-accept/dl	dl-dual-snap-reject-accept/dl	nue	7.0	score below cut	7.432	2.307	-22.5	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_1_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
GAINED	sel_nue7	297	99	319	3	nueCC	811.0	171.7	-36.4	366.8		1.4				dl-dual-snap-reject/nodl	dl-dual-snap-accept/dl	nue	7.0	score below cut	7.546	-15.000	-11.8	br3_3_score,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_3_score,tro_1_score,tro_4_score
GAINED	sel_nue7	298	27	7048	0	nueCC	776.5	-14.5	-28.9	327.1		51.7				dl-dual-snap-reject/nodl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	9.092	nan		
GAINED	sel_nue7	298	65	281	0	nueCC	1326.0	37.6	-147.6	390.5		36.0				dl-dual-snap-reject-accept/dl	dl-dual-snap-reject-accept/dl	nue	7.0	not matched (< 5 cm)	10.019	nan		
GAINED	sel_nue7	298	67	11203	2	nueCC	2404.1	-20.8	144.6	130.1		2.3				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	8.305	6.285	-81.4	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_1_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
GAINED	sel_nue7	298	67	9239	0	nueCC	4325.4	-135.6	-137.8	81.4		4.2				dl-dual-snap-accept/dl	dl-dual-snap-reject-accept/dl	nue	7.0	score below cut	7.915	4.180	-268.0	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_3_score,numu_score,pio_2_score,sig_1_score,sig_2_score,stw_2_score,stw_3_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
GAINED	sel_nue7	298	97	1559	0	nueCC	1288.4	77.3	-24.0	421.4		42.3				dl-dual-snap-accept/dl	dl-dual-snap-reject-accept/dl	nue	7.0	not matched (< 5 cm)	11.530	nan		
GAINED	sel_nue7	299	12	2209	0	nueCC	3718.3	139.3	-36.3	275.5		1.2				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	9.454	5.730	700.4	br3_3_score,br3_5_score,br3_6_score,cosmict_3_filled,cosmict_5_filled,cosmict_8_filled,lol_2_score,nue_score,numu_1_score,numu_2_score,numu_score,pio_2_score,sig_1_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
GAINED	sel_nue7	299	50	6364	0	nueCC	868.8	-125.8	176.1	67.2		2.6				dl-dual-snap-reject-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	13.913	4.474	-436.8	br3_3_score,br3_5_score,br3_6_score,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
GAINED	sel_nue7	299	89	11502	0	nueCC	873.6	149.8	64.4	340.9		0.3				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	9.869	-15.000	85.2	br3_3_score,br3_5_score,br3_6_score,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
GAINED	sel_nue7	299	93	10371	1	nueCC	2202.4	161.1	124.2	227.1		0.3				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	7.988	-15.000	-247.0	cosmict_10_score,numu_1_score,numu_score
GAINED	sel_nue7	299	93	3731	0	nueCC	1599.6	-19.9	120.1	260.8		27.2				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	10.040	nan		
GAINED	sel_nue7	300	12	2488	0	nueCC	2597.8	92.8	-23.5	333.2		2.9				dl-dual-snap-accept/dl	dl-dual-snap-reject-accept/dl	nue	7.0	score below cut	7.213	4.448	12.4	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,cosmict_8_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_1_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
GAINED	sel_nue7	300	12	5516	0	nueCC	2193.9	132.9	-153.2	401.1		0.9				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	8.446	4.035	-337.3	br3_3_score,br3_5_score,br3_6_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
GAINED	sel_nue7	300	26	8197	1	nueCC	1137.6	28.8	178.8	33.6		10.9				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	14.041	nan		
GAINED	sel_nue7	300	33	12416	0	nueCC	2918.7	-65.0	-5.5	354.8		2.7				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	8.828	-15.000	624.3	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_1_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
GAINED	sel_nue7	300	34	3546	1	nueCC	1543.0	-33.4	-45.7	424.2		1.3				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	7.143	1.853	-72.2	br3_3_score,br3_5_score,br3_6_score,cosmict_8_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
GAINED	sel_nue7	300	6	8528	1	nueCC	659.9	-49.0	-68.9	121.4		17.5				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	10.045	nan		
GAINED	sel_nue7	300	72	661	1	nueCC	2653.5	118.1	-174.1	226.1		18.4				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	7.674	nan		
GAINED	sel_nue7	300	77	7751	0	nueCC	804.5	10.3	-159.6	71.7		1.9				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	16.256	-15.000	-172.5	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_2_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
GAINED	sel_nue7	300	9	8930	0	nueCC	588.0	54.7	141.4	226.4		7.1				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	7.480	nan		
GAINED	sel_nue7	300	91	2010	0	nueCC	1947.6	104.1	-67.9	155.1		15.1				dl-dual-snap-accept/dl	dl-dual-snap-reject-accept/dl	nue	7.0	not matched (< 5 cm)	9.491	nan		
GAINED	sel_nue7	300	94	10695	0	nueCC	1191.7	-134.7	56.2	143.2		26.2				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	11.596	nan		
LOST	sel_nue4	291	18	12115	1	nueCC	977.5	-8.5	-64.8	40.2		3.9				dl-dual-snap-reject-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	4.892	2.227	-1.5	br3_3_score,br3_5_score,br3_6_score,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_1_score,sig_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue4	291	19	1655	0	nueCC	448.4	132.9	108.5	265.1		0.5				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	4.524	3.612	141.6	br3_3_score,cosmict_8_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_2_score,tro_1_score,tro_4_score
LOST	sel_nue4	291	19	3596	0	nueCC	4126.8	-95.8	-118.6	104.2		6.4				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	7.843	nan		
LOST	sel_nue4	291	19	3726	0	nueCC	738.3	147.2	186.7	348.0		22.1				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	7.746	nan		
LOST	sel_nue4	291	3	8498	0	nueCC	1893.9	33.6	-123.2	422.0		15.5				dl-dual-snap-reject-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	11.303	nan		
LOST	sel_nue4	291	37	9656	0	nueCC	453.7	177.7	-149.4	138.7		0.4				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	6.239	0.420	31.0	br3_3_score,br3_5_score,br3_6_score,nue_score,numu_1_score,numu_score,sig_2_score,stw_2_score,stw_3_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue4	291	42	6815	0	nueCC	640.8	-16.4	161.0	439.7		29.9				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	12.764	nan		
LOST	sel_nue4	291	52	11557	2	nueCC	433.5	-169.8	-104.1	254.0		0.8				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	5.820	-0.796	0.0	br3_3_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_3_score,tro_1_score,tro_4_score
LOST	sel_nue4	291	52	9006	0	nueCC	2162.5	-144.8	73.5	66.7		2.0				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	7.567	-3.496	-480.8	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue4	291	69	7548	1	nueCC	792.5	-37.5	75.8	62.7		63.8				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	11.974	nan		
LOST	sel_nue4	291	90	8570	1	nueCC	303.6	142.3	183.6	221.3		0.6				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	5.962	-15.000	48.6	br3_3_score,cosmic_flag,cosmict_2_filled,cosmict_4_filled,cosmict_8_filled,cosmict_flag,cosmict_flag_9,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,tro_1_score,tro_4_score
LOST	sel_nue4	292	20	6688	1	nueCC	1488.0	-150.4	65.9	306.4		45.2				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	14.239	nan		
LOST	sel_nue4	292	26	11863	0	nueCC	2727.8	-83.8	189.6	101.6		5.2				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	10.002	nan		
LOST	sel_nue4	292	26	339	0	nueCC	1992.7	-178.2	58.0	143.1		4.0				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	6.288	-15.000	140.1	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,lol_1_score,nue_score,numu_1_score,numu_2_score,numu_score,pio_2_score,sig_2_score,stw_3_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue4	292	41	2895	1	nueCC	1562.3	35.5	170.2	36.7		1.8				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	7.128	3.905	-50.0	br3_3_score,br3_5_score,br3_6_score,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_1_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue4	292	49	12417	1	nueCC	1613.4	-147.2	152.7	54.9		26.8				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	10.469	nan		
LOST	sel_nue4	292	49	4569	0	nueCC	1739.2	-137.7	-95.9	168.3		4.5				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	8.648	1.070	-113.1	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,cosmict_7_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_1_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue4	292	49	6739	1	nueCC	1038.9	-113.8	97.4	435.5		29.2				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	7.313	nan		
LOST	sel_nue4	292	85	6246	0	nueCC	892.3	-127.0	-52.7	153.1		2.5				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	5.512	0.547	112.7	br3_3_score,br3_5_score,br3_6_score,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,sig_2_score,stw_2_score,stw_3_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue4	292	99	1331	1	nueCC	1867.0	-11.5	51.7	109.2		38.8				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	8.104	nan		
LOST	sel_nue4	293	11	1488	0	nueCC	929.8	-102.6	-125.2	326.8		0.4				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	12.467	-15.000	44.2	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,cosmict_8_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_3_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue4	293	11	2913	0	nueCC	1523.1	90.2	161.9	264.9		31.6				dl-dual-snap-accept/dl	dl-dual-snap-reject-accept/dl	nue	4.0	not matched (< 5 cm)	7.957	nan		
LOST	sel_nue4	293	11	4685	0	nueCC	2307.4	91.5	64.4	356.0		25.1				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	11.886	nan		
LOST	sel_nue4	293	37	1456	0	nueCC	1954.1	148.7	158.2	416.9		5.5				dl-dual-snap-reject-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	10.168	nan		
LOST	sel_nue4	293	37	8899	0	nueCC	986.6	-86.4	-140.3	189.0		35.5				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	11.383	nan		
LOST	sel_nue4	293	39	5336	0	nueCC	1406.0	-60.2	-40.6	294.4		1.1				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	11.017	-15.000	-894.4	br3_3_score,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,tro_1_score,tro_4_score
LOST	sel_nue4	293	46	5234	2	nueCC	625.2	154.9	120.8	276.3		0.4				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	13.582	-15.000	81.5	br3_3_score,br3_5_score,br3_6_score,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_3_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue4	293	49	5265	1	nueCC	3585.6	28.2	69.4	260.2		57.0				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	10.464	nan		
LOST	sel_nue4	293	50	3741	0	nueCC	719.0	-165.2	-154.8	55.4		0.9				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	11.611	-9.724	-310.4	br3_3_score,br3_5_score,br3_6_score,lol_1_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue4	293	54	863	0	nueCC	834.9	-35.3	-171.6	235.0		3.1				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	4.088	-15.000	-53.2	br3_3_score,lol_1_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,tro_1_score,tro_4_score
LOST	sel_nue4	293	67	8801	1	nueCC	1243.9	-63.0	65.2	397.4		0.8				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	14.477	-15.000	-88.0	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue4	293	79	1924	0	nueCC	2756.0	65.2	7.8	157.8		0.8				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	11.781	-15.000	-263.0	br3_3_score,br3_5_score,br3_6_score,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,sig_1_score,sig_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue4	293	86	12364	1	nueCC	690.0	158.7	61.6	223.3		20.9				dl-dual-snap-reject/nodl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	4.979	nan		
LOST	sel_nue4	293	93	11164	0	nueCC	1846.4	30.9	98.5	32.0		2.3				dl-dual-snap-reject-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	7.334	-0.862	149.5	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,cosmict_8_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_2_score,numu_3_score,numu_score,pio_2_score,sig_1_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue4	293	94	1877	1	nueCC	1888.4	62.1	49.9	347.8		3.3				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	11.139	-6.746	-348.9	br3_3_score,br3_5_score,br3_6_score,cosmict_7_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_3_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue4	293	95	11105	0	nueCC	2324.2	-7.2	65.0	95.0		7.1				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	5.281	nan		
LOST	sel_nue4	293	95	2193	2	nueCC	1914.5	44.1	157.9	262.0		22.4				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	7.198	nan		
LOST	sel_nue4	294	17	887	0	nueCC	1751.7	-51.9	-87.0	225.3		31.1				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	6.365	nan		
LOST	sel_nue4	294	20	1345	0	nueCC	568.5	-17.3	9.5	240.3		5.4				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	5.597	nan		
LOST	sel_nue4	294	20	3897	1	nueCC	1286.2	-30.0	-28.8	284.3		1.1				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	4.846	-0.837	135.4	br3_3_score,br3_5_score,br3_6_score,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_3_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue4	294	20	9926	1	nueCC	768.5	125.2	-43.0	420.9		25.5				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	4.204	nan		
LOST	sel_nue4	294	27	1800	0	nueCC	648.1	176.4	-154.4	424.1		0.6				dl-dual-snap-accept/dl	dl-dual-snap-reject-accept/dl	nue	4.0	score below cut	11.410	-15.000	98.0	br3_3_score,br3_5_score,br3_6_score,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_3_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue4	294	32	8521	1	nueCC	1339.8	130.0	-133.7	58.2		82.9				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	5.307	nan		
LOST	sel_nue4	294	50	4659	0	nueCC	774.1	40.2	141.6	119.4		193.4				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	9.861	nan		
LOST	sel_nue4	294	51	2140	0	nueCC	862.6	93.8	-158.2	75.1		7.4				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	14.398	nan		
LOST	sel_nue4	294	52	3595	0	nueCC	4524.8	-13.0	60.6	296.8		43.3				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	11.771	nan		
LOST	sel_nue4	294	53	6016	2	nueCC	682.0	-81.6	-35.2	372.4		16.2				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	14.135	nan		
LOST	sel_nue4	294	54	11985	2	nueCC	418.3	18.0	8.2	399.4		0.3				dl-dual-snap-accept/dl	dl-dual-snap-reject-accept/dl	nue	4.0	score below cut	5.683	-15.000	356.1	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,cosmict_8_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_4_score,tro_1_score,tro_4_score,tro_5_score
LOST	sel_nue4	294	58	3861	1	nueCC	2431.0	-22.5	-85.0	40.6		196.3				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	8.114	nan		
LOST	sel_nue4	294	58	6352	0	nueCC	890.9	18.3	67.8	440.1		23.9				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	13.232	nan		
