direction	kind	run	subrun	event	idx	cls	Edep	vx	vy	vz	klass	d_other	d_main	d_main_candidate	d_any_vertex	route_own	route_other	flav	cut	stage	score_own	score_other	dEnu	tagger_changed
LOST	sel_numu0.9	720	46	49	0	numuCC	1364.8	31.3	31.0	308.4		0.4				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	numu	0.9	score below cut	2.702	0.811	-298.1	br3_3_score,lol_2_score,nue_score,numu_1_score,numu_3_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,tro_1_score,tro_4_score
LOST	sel_numu0.9	720	47	28	0	numuCC	634.5	40.9	53.1	213.8		-1.0				dl-dual-snap-accept/dl	-	numu	0.9	no candidate	2.411	nan		
LOST	sel_numu0.9	720	66	23	0	numuCC	230.5	75.0	75.1	105.4		40.9				dl-dual-snap-accept/dl	dl-veto-protected/nodl	numu	0.9	not matched (< 5 cm)	2.409	nan		
GAINED	sel_numu0.9	712	12	38	0	numuCC	537.5	-8.5	-162.3	365.3		1.6				dl-dual-snap-accept/dl	dl-dual-snap-reject-accept/dl	numu	0.9	score below cut	2.063	0.514	209.1	cosmict_2_filled,cosmict_4_filled,cosmict_8_filled,numu_1_score,numu_score
GAINED	sel_numu0.9	712	31	27	0	numuCC	785.3	20.3	7.6	261.6		2.9				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	numu	0.9	score below cut	6.369	-1.053	-210.3	cosmict_2_filled,cosmict_3_filled,cosmict_4_filled,cosmict_5_filled,cosmict_8_filled,numu_1_score,numu_2_score,numu_3_score,numu_score
GAINED	sel_numu0.9	712	6	8	0	numuCC	640.9	27.7	-118.7	182.9		64.7				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	numu	0.9	not matched (< 5 cm)	3.812	nan		
GAINED	sel_numu0.9	712	94	22	0	numuCC	886.3	-67.2	-93.6	258.6		1.7				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	numu	0.9	score below cut	3.688	-0.304	124.5	cosmict_2_filled,cosmict_4_filled,match_isFC,numu_1_score,numu_score
GAINED	sel_numu0.9	713	13	22	0	numuCC	660.7	-92.1	111.1	307.2		0.6				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	numu	0.9	score below cut	4.835	0.539	-467.5	br3_3_score,br3_5_score,br3_6_score,cosmict_3_filled,cosmict_5_filled,cosmict_8_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_2_score,numu_3_score,numu_score,sig_1_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_2_score,tro_4_score,tro_5_score
GAINED	sel_numu0.9	713	16	36	0	numuCC	663.1	-163.2	125.2	137.4		4.5				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	numu	0.9	score below cut	1.903	-0.452	-120.4	cosmict_2_filled,cosmict_4_filled,numu_1_score,numu_score
GAINED	sel_numu0.9	713	20	3	1	numuCC	777.7	-153.2	-30.6	106.2		11.8				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	numu	0.9	not matched (< 5 cm)	1.339	nan		
GAINED	sel_numu0.9	713	28	13	1	numuCC	1064.8	9.9	48.8	303.1		1.3				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	numu	0.9	score below cut	1.912	-0.102	-34.5	cosmict_2_filled,cosmict_4_filled,cosmict_flag,cosmict_flag_2,numu_1_score,numu_score
GAINED	sel_numu0.9	713	35	17	0	numuCC	321.7	-66.2	178.2	231.3		85.8				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	numu	0.9	not matched (< 5 cm)	2.997	nan		
GAINED	sel_numu0.9	713	48	18	0	numuCC	1065.5	163.9	-37.6	326.7		7.3				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	numu	0.9	not matched (< 5 cm)	1.537	nan		
GAINED	sel_numu0.9	713	50	32	0	numuCC	1183.7	-138.5	169.8	214.9		63.8				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	numu	0.9	not matched (< 5 cm)	1.278	nan		
GAINED	sel_numu0.9	713	7	22	0	numuCC	769.4	92.5	-87.3	304.6		37.6				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	numu	0.9	not matched (< 5 cm)	0.965	nan		
GAINED	sel_numu0.9	713	70	5	0	numuCC	593.5	-169.9	-146.0	56.2		112.8				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	numu	0.9	not matched (< 5 cm)	4.300	nan		
GAINED	sel_numu0.9	713	72	11	0	numuCC	780.4	-186.8	-49.1	97.3		0.4				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	numu	0.9	score below cut	2.365	0.336	-154.8	br3_3_score,cosmict_6_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,tro_1_score,tro_4_score
GAINED	sel_numu0.9	713	72	32	0	numuCC	898.3	-12.8	-33.5	134.3		81.8				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	numu	0.9	not matched (< 5 cm)	3.151	nan		
GAINED	sel_numu0.9	713	85	27	0	numuCC	744.4	152.6	156.7	30.8		0.7				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	numu	0.9	score below cut	1.698	-0.615	-196.5	cosmict_2_filled,cosmict_4_filled,cosmict_8_filled,numu_1_score,numu_score
GAINED	sel_numu0.9	713	89	13	0	numuCC	727.0	-161.2	-130.1	228.1		3.8				dl-dual-snap-accept/dl	dl-dual-snap-reject-accept/dl	numu	0.9	score below cut	3.090	0.169	99.1	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,cosmict_8_filled,lol_1_score,lol_2_score,match_isFC,nue_score,numu_1_score,numu_score,sig_1_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_4_score
GAINED	sel_numu0.9	713	9	35	3	numuCC	406.6	159.6	-9.6	438.8		0.3				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	numu	0.9	score below cut	1.881	0.497	4.9	numu_1_score,numu_score
GAINED	sel_numu0.9	713	93	49	0	numuCC	440.9	24.8	-181.3	112.1		5.5				dl-dual-snap-reject/nodl	dl-dual-snap-accept/dl	numu	0.9	not matched (< 5 cm)	3.217	nan		
GAINED	sel_numu0.9	714	12	1	0	numuCC	284.4	30.1	-117.0	263.8		1.3				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	numu	0.9	score below cut	2.870	-0.014	163.0	cosmict_6_filled,cosmict_7_filled,cosmict_flag_2,cosmict_flag_7,numu_1_score,numu_score
GAINED	sel_numu0.9	714	23	32	0	numuCC	917.8	-12.4	-36.7	46.4		27.4				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	numu	0.9	not matched (< 5 cm)	2.441	nan		
GAINED	sel_numu0.9	714	71	37	0	numuCC	1414.7	-85.7	36.5	340.2		0.6				dl-dual-snap-accept/dl	dl-dual-snap-reject-accept/dl	numu	0.9	score below cut	3.586	0.177	-999.3	cosmict_2_filled,cosmict_4_filled,cosmict_8_filled,numu_1_score,numu_3_score,numu_score
GAINED	sel_numu0.9	714	9	50	0	numuCC	393.3	-123.7	-7.5	52.4		0.9				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	numu	0.9	score below cut	5.647	-1.027	-388.5	cosmict_2_filled,cosmict_4_filled,cosmict_8_filled,numu_1_score,numu_3_score,numu_score
GAINED	sel_numu0.9	715	17	14	0	numuCC	1064.3	-23.5	-102.7	207.7		11.4				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	numu	0.9	not matched (< 5 cm)	3.705	nan		
GAINED	sel_numu0.9	715	47	29	0	numuCC	702.7	12.9	87.7	294.7		0.8				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	numu	0.9	score below cut	2.286	0.330	-36.4	cosmict_flag,cosmict_flag_2,numu_1_score,numu_score
GAINED	sel_numu0.9	715	58	46	0	numuCC	645.3	-140.5	-150.2	211.2		287.3				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	numu	0.9	not matched (< 5 cm)	4.796	nan		
GAINED	sel_numu0.9	717	50	12	0	numuCC	639.0	-146.9	-10.5	356.3		154.6				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	numu	0.9	not matched (< 5 cm)	3.690	nan		
GAINED	sel_numu0.9	719	0	48	0	numuCC	638.5	162.3	161.6	122.5		14.2				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	numu	0.9	not matched (< 5 cm)	3.226	nan		
GAINED	sel_numu0.9	719	1	17	0	numuCC	1096.0	-69.6	138.8	212.1		-1.0				dl-dual-snap-accept/dl	dl-not-run/nodl	numu	0.9	not matched (< 5 cm)	1.794	nan		
GAINED	sel_numu0.9	719	5	18	0	numuCC	310.5	-94.8	71.5	285.3		1.9				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	numu	0.9	score below cut	1.217	0.794	-1.3	numu_1_score,numu_score
GAINED	sel_numu0.9	719	54	5	0	numuCC	526.1	-22.3	26.9	389.0		5.7				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	numu	0.9	not matched (< 5 cm)	1.927	nan		
GAINED	sel_numu0.9	719	74	49	1	numuCC	648.7	50.7	150.2	389.5		134.7				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	numu	0.9	not matched (< 5 cm)	4.537	nan		
GAINED	sel_numu0.9	719	76	41	0	numuCC	744.4	6.5	-188.8	293.6		4.1				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	numu	0.9	score below cut	4.141	-0.408	-316.8	cosmict_3_filled,cosmict_5_filled,cosmict_6_filled,cosmict_7_filled,match_isFC,numu_1_score,numu_2_score,numu_3_score,numu_score
GAINED	sel_numu0.9	720	17	27	0	numuCC	220.4	-187.4	157.8	168.4		44.8				dl-dual-snap-reject/nodl	dl-dual-snap-accept/dl	numu	0.9	not matched (< 5 cm)	1.454	nan		
GAINED	sel_numu0.9	720	17	43	1	numuCC	226.2	147.6	-103.0	444.7		22.9				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	numu	0.9	not matched (< 5 cm)	2.348	nan		
GAINED	sel_numu0.9	720	46	5	0	numuCC	455.9	39.6	64.1	314.2		0.7				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	numu	0.9	score below cut	1.332	0.873	-3.5	numu_1_score,numu_2_score,numu_3_score,numu_score
LOST	sel_nue7	712	43	19	0	nueCC	957.5	-72.7	-98.1	271.6		32.8				dl-dual-snap-accept/dl	dl-dual-snap-reject/nodl	nue	7.0	not matched (< 5 cm)	12.336	nan		
LOST	sel_nue4	712	43	19	0	nueCC	957.5	-72.7	-98.1	271.6		32.8				dl-dual-snap-accept/dl	dl-dual-snap-reject/nodl	nue	4.0	not matched (< 5 cm)	12.336	nan		
