run	subrun	event	dir	has	main_cid	n_union	rows	len_cm	uncov	uncov_union	P1	P1_2	ridge_med	P2	P3	holes	P4	img_pts	qneg	wig1	R2D_U	R2Dpm1_U	med_d_U	noslice_U	dead_U	nlive_U	R2D_V	R2Dpm1_V	med_d_V	noslice_V	dead_V	nlive_V	R2D_W	R2Dpm1_W	med_d_W	noslice_W	dead_W	nlive_W
295	70	4226	work-r3nue-d116csp3bw/f002/pr_evt4226	1	6	31	640	3238.2	0.30645	0.31728	0.079687	0	0.28233	0.042188	1.2352	4	0.88697	4442	0.040625	0.24375	0.03125	0.021875	0.26327	0	0	640	0.03125	0.021875	0.26031	0	0	640	0.0046948	0.0015649	0.24837	0	0.0015625	639
295	70	5418	work-r3nue-d116csp3bw/f002/pr_evt5418	1	18	39	628	2933.5	0.12157	0.33213	0.098726	0.0015924	0.3798	0.035032	1.3636	4	0.83368	4408	0.049363	0.31529	0.028662	0.017516	0.27092	0	0	628	0.023885	0.011146	0.26732	0	0	628	0.030303	0.014354	0.25971	0	0.0015924	627
293	43	10202	work-r3nue-d116csp3bw/f003/pr_evt10202	1	88	52	1134	4080.7	0.46747	0.34005	0.060847	0	0.3217	0.022928	0.98022	4	0.74904	10318	0.037919	0.21164	0.010591	0.0052957	0.25627	0.0017652	0.00088183	1133	0.020282	0.014991	0.24863	0.0017637	0	1134	0.015031	0.0044209	0.23911	0.0017683	0.0026455	1131
293	43	4013	work-r3nue-d116csp3bw/f003/pr_evt4013	1	32	22	401	1699.8	0.24475	0.43881	0.077307	0	0.33679	0.037406	0.5883	1	0.92155	2465	0.042394	0.2793	0.024938	0.022444	0.2634	0.0099751	0	401	0.014963	0.012469	0.25952	0	0	401	0.0049875	0.0024938	0.20522	0	0	401
293	43	5521	work-r3nue-d116csp3bw/f003/pr_evt5521	1	21	44	807	3925.6	0.23496	0.45925	0.085502	0	0.34601	0.030979	1.5284	6	0.84327	5981	0.05948	0.27138	0.021066	0.012392	0.27374	0	0	807	0.038798	0.018773	0.26863	0	0.0099133	799	0.0049566	0.0024783	0.24327	0	0	807
293	43	6406	work-r3nue-d116csp3bw/f003/pr_evt6406	1	21	19	416	2419	0.15854	0.21499	0.014423	0	0.22415	0.012019	0.82679	2	0.60596	3559	0.038462	0.23798	0.0096154	0.0024038	0.25892	0.0072115	0	416	0.014423	0.0096154	0.24311	0.0072115	0	416	0.0048193	0.0048193	0.22968	0.0072289	0.0024038	415
293	43	6940	work-r3nue-d116csp3bw/f003/pr_evt6940	0																																		
293	43	8667	work-r3nue-d116csp3bw/f003/pr_evt8667	1	7	35	1295	4955.7	0.25324	0.42808	0.18147	0.016216	0.52534	0.040154	6.8608	34	0.35816	25391	0.15521	0.24479	0.022258	0.0071542	0.25909	0	0.028571	1258	0.05814	0.028682	0.26611	0	0.003861	1290	0.020914	0.0054222	0.24847	0	0.0030888	1291
293	43	9787	work-r3nue-d116csp3bw/f003/pr_evt9787	0																																		
299	79	10050	work-r3nue-d116csp3bw/f004/pr_evt10050	1	22	58	497	3624.6	0.21636	0.28632	0.038229	0	0.23973	0.024145	1.3795	5	0.89744	2586	0.090543	0.34608	0.01006	0.0060362	0.24173	0	0	497	0.02621	0.014113	0.27878	0.0020161	0.0020121	496	0.012072	0.0040241	0.20414	0	0	497
299	79	10170	work-r3nue-d116csp3bw/f004/pr_evt10170	1	108	55	1128	4475.6	0.45703	0.47339	0.085106	0.0044326	0.3855	0.046099	3.5749	16	0.44656	14881	0.10993	0.26596	0.036348	0.015071	0.26791	0.00088652	0	1128	0.053333	0.023111	0.27311	0.00088889	0.0026596	1125	0.030384	0.010724	0.25116	0.00089366	0.0079787	1119
299	79	11098	work-r3nue-d116csp3bw/f004/pr_evt11098	1	16	17	250	1443.4	0.15778	0.22452	0.088	0	0.28769	0	0.69281	1	0.82895	2027	0.02	0.22	0.0040323	0	0.2125	0	0.008	248	0.008	0	0.28022	0	0	250	0.0041322	0	0.25197	0	0.032	242
299	79	11396	work-r3nue-d116csp3bw/f004/pr_evt11396	1	3	24	321	1666.3	0.33783	0.22433	0.049844	0	0.30616	0	0	0	0.77472	2584	0.012461	0.30841	0	0	0.24511	0	0	321	0	0	0.23231	0	0	321	0	0	0.23472	0	0.0062305	319
299	79	3117	work-r3nue-d116csp3bw/f004/pr_evt3117	1	8	41	920	3396.6	0.27207	0.44124	0.18913	0.01087	0.54468	0.03913	2.0609	7	0.68544	11988	0.080435	0.27826	0.015487	0.011062	0.26151	0	0.017391	904	0.034029	0.021954	0.27163	0	0.0097826	911	0.015317	0.0076586	0.2452	0	0.0065217	914
299	79	35	work-r3nue-d116csp3bw/f004/pr_evt35	0																																		
299	79	3677	work-r3nue-d116csp3bw/f004/pr_evt3677	1	6	36	561	2230.2	0.28676	0.31042	0.17291	0.016043	0.49366	0.065954	3.1387	7	0.6554	5534	0.10695	0.32086	0.046679	0.030521	0.26897	0	0.0071301	557	0.060606	0.035651	0.26372	0	0	561	0.0125	0.0017857	0.25383	0	0.0017825	560
299	79	4148	work-r3nue-d116csp3bw/f004/pr_evt4148	1	17	49	773	4206.5	0.34778	0.33606	0.073739	0.012937	0.28661	0.046572	1.6641	7	0.79902	5249	0.050453	0.27038	0.02458	0.016818	0.24442	0.007762	0	773	0.025873	0.021992	0.28502	0.0051746	0	773	0.011688	0.0064935	0.23274	0.0051948	0.003881	770
299	79	434	work-r3nue-d116csp3bw/f004/pr_evt434	1	72	37	336	2281.3	0.70244	0.21299	0.044643	0	0.17343	0.02381	1.3151	3	0.8978	1875	0.095238	0.23214	0.0059524	0	0.22036	0.0059524	0	336	0.024096	0.01506	0.27655	0.0060241	0.011905	332	0.015015	0.003003	0.20649	0.006006	0.0089286	333
299	79	8387	work-r3nue-d116csp3bw/f004/pr_evt8387	1	23	14	350	976.71	0.22145	0.30786	0.02	0	0.22969	0.011429	5.1193	5	0.7097	2104	0.097143	0.18571	0.0057143	0.0057143	0.27285	0	0	350	0.014286	0.011429	0.25289	0	0	350	0.0028818	0.0028818	0.22497	0	0.0085714	347
299	79	8781	work-r3nue-d116csp3bw/f004/pr_evt8781	1	9	14	178	685	0.50636	0.32043	0.050562	0	0.28817	0.022472	2.9197	2	0.90331	1127	0.15169	0.23034	0.005618	0	0.29314	0	0	178	0.005618	0	0.20582	0	0	178	0.02809	0.022472	0.23095	0	0	178
299	79	8931	work-r3nue-d116csp3bw/f004/pr_evt8931	1	19	53	799	3987.9	0.16802	0.41682	0.1164	0.0012516	0.39447	0.051314	3.2599	13	0.62392	8179	0.10013	0.2766	0.027534	0.020025	0.26193	0	0	799	0.04005	0.027534	0.27885	0	0	799	0.011278	0.0050125	0.24283	0	0.0012516	798
298	31	12070	work-r3nue-d116csp3bw/f005/pr_evt12070	1	5	56	1198	4622.7	0.3665	0.45677	0.10601	0.0033389	0.41442	0.051753	3.6775	17	0.4446	17313	0.10518	0.26461	0.035893	0.01419	0.25504	0.00083472	0	1198	0.064612	0.033797	0.27884	0	0.16027	1006	0.034367	0.015088	0.24015	0	0.0041736	1193
298	31	12307	work-r3nue-d116csp3bw/f005/pr_evt12307	1	4	11	360	1097.3	0.20232	0.38153	0.11111	0	0.40299	0.041667	1.8226	2	0.4383	4755	0.036111	0.21389	0.016667	0.0055556	0.23221	0	0	360	0.020528	0.0058651	0.27276	0	0.052778	341	0.033333	0.030556	0.22826	0	0	360
298	31	4501	work-r3nue-d116csp3bw/f005/pr_evt4501	1	10	29	881	3072.4	0.30719	0.31282	0.14756	0.018161	0.50139	0.040863	6.8351	21	0.46887	14234	0.14642	0.19864	0.020431	0.014756	0.2446	0.0068104	0	881	0.021615	0.011377	0.25177	0.0068259	0.0022701	879	0.023864	0.0079545	0.24893	0.0068182	0.0011351	880
298	31	4862	work-r3nue-d116csp3bw/f005/pr_evt4862	1	10	22	282	1231	0.28628	0.29386	0.031915	0	0.21253	0.039007	3.2494	4	0.89864	1671	0.085106	0.20922	0.014184	0.014184	0.25977	0.0035461	0	282	0.014184	0.014184	0.24104	0.0070922	0	282	0.017857	0.017857	0.22867	0.0035714	0.0070922	280
298	31	5572	work-r3nue-d116csp3bw/f005/pr_evt5572	1	8	7	490	1822.1	0.27569	0.37849	0.065306	0.0081633	0.18471	0.018367	3.293	6	0.48606	5167	0.061224	0.10612	0.014286	0.0081633	0.27336	0.0081633	0	490	0.0040816	0.0020408	0.22845	0.0081633	0	490	0	0	0.23926	0.0081633	0	490
298	31	7849	work-r3nue-d116csp3bw/f005/pr_evt7849	1	13	42	251	3637.4	0.067724	0.095136	0.015936	0	0.14891	0.0039841	1.3746	5	0.99815	893	0.13147	0.34661	0.0039841	0	0.24669	0	0	251	0.0039841	0.0039841	0.25676	0	0	251	0	0	0.14891	0	0	251
298	31	8903	work-r3nue-d116csp3bw/f005/pr_evt8903	1	20	10	73	313.86	0.10389	0.37458	0.027397	0	0.25376	0.013699	0	0	0.9224	477	0	0.27397	0	0	0.30918	0	0	73	0.013699	0.013699	0.21837	0	0	73	0	0	0.17737	0	0.027397	71
297	58	10377	work-r3nue-d116csp3bw/f006/pr_evt10377	1	7	19	356	1623.3	0.29246	0.49567	0.089888	0.005618	0.36768	0.050562	1.8481	3	0.81153	2266	0.064607	0.32865	0.033708	0.016854	0.2503	0	0	356	0.048023	0.033898	0.29281	0	0.005618	354	0.030303	0.018182	0.20915	0	0.073034	330
297	58	11099	work-r3nue-d116csp3bw/f006/pr_evt11099	1	15	62	1596	6539.7	0.2756	0.48614	0.10902	0.010025	0.40573	0.047619	2.2937	15	0.70278	16319	0.070175	0.27193	0.028195	0.015664	0.26058	0.0056391	0	1596	0.03228	0.019502	0.26486	0.0060525	0.068296	1487	0.016301	0.010658	0.24203	0.0056426	0.00062657	1595
297	58	1179	work-r3nue-d116csp3bw/f006/pr_evt1179	1	12	81	1176	6515.9	0.26719	0.28511	0.091837	0.0068027	0.35808	0.041667	2.1486	14	0.36971	16031	0.086735	0.28316	0.027211	0.013605	0.25184	0.00085034	0	1176	0.046769	0.02551	0.2566	0.00085034	0	1176	0.015385	0.0068376	0.25102	0.0008547	0.005102	1170
297	58	12226	work-r3nue-d116csp3bw/f006/pr_evt12226	1	24	50	615	3071.8	0.2283	0.30744	0.055285	0.0081301	0.29973	0.04065	1.3022	4	0.76802	5075	0.079675	0.24553	0.030894	0.022764	0.25978	0.0065041	0	615	0.017915	0.013029	0.24796	0.0065147	0.001626	614	0.026059	0.017915	0.27409	0.0065147	0.001626	614
297	58	5522	work-r3nue-d116csp3bw/f006/pr_evt5522	1	10	26	258	1428.8	0.24394	0.33005	0.03876	0.0077519	0.25837	0.027132	2.7996	4	0.40885	3350	0.13178	0.27132	0.0077519	0	0.20041	0	0	258	0.031008	0.027132	0.22282	0	0	258	0.011719	0.0078125	0.21622	0	0.0077519	256
295	65	10036	work-r3nue-d116csp3bw/f007/pr_evt10036	1	21	5	53	667.92	0.072238	0.21301	0.037736	0	0.24493	0.018868	0	0	1	242	0	0.32075	0	0	0.30502	0	0	53	0	0.018868	0.2414	0.018868	0	53	0	0	0.13733	0	0	53
295	65	10796	work-r3nue-d116csp3bw/f007/pr_evt10796	1	16	37	670	2478.9	0.23937	0.38169	0.1209	0.0029851	0.48152	0.035821	3.2272	8	0.70923	5697	0.092537	0.28955	0.019403	0.014925	0.2258	0	0	670	0.029851	0.013433	0.28294	0	0	670	0.010448	0.0089552	0.26105	0	0	670
295	65	1798	work-r3nue-d116csp3bw/f007/pr_evt1798	1	8	35	622	2879.7	0.28045	0.26937	0.045016	0.0016077	0.23352	0.0209	1.7363	5	0.80025	4982	0.051447	0.23151	0.038585	0.014469	0.26709	0	0	622	0.017742	0.0048387	0.2631	0.0032258	0.0032154	620	0.0096931	0.0016155	0.23504	0	0.0048232	619
295	65	2307	work-r3nue-d116csp3bw/f007/pr_evt2307	1	12	30	374	1518.4	0.2058	0.33062	0.05615	0	0.24616	0.029412	3.293	5	0.9253	2156	0.074866	0.30214	0.018717	0.016043	0.22979	0	0	374	0.013369	0.013369	0.28307	0	0	374	0.0026738	0.0026738	0.22988	0	0	374
295	65	2538	work-r3nue-d116csp3bw/f007/pr_evt2538	1	22	12	345	951.53	0.26849	0.29802	0.1942	0.026087	0.49827	0.046377	10.509	10	0.7498	2890	0.15362	0.26087	0.0087977	0	0.25447	0.01173	0.011594	341	0.049275	0.034783	0.29787	0.011594	0	345	0.023392	0.020468	0.26622	0.011696	0.0086957	342
295	65	363	work-r3nue-d116csp3bw/f007/pr_evt363	1	3	1	139	263.85	0.24619	0.24619	0.028777	0	0.10735	0.021583	0	0	0.92893	966	0.0071942	0.05036	0.0072464	0.0072464	0.25866	0.028986	0.0071942	138	0	0	0.23446	0	0	139	0.01	0	0.18002	0	0.28058	100
295	65	3681	work-r3nue-d116csp3bw/f007/pr_evt3681	1	7	6	260	758.46	0.089366	0.28069	0.065385	0	0.21426	0.0076923	1.3185	1	0.70947	2164	0.023077	0.14231	0.0038462	0	0.21939	0	0	260	0.042308	0.0076923	0.26289	0	0	260	0	0	0.22153	0	0.011538	257
295	65	5969	work-r3nue-d116csp3bw/f007/pr_evt5969	1	12	46	1163	5790	0.28708	0.3896	0.12038	0.011178	0.39483	0.025795	4.4905	26	0.49105	15373	0.13672	0.29235	0.023216	0.0094583	0.23367	0	0	1163	0.030382	0.012153	0.26347	0	0.0094583	1152	0.03012	0.0043029	0.24124	0	0.00085985	1162
295	65	5981	work-r3nue-d116csp3bw/f007/pr_evt5981	1	15	11	420	1895.4	0.13251	0.30971	0.047619	0	0.35065	0.0095238	1.5828	3	0.44865	7048	0.047619	0.20476	0.0047619	0.0047619	0.25558	0	0	420	0.0095238	0.002381	0.24941	0	0	420	0.012077	0.0024155	0.24456	0	0.014286	414
295	65	728	work-r3nue-d116csp3bw/f007/pr_evt728	0																																		
295	65	81	work-r3nue-d116csp3bw/f007/pr_evt81	1	18	53	738	3599.2	0.23615	0.30851	0.097561	0.0081301	0.36447	0.039295	3.6119	13	0.62887	7627	0.11111	0.29675	0.017615	0.0094851	0.27092	0	0	738	0.04607	0.028455	0.26885	0	0	738	0.020353	0.0081411	0.25435	0	0.001355	737
295	65	8475	work-r3nue-d116csp3bw/f007/pr_evt8475	1	1	13	305	1481.2	0.26068	0.15619	0.088525	0	0.26547	0.019672	1.3503	2	0.77346	2439	0.032787	0.23607	0.02623	0.013115	0.25514	0	0	305	0.016393	0.0065574	0.25184	0	0	305	0.0032787	0.0032787	0.26372	0	0	305
295	65	8837	work-r3nue-d116csp3bw/f007/pr_evt8837	1	30	18	1009	2907.1	0.15852	0.25406	0.17542	0.026759	0.41314	0.023786	1.032	3	0.74362	3387	0.018831	0.077304	0.0099602	0.0059761	0.2458	0.0039841	0.0049554	1004	0.011928	0.0079523	0.2563	0.0039761	0.0029732	1006	0.037661	0.010902	0.24836	0.0039643	0	1009
295	65	8930	work-r3nue-d116csp3bw/f007/pr_evt8930	1	7	40	593	2761	0.1953	0.3339	0.079258	0	0.31858	0.016863	1.0866	3	0.78422	4431	0.035413	0.27825	0.023609	0.013491	0.25064	0	0	593	0.0067454	0.0016863	0.25542	0	0	593	0.011864	0.0033898	0.22106	0	0.005059	590
295	65	9067	work-r3nue-d116csp3bw/f007/pr_evt9067	1	16	61	1408	7529.3	0.25192	0.36841	0.15199	0.022727	0.46785	0.054688	2.9219	22	0.3113	21788	0.11932	0.25781	0.022017	0.010653	0.25683	0.00071023	0	1408	0.049006	0.033381	0.26673	0.0014205	0	1408	0.022841	0.0099929	0.24301	0.0014276	0.0049716	1401
291	52	11557	work-r3nue-d116csp3bw/f008/pr_evt11557	1	99	19	216	882.9	0.04405	0.34066	0.050926	0	0.19994	0.013889	3.3979	3	0.91506	1204	0.083333	0.25463	0	0	0.19073	0	0	216	0.018519	0.013889	0.25897	0	0	216	0	0	0.19743	0	0	216
291	52	12313	work-r3nue-d116csp3bw/f008/pr_evt12313	1	34	29	859	3056.3	0.33122	0.46348	0.10361	0.0011641	0.4019	0.050058	4.5808	14	0.68869	9189	0.10477	0.27357	0.020955	0.012806	0.25343	0	0	859	0.049296	0.03169	0.24825	0	0.008149	852	0.02	0.0082353	0.2123	0	0.010477	850
291	52	1290	work-r3nue-d116csp3bw/f008/pr_evt1290	1	4	12	230	720.82	0.47578	0.35639	0.17391	0.0086957	0.52309	0.013043	5.5492	4	0.42478	3966	0.14783	0.25217	0.030435	0.0086957	0.25755	0	0	230	0.013043	0	0.24349	0	0	230	0.013043	0.0043478	0.15956	0	0	230
291	52	1981	work-r3nue-d116csp3bw/f008/pr_evt1981	1	16	12	378	1225.4	0.17343	0.37111	0.12963	0	0.33531	0.026455	0	0	0.84064	2950	0.026455	0.24868	0.013228	0.005291	0.26024	0	0	378	0.029101	0.02381	0.23681	0	0	378	0.0026455	0.0026455	0.23311	0	0	378
291	52	2953	work-r3nue-d116csp3bw/f008/pr_evt2953	1	9	26	345	1554.5	0.073928	0.3172	0.06087	0	0.30548	0.043478	1.2865	2	0.87002	2234	0.066667	0.27246	0.028986	0.017391	0.25363	0	0	345	0.021672	0.021672	0.26268	0	0.063768	323	0.014493	0.014493	0.21612	0	0	345
291	52	5271	work-r3nue-d116csp3bw/f008/pr_evt5271	1	8	5	90	199.74	0.18301	0.53646	0.011111	0	0.2738	0.022222	0	0	0.91498	653	0.044444	0.21111	0.011111	0.011111	0.22693	0	0	90	0.022222	0.022222	0.26187	0	0	90	0.011111	0.011111	0.25699	0	0	90
291	52	5987	work-r3nue-d116csp3bw/f008/pr_evt5987	1	19	29	559	2436.2	0.25754	0.18953	0.042934	0	0.26066	0.0089445	2.0524	5	0.74058	4307	0.055456	0.22719	0.0089445	0.0053667	0.25569	0	0	559	0.0089445	0.0035778	0.24404	0	0	559	0.0071556	0.0035778	0.21568	0	0	559
291	52	6321	work-r3nue-d116csp3bw/f008/pr_evt6321	1	57	19	204	1098.1	0.17979	0.25889	0.029412	0	0.2568	0.014706	0.91066	1	0.86621	1450	0.068627	0.2549	0.004902	0.004902	0.27155	0	0	204	0.004902	0.004902	0.20854	0	0	204	0.0050761	0.0050761	0.2019	0	0.034314	197
291	52	6372	work-r3nue-d116csp3bw/f008/pr_evt6372	1	23	6	733	1676.7	0.30467	0.48994	0.023192	0	0.21347	0.017735	1.1928	2	0.50805	8197	0.027285	0.024557	0.015007	0.0095498	0.2349	0	0	733	0.015131	0.0082531	0.24873	0	0.0081855	727	0.013947	0.013947	0.23718	0	0.021828	717
291	52	7370	work-r3nue-d116csp3bw/f008/pr_evt7370	1	21	52	1236	5553	0.32565	0.52866	0.098706	0.0056634	0.40751	0.059061	2.8813	16	0.6951	11819	0.075243	0.26294	0.023463	0.013754	0.25954	0.0056634	0	1236	0.054339	0.030819	0.26084	0.0056772	0.0024272	1233	0.017018	0.0089141	0.25297	0.0056726	0.0016181	1234
291	52	8141	work-r3nue-d116csp3bw/f008/pr_evt8141	1	5	2	40	63.663	0.14023	0.10456	0	0	0.16687	0.05	0	0	0.99471	251	0	0.025	0.05	0.05	0.27049	0	0	40	0	0	0.24096	0	0	40	0	0	0.19596	0	0	40
291	52	9006	work-r3nue-d116csp3bw/f008/pr_evt9006	1	7	32	1079	3609	0.41304	0.45746	0.16867	0.012975	0.48747	0.048193	6.373	23	0.42236	17256	0.15385	0.25672	0.03907	0.019535	0.28152	0	0.0037071	1075	0.022243	0.0064875	0.24577	0	0	1079	0.041667	0.023256	0.25191	0	0.043559	1032
291	52	93	work-r3nue-d116csp3bw/f008/pr_evt93	1	12	34	563	2925.8	0.2512	0.22622	0.056838	0	0.1947	0.031972	1.0254	3	0.84071	3692	0.021314	0.21492	0.028419	0.024867	0.23934	0	0	563	0.0091408	0.0073126	0.2543	0	0.028419	547	0.0053667	0.0017889	0.25763	0	0.0071048	559
